,trend
2013-03-12,27.580736160278306
2013-03-13,27.319013977050794
2013-03-14,26.989363861083973
2013-03-15,26.733634948730504
2013-03-18,26.4898937225342
2013-03-19,26.23016929626465
2013-03-20,26.046364212036096
2013-03-21,25.77465248107904
2013-03-22,25.506936645507754
2013-03-25,25.55288772583003
2013-03-26,25.52092170715332
2013-03-27,25.480964279174803
2013-03-28,25.53890266418451
2013-04-01,25.746682357788096
2013-04-02,25.94247474670409
2013-04-03,26.304090881347644
2013-04-04,26.56781120300294
2013-04-05,26.80156326293944
2013-04-08,27.065283584594702
2013-04-09,27.255082321167002
2013-04-10,27.257080078124975
2013-04-11,27.19114990234376
2013-04-12,27.257080078124975
2013-04-15,27.069279098510755
2013-04-16,26.60377273559568
2013-04-17,26.27012672424314
2013-04-18,26.16024322509761
2013-04-19,25.97244224548336
2013-04-22,25.868552780151425
2013-04-23,25.95845718383788
2013-04-24,26.182220077514625
2013-04-25,26.3840061187744
2013-04-26,26.74162712097168
2013-04-29,27.005347061157202
2013-04-30,27.570747375488256
2013-05-01,27.862437438964832
2013-05-02,27.98031234741205
2013-05-03,27.804498672485327
2013-05-06,27.742564773559497
2013-05-07,27.356974029540993
2013-05-08,27.03131980896001
2013-05-09,26.88147850036621
2013-05-10,26.91744041442865
2013-05-13,26.81355056762693
2013-05-14,26.631743240356432
2013-05-15,26.545834350585864
2013-05-16,26.33405914306643
2013-05-17,26.052357864379847
2013-05-20,25.76466293334962
2013-05-21,25.550889587402356
2013-05-22,25.163300704956008
2013-05-23,24.83165283203126
2013-05-24,24.364148712158215
2013-05-28,24.242277908325136
2013-05-29,24.10042877197262
2013-05-30,24.008526611328126
2013-05-31,23.892649459838793
2013-06-03,23.80873870849601
2013-06-04,23.493073654174793
2013-06-05,23.28129844665524
2013-06-06,23.377196502685475
2013-06-07,23.479088592529223
2013-06-10,23.652904129028272
2013-06-11,23.804743194580006
2013-06-12,23.872670745849607
2013-06-13,23.810736465454067
2013-06-14,23.84669799804685
2013-06-17,23.954583358764623
2013-06-18,23.988547134399425
2013-06-19,24.168356704711915
2013-06-20,24.15237388610842
2013-06-21,24.16036567687988
2013-06-24,24.130397796630824
2013-06-25,24.28223686218263
2013-06-26,24.352162170410132
2013-06-27,24.52597732543944
2013-06-28,24.557943344116175
2013-07-01,24.629867172241187
2013-07-02,24.571928787231386
2013-07-03,24.537965011596643
2013-07-05,24.67182312011715
2013-07-08,24.94952812194818
2013-07-09,25.207254409790085
2013-07-10,25.51492767333983
2013-07-11,25.82859535217284
2013-07-12,25.996417236328114
2013-07-15,26.16623725891111
2013-07-16,26.24015884399409
2013-07-17,26.234165191650437
2013-07-18,26.188213348388672
2013-07-19,26.15025367736809
2013-07-22,26.122283554077125
2013-07-23,27.756549453735268
2013-07-24,29.380826187133717
2013-07-25,31.25483818054198
2013-07-26,33.55240097045898
2013-07-29,35.608219146728445
2013-07-30,36.233556365966784
2013-07-31,37.04069976806642
2013-08-01,37.79190216064447
2013-08-02,37.97570648193364
2013-08-05,38.38926773071289
2013-08-06,38.599044799804616
2013-08-07,38.68894958496096
2013-08-08,38.49515609741212
2013-08-09,38.1894805908203
2013-08-12,37.74595184326174
2013-08-13,37.35037155151363
2013-08-14,37.066673278808544
2013-08-15,36.984760284423814
2013-08-16,37.26246566772457
2013-08-19,37.596111297607386
2013-08-20,37.9936889648437
2013-08-21,38.68695220947262
2013-08-22,39.392203521728455
2013-08-23,39.63794250488273
2013-08-26,40.08346939086909
2013-08-27,40.628890991210866
2013-08-28,40.77673492431639
2013-08-29,40.88262252807613
2013-08-30,41.31016921997062
2013-09-03,41.73172225952143
2013-09-04,42.26515655517574
2013-09-05,42.81457366943352
2013-09-06,43.16020660400388
2013-09-09,43.81151580810536
2013-09-10,44.22907257080068
2013-09-11,44.300996398925754
2013-09-12,43.99532012939447
2013-09-13,44.28900909423818
2013-09-16,44.326968383789016
2013-09-17,44.57270812988278
2013-09-18,45.20803375244136
2013-09-19,46.14304199218745
2013-09-20,46.81832504272456
2013-09-23,47.66342849731438
2013-09-24,48.54449310302734
2013-09-25,49.2936981201171
2013-09-26,49.90105361938472
2013-09-27,50.29463577270504
2013-09-30,50.45846176147456
2013-10-01,50.21671905517573
2013-10-02,50.17676162719728
2013-10-03,50.23470001220697
2013-10-04,49.57939529418935
2013-10-07,48.878139495849574
2013-10-08,48.85216674804679
2013-10-09,48.46657562255851
2013-10-10,48.26478958129878
2013-10-11,48.73628997802731
2013-10-14,49.60936355590808
2013-10-15,50.24069366455073
2013-10-16,51.26161041259763
2013-10-17,52.1286903381347
2013-10-18,52.764015960693406
2013-10-21,52.915855407714815
2013-10-22,52.96380462646475
2013-10-23,52.510285949707004
2013-10-24,51.78705368041989
2013-10-25,51.13174972534177
2013-10-28,50.55436172485349
2013-10-29,50.1068359374999
2013-10-30,49.66730194091791
2013-10-31,49.26572799682612
2013-11-01,49.40757675170891
2013-11-04,49.42955322265613
2013-11-05,48.900115966796804
2013-11-06,48.45658645629876
2013-11-07,48.05301513671866
2013-11-08,47.35375747680654
2013-11-11,47.27184448242181
2013-11-12,47.55754089355455
2013-11-13,47.853227233886656
2013-11-14,47.77930526733391
2013-11-15,47.72935791015612
2013-11-18,47.27384185791007
2013-11-19,46.81632766723623
2013-11-20,46.26091690063468
2013-11-21,46.059130859374974
2013-11-22,45.965230560302665
2013-11-25,45.97721786499008
2013-11-26,46.03915176391592
2013-11-27,46.204976654052665
2013-11-29,46.58657150268545
2013-12-02,47.13199234008779
2013-12-03,47.50159988403312
2013-12-04,47.687402343749916
2013-12-05,48.043024444579984
2013-12-06,48.746278381347544
2013-12-09,48.89811782836902
2013-12-10,49.59537811279292
2013-12-11,50.67023773193352
2013-12-12,51.66318435668936
2013-12-13,52.584207153320264
2013-12-16,53.82089462280264
2013-12-17,54.46421203613274
2013-12-18,54.823830413818264
2013-12-19,55.61499099731438
2013-12-20,56.23433380126942
2013-12-23,56.66587600707998
2013-12-24,56.74379272460928
2013-12-26,56.462091827392484
2013-12-27,55.838753509521396
2013-12-30,55.18944244384755
2013-12-31,54.556114959716666
2014-01-02,54.90774230957025
2014-01-03,55.74884948730462
2014-01-06,56.4640899658202
2014-01-07,56.96555862426753
2014-01-08,57.640841674804626
2014-01-09,57.38311538696281
2014-01-10,57.34715423583978
2014-01-13,57.22128753662102
2014-01-14,57.21529312133781
2014-01-15,56.88764038085932
2014-01-16,57.40708847045887
2014-01-17,57.36113662719715
2014-01-21,57.16734313964837
2014-01-22,56.619924163818276
2014-01-23,56.070507049560426
2014-01-24,55.397222137451074
2014-01-27,54.60206604003896
2014-01-28,55.49112243652332
2014-01-29,57.11340103149404
2014-01-30,58.69772033691399
2014-01-31,60.2181068420409
2014-02-03,61.94827117919918
2014-02-04,62.16404190063471
2014-02-05,62.51367187499993
2014-02-06,62.927233123779274
2014-02-07,63.34678802490235
2014-02-10,63.79830780029293
2014-02-11,64.83121185302733
2014-02-12,65.3846237182617
2014-02-13,66.1338302612304
2014-02-14,66.77514953613277
2014-02-18,67.81005249023431
2014-02-19,68.06178436279288
2014-02-20,68.79900207519526
2014-02-21,69.30845947265618
2014-02-24,69.54820556640618
2014-02-25,69.41035308837883
2014-02-26,69.38438110351554
2014-02-27,68.71109619140616
2014-02-28,68.50131988525389
2014-03-03,68.96282958984371
2014-03-04,69.34242553710932
2014-03-05,69.61014251708981
2014-03-06,70.53316192626947
2014-03-07,70.79288635253904
2014-03-10,70.6550323486328
2014-03-11,70.25345916748047
2014-03-12,69.83789978027335
2014-03-13,69.18059844970699
2014-03-14,68.99879150390618
2014-03-17,68.47135162353507
2014-03-18,68.09974517822262
2014-03-19,68.00384674072264
2014-03-20,67.07682952880847
2014-03-21,66.21773986816402
2014-03-24,64.6494041442871
2014-03-25,63.45067672729487
2014-03-26,62.006209564209016
2014-03-27,61.2350288391113
2014-03-28,60.781510162353456
2014-03-31,61.24701690673827
2014-04-01,60.95133056640619
2014-04-02,60.30002136230461
2014-04-03,59.642718505859335
2014-04-04,58.75765762329099
2014-04-07,58.69572296142567
2014-04-08,58.62979278564447
2014-04-09,58.98541564941402
2014-04-10,59.37300415039058
2014-04-11,59.55281372070312
2014-04-14,59.015383911132766
2014-04-15,58.971430206298756
2014-04-16,59.51285629272456
2014-04-17,60.339978790283176
2014-04-21,60.79349822998039
2014-04-22,61.02325439453127
2014-04-23,60.77751541137695
2014-04-24,59.75859603881831
2014-04-25,58.783630371093736
2014-04-28,58.467964935302724
2014-04-29,58.52390594482419
2014-04-30,59.07332305908206
2014-05-01,60.088246154785146
2014-05-02,60.16416549682611
2014-05-05,59.686672210693374
2014-05-06,58.80960235595703
2014-05-07,58.1662849426269
2014-05-08,57.88858032226559
2014-05-09,58.1483055114746
2014-05-12,58.51591491699214
2014-05-13,58.747668457031246
2014-05-14,58.903503417968714
2014-05-15,58.77963409423822
2014-05-16,58.52590255737306
2014-05-19,58.777635955810545
2014-05-20,59.29708557128901
2014-05-21,59.96237869262694
2014-05-22,60.81547317504878
2014-05-23,61.80442352294921
2014-05-27,62.47171554565427
2014-05-28,63.02712554931643
2014-05-29,63.37276000976555
2014-05-30,63.25088958740232
2014-06-02,63.21692581176753
2014-06-03,63.08906097412102
2014-06-04,62.92923126220698
2014-06-05,62.88927307128905
2014-06-06,63.46865768432609
2014-06-09,63.95614089965815
2014-06-10,64.17590866088865
2014-06-11,64.57548522949213
2014-06-12,64.83720855712893
2014-06-13,64.5634994506836
2014-06-16,64.52753753662104
2014-06-17,64.53752593994143
2014-06-18,64.53752593994136
2014-06-19,64.77327575683593
2014-06-20,65.03699645996092
2014-06-23,65.40460662841794
2014-06-24,65.96201477050779
2014-06-25,66.58135681152345
2014-06-26,66.96494903564452
2014-06-27,67.4324523925781
2014-06-30,67.2346618652344
2014-07-01,67.06684112548827
2014-07-02,66.6053314208984
2014-07-03,65.70029144287103
2014-07-07,65.08294677734371
2014-07-08,64.7672821044921
2014-07-09,64.77727050781247
2014-07-10,65.29871673583985
2014-07-11,66.17978210449213
2014-07-14,66.71721343994143
2014-07-15,67.02488708496092
2014-07-16,67.44044647216795
2014-07-17,67.74012908935548
2014-07-18,68.15968322753905
2014-07-21,68.88491210937498
2014-07-22,70.5970962524414
2014-07-23,71.94966125488277
2014-07-24,73.05249023437496
2014-07-25,73.93954925537105
2014-07-28,74.61683044433597
2014-07-29,74.1513229370117
2014-07-30,73.58592376708981
2014-07-31,73.30422363281247
2014-08-01,73.10044097900385
2014-08-04,72.65890960693359
2014-08-05,72.76279907226562
2014-08-06,72.90264892578121
2014-08-07,72.88866424560548
2014-08-08,72.91663360595703
2014-08-11,73.17635803222653
2014-08-12,73.40211944580072
2014-08-13,73.51599884033206
2014-08-14,73.74575347900384
2014-08-15,74.23723297119136
2014-08-18,74.44501190185538
2014-08-19,74.49895477294916
2014-08-20,74.68675689697262
2014-08-21,74.77266540527343
2014-08-22,74.90652160644524
2014-08-25,74.87055969238278
2014-08-26,74.72870941162105
2014-08-27,74.77865600585928
2014-08-28,75.11030426025388
2014-08-29,75.08433380126952
2014-09-02,75.3480545043945
2014-09-03,76.02733459472655
2014-09-04,76.64068298339843
2014-09-05,76.63868560791012
2014-09-08,76.95834503173826
2014-09-09,77.35192718505854
2014-09-10,77.39588012695309
2014-09-11,76.73458251953124
2014-09-12,76.61670837402343
2014-09-15,76.41692047119135
2014-09-16,76.23311614990234
2014-09-17,76.31902618408203
2014-09-18,76.7625564575195
2014-09-19,77.20408782958977
2014-09-22,77.62564086914061
2014-09-23,77.66959381103507
2014-09-24,77.84540557861331
2014-09-25,78.28493804931635
2014-09-26,78.43477935791014
2014-09-29,78.03720245361332
2014-09-30,78.00923309326174
2014-10-01,77.73952026367186
2014-10-02,77.45182495117191
2014-10-03,76.90240783691408
2014-10-06,77.09620056152342
2014-10-07,76.86244812011726
2014-10-08,75.95740814208982
2014-10-09,75.04437713623048
2014-10-10,74.50494842529295
2014-10-13,73.64386291503907
2014-10-14,72.98855743408201
2014-10-15,73.59591217041016
2014-10-16,74.38707275390624
2014-10-17,75.40599212646475
2014-10-20,76.43689880371095
2014-10-21,77.91732940673828
2014-10-22,78.8603286743164
2014-10-23,79.52562255859372
2014-10-24,79.94118041992188
2014-10-27,79.43971099853518
2014-10-28,78.25496673583989
2014-10-29,77.12017059326175
2014-10-30,75.84152679443358
2014-10-31,74.84058990478516
2014-11-03,74.63480834960936
2014-11-04,74.86456604003904
2014-11-05,74.98643798828128
2014-11-06,75.21020202636721
2014-11-07,74.98044586181636
2014-11-10,74.9584701538086
2014-11-11,74.75668334960938
2014-11-12,74.61283569335934
2014-11-13,74.46099548339846
2014-11-14,74.40705261230467
2014-11-17,74.12934722900383
2014-11-18,73.9994842529297
2014-11-19,73.77372436523436
2014-11-20,73.72777404785154
2014-11-21,73.98549957275392
2014-11-24,74.84259033203122
2014-11-25,75.66172180175782
2014-11-26,75.93143463134768
2014-11-28,76.22112731933599
2014-12-01,76.07128753662106
2014-12-02,75.59579162597659
2014-12-03,75.328076171875
2014-12-04,75.61177520751949
2014-12-05,75.88748168945305
2014-12-08,76.14720611572262
2014-12-09,76.64467926025381
2014-12-10,76.93836822509768
2014-12-11,77.03226776123041
2014-12-12,76.60272521972654
2014-12-15,76.58874053955083
2014-12-16,76.72259826660158
2014-12-17,77.13216247558593
2014-12-18,78.02321777343755
2014-12-19,79.20596313476564
2014-12-22,80.13697357177732
2014-12-23,80.61246795654299
2014-12-24,80.64043731689455
2014-12-26,80.19491119384766
2014-12-29,79.67745819091799
2014-12-30,79.21395111083987
2014-12-31,78.49671325683595
2015-01-02,77.72353515625
2015-01-05,77.1101852416992
2015-01-06,77.14215240478508
2015-01-07,77.00030212402346
2015-01-08,76.90640106201167
2015-01-09,76.9663360595703
2015-01-12,76.99230804443363
2015-01-13,76.16718444824224
2015-01-14,75.65572814941405
2015-01-15,75.55982971191409
2015-01-16,75.61776885986329
2015-01-20,75.89147949218749
2015-01-21,76.64667816162113
2015-01-22,77.11018676757811
2015-01-23,77.01828460693359
2015-01-26,76.9183914184571
2015-01-27,76.98831634521484
2015-01-28,76.6047225952148
2015-01-29,76.1032531738281
2015-01-30,76.02733306884765
2015-02-02,75.90546112060542
2015-02-03,75.4279678344727
2015-02-04,75.14027252197266
2015-02-05,75.03039093017577
2015-02-06,74.98843536376953
2015-02-09,75.1642501831055
2015-02-10,75.28811950683591
2015-02-11,75.54185028076172
2015-02-12,75.77360382080073
2015-02-13,76.07728118896482
2015-02-17,76.65866394042973
2015-02-18,77.39188537597659
2015-02-19,78.01122741699217
2015-02-20,78.58062286376955
2015-02-23,79.1500183105469
2015-02-24,79.3478088378906
2015-02-25,79.16200561523434
2015-02-26,79.34381408691408
2015-02-27,79.5735702514648
2015-03-02,79.84128723144534
2015-03-03,80.00111694335939
2015-03-04,80.2088973999023
2015-03-05,80.1469635009766
2015-03-06,79.73739929199223
2015-03-09,79.07210540771487
2015-03-10,78.61658935546879
2015-03-11,78.22500457763671
2015-03-12,77.95129394531247
2015-03-13,78.31290893554691
2015-03-16,78.98020172119138
2015-03-17,79.74339141845702
2015-03-18,80.89217224121091
2015-03-19,82.16282501220708
2015-03-20,83.35156402587889
2015-03-23,83.75313720703123
2015-03-24,83.80508270263677
2015-03-25,83.70518951416012
2015-03-26,83.45944976806643
2015-03-27,82.84210510253904
2015-03-30,82.59236907958987
2015-03-31,82.30267639160155
2015-04-01,82.13085784912117
2015-04-02,81.95504455566409
2015-04-06,81.96703186035155
2015-04-07,82.06692657470708
2015-04-08,82.16282501220702
2015-04-09,82.27670440673833
2015-04-10,82.51644897460938
2015-04-13,82.60235748291016
2015-04-14,82.63032684326177
2015-04-15,82.37859344482419
2015-04-16,82.39457550048823
2015-04-17,82.41455535888676
2015-04-20,82.79814758300782
2015-04-21,82.81812744140618
2015-04-22,82.96796875000004
2015-04-23,82.73222045898434
2015-04-24,82.14484405517575
2015-04-27,81.31372680664067
2015-04-28,80.58649749755863
2015-04-29,80.07903594970705
2015-04-30,79.45969238281255
2015-05-01,78.83635253906252
2015-05-04,78.36285400390628
2015-05-05,78.29492645263673
2015-05-06,78.19902801513675
2015-05-07,78.03919830322265
2015-05-08,78.01921997070313
2015-05-11,78.0871490478516
2015-05-12,78.67452697753909
2015-05-13,79.0561218261719
2015-05-14,79.6295120239258
2015-05-15,80.2628402709961
2015-05-18,80.6843933105469
2015-05-19,80.50658264160157
2015-05-20,80.53055725097656
2015-05-21,80.22088623046876
2015-05-22,80.20490417480472
2015-05-26,80.12498779296874
2015-05-27,79.86726074218754
2015-05-28,79.8173141479492
2015-05-29,80.03907928466792
2015-06-01,80.41667785644533
2015-06-02,80.79627532958979
2015-06-03,81.38564910888671
2015-06-04,81.46156768798824
2015-06-05,81.5075180053711
2015-06-08,81.45157775878904
2015-06-09,81.40762481689451
2015-06-10,81.28575439453121
2015-06-11,81.29374694824216
2015-06-12,81.37166442871096
2015-06-15,81.29774322509763
2015-06-16,81.51351470947263
2015-06-17,81.7093078613281
2015-06-18,82.51445312499997
2015-06-19,83.8770080566406
2015-06-22,85.28950805664067
2015-06-23,86.30243377685544
2015-06-24,87.40126647949214
2015-06-25,87.6130432128906
2015-06-26,87.19149017333982
2015-06-29,86.80190429687498
2015-06-30,86.66405029296877
2015-07-01,86.57214813232422
2015-07-02,86.85584564208982
2015-07-06,86.83187103271484
2015-07-07,86.62608795166018
2015-07-08,86.75794677734375
2015-07-09,87.26740570068364
2015-07-10,87.75888366699219
2015-07-13,88.58001251220696
2015-07-14,89.57295989990234
2015-07-15,90.97547302246092
2015-07-16,92.53581848144526
2015-07-17,94.27597198486328
2015-07-20,95.73042907714843
2015-07-21,96.64745635986323
2015-07-22,97.04303588867187
2015-07-23,96.2958282470703
2015-07-24,95.67648620605466
2015-07-27,95.6664962768555
2015-07-28,95.62054443359375
2015-07-29,95.03316802978516
2015-07-30,95.02717437744136
2015-07-31,94.78143463134764
2015-08-03,94.67155151367184
2015-08-04,94.6535720825195
2015-08-05,94.71151123046874
2015-08-06,94.71351013183592
2015-08-07,94.6256042480469
2015-08-10,94.17608184814455
2015-08-11,93.83843994140625
2015-08-12,93.8624130249024
2015-08-13,93.8184585571289
2015-08-14,94.12812957763671
2015-08-17,94.35189056396491
2015-08-18,93.77849731445315
2015-08-19,92.10826873779297
2015-08-20,89.7427780151367
2015-08-21,87.31135711669924
2015-08-24,85.68907928466801
2015-08-25,85.52325744628904
2015-08-26,86.51221008300786
2015-08-27,87.97865447998039
2015-08-28,88.82375946044924
2015-08-31,89.36318664550778
2015-09-01,89.04752044677731
2015-09-02,88.49810333251955
2015-09-03,88.51808166503906
2015-09-04,89.1594009399414
2015-09-08,89.57695922851568
2015-09-09,90.35613250732422
2015-09-10,91.16527252197261
2015-09-11,91.83855895996096
2015-09-14,92.43992004394529
2015-09-15,92.91141815185544
2015-09-16,93.38092041015625
2015-09-17,94.02823486328127
2015-09-18,94.04022216796875
2015-09-21,94.14411315917968
2015-09-22,94.15809936523439
2015-09-23,93.83244323730466
2015-09-24,92.56578674316415
2015-09-25,91.30912017822268
2015-09-28,90.49598236083982
2015-09-29,89.80471496582031
2015-09-30,89.66486358642578
2015-10-01,90.62384643554687
2015-10-02,91.84854736328124
2015-10-05,92.34801788330076
2015-10-06,92.65169677734373
2015-10-07,92.88544921874997
2015-10-08,92.9353958129883
2015-10-09,93.19911651611324
2015-10-12,93.53276214599607
2015-10-13,94.23002166748047
2015-10-14,95.089111328125
2015-10-15,95.93021850585934
2015-10-16,96.50560760498047
2015-10-19,97.11296234130855
2015-10-20,97.85417633056643
2015-10-21,98.78319091796872
2015-10-22,99.84206695556634
2015-10-23,101.18064575195312
2015-10-26,102.59714202880859
2015-10-27,103.63803710937495
2015-10-28,103.59408264160159
2015-10-29,103.50218048095701
2015-10-30,103.27841796874992
2015-11-02,103.22647399902341
2015-11-03,104.00165252685544
2015-11-04,105.0265640258789
2015-11-05,105.66188964843748
2015-11-06,106.72676086425778
2015-11-09,107.73968658447271
2015-11-10,107.59184265136713
2015-11-11,106.9625106811523
2015-11-12,106.47303161621093
2015-11-13,105.91761932373046
2015-11-16,105.6698806762695
2015-11-17,105.31825408935546
2015-11-18,105.99154052734374
2015-11-19,106.57292175292969
2015-11-20,106.69479217529295
2015-11-23,106.22329406738281
2015-11-24,106.06146545410157
2015-11-25,105.44611816406245
2015-11-27,105.4800842285156
2015-11-30,105.54601593017571
2015-12-01,105.34023284912104
2015-12-02,105.4860778808594
2015-12-03,105.75978698730474
2015-12-04,105.633918762207
2015-12-07,105.34022979736325
2015-12-08,105.54801025390624
2015-12-09,104.73687133789058
2015-12-10,104.54707336425784
2015-12-11,104.15948638916014
2015-12-14,104.59702301025388
2015-12-15,104.75685424804688
2015-12-16,105.14044799804692
2015-12-17,105.16242370605468
2015-12-18,105.3542190551758
2015-12-21,104.92267608642572
2015-12-22,104.68292846679682
2015-12-23,105.06052703857416
2015-12-24,105.55800018310549
2015-12-28,105.69985046386714
2015-12-29,105.70584411621091
2015-12-30,105.14643859863278
2015-12-31,104.50711822509768
2016-01-04,103.65002746582029
2016-01-05,101.99178619384766
2016-01-06,100.52734069824218
2016-01-07,99.5863403320313
2016-01-08,98.9150512695312
2016-01-11,97.41064758300782
2016-01-12,97.50055236816407
2016-01-13,97.02905273437503
2016-01-14,96.57952880859375
2016-01-15,95.57659301757815
2016-01-19,95.32086486816404
2016-01-20,95.2349563598632
2016-01-21,95.64252319335937
2016-01-22,96.05808105468745
2016-01-25,96.07805938720698
2016-01-26,99.06488952636718
2016-01-27,101.91586456298828
2016-01-28,105.52803039550781
2016-01-29,108.97837066650384
2016-02-01,112.62250518798822
2016-02-02,112.89821319580071
2016-02-03,111.27193756103513
