,resid(t-5),resid(t-4),resid(t-3),resid(t-2),resid(t-1),resid(t)
2012-10-05,0.4527940137665178,0.4538335979123141,0.4476214006152052,0.4404439085101925,0.4537413715187689,0.4511132743208213
2012-10-08,0.4538335979123141,0.4476214006152052,0.4404439085101925,0.4537413715187689,0.43950705109834054,0.4474211604783604
2012-10-09,0.4476214006152052,0.4404439085101925,0.4537413715187689,0.43950705109834054,0.4357368674184912,0.4506401280729259
2012-10-10,0.4404439085101925,0.4537413715187689,0.43950705109834054,0.4357368674184912,0.4390239001614755,0.44296366442220975
2012-10-11,0.4537413715187689,0.43950705109834054,0.4357368674184912,0.4390239001614755,0.43118511749934724,0.45151107491036585
2012-10-12,0.43950705109834054,0.4357368674184912,0.4390239001614755,0.43118511749934724,0.43991326319106827,0.453821623289444
2012-10-15,0.4357368674184912,0.4390239001614755,0.43118511749934724,0.43991326319106827,0.4422726681720632,0.45083605872610477
2012-10-16,0.4390239001614755,0.43118511749934724,0.43991326319106827,0.4422726681720632,0.43922397377310196,0.44946259090839435
2012-10-17,0.43118511749934724,0.43991326319106827,0.4422726681720632,0.43922397377310196,0.43782146394483545,0.4658079933357239
2012-10-18,0.43991326319106827,0.4422726681720632,0.43922397377310196,0.43782146394483545,0.4545124903057702,0.44061880555019856
2012-10-19,0.4422726681720632,0.43922397377310196,0.43782146394483545,0.4545124903057702,0.42879067652920805,0.4457554498692516
2012-10-22,0.43922397377310196,0.43782146394483545,0.4545124903057702,0.42879067652920805,0.4340359353178634,0.43387942687708053
2012-10-23,0.43782146394483545,0.4545124903057702,0.42879067652920805,0.4340359353178634,0.42190879352941996,0.41337094078931963
2012-10-24,0.4545124903057702,0.42879067652920805,0.4340359353178634,0.42190879352941996,0.4009666550023599,0.5073752261195553
2012-10-25,0.42879067652920805,0.4340359353178634,0.42190879352941996,0.4009666550023599,0.4969586632422041,0.47724038449136563
2012-10-26,0.4340359353178634,0.42190879352941996,0.4009666550023599,0.4969586632422041,0.466186619651664,0.4535861068630718
2012-10-31,0.42190879352941996,0.4009666550023599,0.4969586632422041,0.466186619651664,0.4420321717451023,0.4396493769702181
2012-11-01,0.4009666550023599,0.4969586632422041,0.466186619651664,0.4420321717451023,0.4278007493582231,0.4455766935334089
2012-11-02,0.4969586632422041,0.466186619651664,0.4420321717451023,0.4278007493582231,0.43385339917493276,0.45073549289768844
2012-11-05,0.466186619651664,0.4420321717451023,0.4278007493582231,0.43385339917493276,0.4391212814777872,0.456692278904907
2012-11-06,0.4420321717451023,0.4278007493582231,0.43385339917493276,0.4391212814777872,0.4452040238706384,0.46618578600069055
2012-11-07,0.4278007493582231,0.43385339917493276,0.4391212814777872,0.4452040238706384,0.4548982714058661,0.45560506962807235
2012-11-08,0.43385339917493276,0.4391212814777872,0.4452040238706384,0.4548982714058661,0.4440938255270872,0.44369267454076133
2012-11-09,0.4391212814777872,0.4452040238706384,0.4548982714058661,0.4440938255270872,0.43192954255466354,0.42995181467568677
2012-11-12,0.4452040238706384,0.4548982714058661,0.4440938255270872,0.43192954255466354,0.4178981318720856,0.4442691640151463
2012-11-13,0.4548982714058661,0.4440938255270872,0.43192954255466354,0.4178981318720856,0.43251822191306666,0.42991751542458684
2012-11-14,0.4440938255270872,0.43192954255466354,0.4178981318720856,0.43251822191306666,0.4178631073624832,0.47632986312256614
2012-11-15,0.43192954255466354,0.4178981318720856,0.43251822191306666,0.4178631073624832,0.4652568452862794,0.44922707448202304
2012-11-16,0.4178981318720856,0.43251822191306666,0.4178631073624832,0.4652568452862794,0.43758096751787545,0.47257884889453017
2012-11-19,0.43251822191306666,0.4178631073624832,0.4652568452862794,0.43758096751787545,0.4614265157707632,0.44232626029498856
2012-11-20,0.4178631073624832,0.4652568452862794,0.43758096751787545,0.4614265157707632,0.43053423544628566,0.4415163003383727
2012-11-21,0.4652568452862794,0.43758096751787545,0.4614265157707632,0.43053423544628566,0.4297071488666017,0.46184605257395545
2012-11-23,0.43758096751787545,0.4614265157707632,0.43053423544628566,0.4297071488666017,0.45046677420981335,0.4286790026210657
2012-11-26,0.4614265157707632,0.43053423544628566,0.4297071488666017,0.45046677420981335,0.4165984061754777,0.4681041941791119
2012-11-27,0.43053423544628566,0.4297071488666017,0.45046677420981335,0.4165984061754777,0.4568572443720823,0.45675112990691386
2012-11-28,0.4297071488666017,0.45046677420981335,0.4165984061754777,0.4568572443720823,0.44526411927852033,0.4440480063662996
2012-11-29,0.45046677420981335,0.4165984061754777,0.4568572443720823,0.44526411927852033,0.43229238788033275,0.4642600228723633
2012-11-30,0.4165984061754777,0.4568572443720823,0.44526411927852033,0.43229238788033275,0.4529317879691485,0.4718359206946643
2012-12-03,0.4568572443720823,0.44526411927852033,0.43229238788033275,0.4529317879691485,0.46066787833596323,0.43713486332706397
2012-12-04,0.44526411927852033,0.43229238788033275,0.4529317879691485,0.46066787833596323,0.4252330662626609,0.45168769536739695
2012-12-05,0.43229238788033275,0.4529317879691485,0.46066787833596323,0.4252330662626609,0.4400936182919777,0.4667156810972805
2012-12-06,0.4529317879691485,0.46066787833596323,0.4252330662626609,0.4400936182919777,0.45543937114721755,0.43864846026271725
2012-12-07,0.46066787833596323,0.4252330662626609,0.4400936182919777,0.45543937114721755,0.4267786682424921,0.4461654845993426
2012-12-10,0.4252330662626609,0.4400936182919777,0.45543937114721755,0.4267786682424921,0.4344546402423384,0.45874278159036985
2012-12-11,0.4400936182919777,0.45543937114721755,0.4267786682424921,0.4344546402423384,0.4472978844854743,0.4555147192567081
2012-12-12,0.45543937114721755,0.4267786682424921,0.4344546402423384,0.4472978844854743,0.4440015646949134,0.4524085472148723
2012-12-13,0.4267786682424921,0.4344546402423384,0.4472978844854743,0.4440015646949134,0.4408297125693766,0.4766830815529535
2012-12-14,0.4344546402423384,0.4472978844854743,0.4440015646949134,0.4408297125693766,0.46561753252900556,0.4314462138335311
2012-12-17,0.4472978844854743,0.4440015646949134,0.4408297125693766,0.46561753252900556,0.4194241301366271,0.4321891645170625
2012-12-18,0.4440015646949134,0.4408297125693766,0.46561753252900556,0.4194241301366271,0.4201827905305103,0.46575932406526405
2012-12-19,0.4408297125693766,0.46561753252900556,0.4194241301366271,0.4201827905305103,0.4544627919223976,0.46483163962096463
2012-12-20,0.46561753252900556,0.4194241301366271,0.4201827905305103,0.4544627919223976,0.4535154915678623,0.46072738889510195
2012-12-21,0.4194241301366271,0.4201827905305103,0.4544627919223976,0.4535154915678623,0.44932445636014423,0.43068082479423564
2012-12-24,0.4201827905305103,0.4544627919223976,0.4535154915678623,0.44932445636014423,0.4186425569273991,0.45992028502940113
2012-12-26,0.4544627919223976,0.4535154915678623,0.44932445636014423,0.4186425569273991,0.4485002862634875,0.4562212685358282
2012-12-27,0.4535154915678623,0.44932445636014423,0.4186425569273991,0.4485002862634875,0.4447230539757998,0.4452254985634922
2012-12-28,0.44932445636014423,0.4186425569273991,0.4485002862634875,0.4447230539757998,0.4334947781787983,0.4332317623254702
2012-12-31,0.4186425569273991,0.4485002862634875,0.4447230539757998,0.4334947781787983,0.42124743409504495,0.44198525352147516
2013-01-02,0.4485002862634875,0.4447230539757998,0.4334947781787983,0.42124743409504495,0.4301860180762163,0.468163090148457
2013-01-03,0.4447230539757998,0.4334947781787983,0.42124743409504495,0.4301860180762163,0.45691738569813783,0.44085433321840756
2013-01-04,0.4334947781787983,0.42124743409504495,0.4301860180762163,0.45691738569813783,0.4290311844357147,0.4602980552106984
2013-01-07,0.42124743409504495,0.4301860180762163,0.45691738569813783,0.4290311844357147,0.4488860444044963,0.46290585400896794
2013-01-08,0.4301860180762163,0.45691738569813783,0.4290311844357147,0.4488860444044963,0.45154898517205755,0.42679491617741383
2013-01-09,0.45691738569813783,0.4290311844357147,0.4488860444044963,0.45154898517205755,0.4146744806779511,0.45591667440856204
2013-01-10,0.4290311844357147,0.4488860444044963,0.45154898517205755,0.4146744806779511,0.44441201919827206,0.4679377666954622
2013-01-11,0.4488860444044963,0.45154898517205755,0.4146744806779511,0.44441201919827206,0.45668729777522543,0.4788443723494902
2013-01-14,0.45154898517205755,0.4146744806779511,0.44441201919827206,0.45668729777522543,0.46782452387223017,0.45896107190647034
2013-01-15,0.4146744806779511,0.44441201919827206,0.45668729777522543,0.46782452387223017,0.44752079055564103,0.4360386380039703
2013-01-16,0.44441201919827206,0.45668729777522543,0.46782452387223017,0.44752079055564103,0.4241136612283322,0.44231605607977126
2013-01-17,0.45668729777522543,0.46782452387223017,0.44752079055564103,0.4241136612283322,0.43052381546268836,0.45227647519149605
2013-01-18,0.46782452387223017,0.44752079055564103,0.4241136612283322,0.43052381546268836,0.4406948478798398,0.4385724012178719
2013-01-22,0.44752079055564103,0.4241136612283322,0.43052381546268836,0.4406948478798398,0.4267010009272855,0.4612572952335256
2013-01-23,0.4241136612283322,0.43052381546268836,0.4406948478798398,0.4267010009272855,0.44986556758103813,0.45093454046864523
2013-01-24,0.43052381546268836,0.4406948478798398,0.4267010009272855,0.44986556758103813,0.43932453791449405,0.44355243300447544
2013-01-25,0.4406948478798398,0.4267010009272855,0.44986556758103813,0.43932453791449405,0.43178633560766716,0.4568689330874378
2013-01-28,0.4267010009272855,0.44986556758103813,0.43932453791449405,0.43178633560766716,0.4453844134101741,0.4864395129169352
2013-01-29,0.44986556758103813,0.43932453791449405,0.43178633560766716,0.4453844134101741,0.475580263872505,0.43599900726343865
2013-01-30,0.43932453791449405,0.43178633560766716,0.4453844134101741,0.475580263872505,0.4240731924948239,0.4551736787576931
2013-01-31,0.43178633560766716,0.4453844134101741,0.475580263872505,0.4240731924948239,0.4436533128862159,0.47469845176455583
2013-02-01,0.4453844134101741,0.475580263872505,0.4240731924948239,0.4436533128862159,0.46359093769525245,0.45068676741805846
2013-02-04,0.475580263872505,0.4240731924948239,0.4436533128862159,0.46359093769525245,0.43907152569670016,0.4205560803521793
2013-02-05,0.4240731924948239,0.4436533128862159,0.46359093769525245,0.43907152569670016,0.4083037245167921,0.4483043077308431
2013-02-06,0.4436533128862159,0.46359093769525245,0.43907152569670016,0.4083037245167921,0.43663868884120083,0.46259217638443884
2013-02-07,0.46359093769525245,0.43907152569670016,0.4083037245167921,0.43663868884120083,0.4512286748264954,0.4514420196931431
2013-02-08,0.43907152569670016,0.4083037245167921,0.43663868884120083,0.4512286748264954,0.43984274779959054,0.45610346535530427
2013-02-11,0.4083037245167921,0.43663868884120083,0.4512286748264954,0.43984274779959054,0.44460275984414604,0.45894389758913645
2013-02-12,0.43663868884120083,0.4512286748264954,0.43984274779959054,0.44460275984414604,0.4475032530869476,0.4320542701282763
2013-02-13,0.4512286748264954,0.43984274779959054,0.44460275984414604,0.4475032530869476,0.42004504379657803,0.44457581055140954
2013-02-14,0.43984274779959054,0.44460275984414604,0.4475032530869476,0.42004504379657803,0.43283135249782984,0.45950814814599633
2013-02-15,0.44460275984414604,0.4475032530869476,0.42004504379657803,0.43283135249782984,0.44807943473561557,0.44791956744743033
2013-02-19,0.4475032530869476,0.42004504379657803,0.43283135249782984,0.44807943473561557,0.436245813215097,0.47425197066271646
2013-02-20,0.42004504379657803,0.43283135249782984,0.44807943473561557,0.436245813215097,0.46313501573960825,0.4669094646298069
2013-02-21,0.43283135249782984,0.44807943473561557,0.436245813215097,0.46313501573960825,0.45563725223727286,0.4336247014310651
2013-02-22,0.44807943473561557,0.436245813215097,0.46313501573960825,0.45563725223727286,0.42164868190762617,0.4397842938426762
2013-02-25,0.436245813215097,0.46313501573960825,0.45563725223727286,0.42164868190762617,0.42793851905124497,0.45339512762851597
2013-02-26,0.46313501573960825,0.45563725223727286,0.42164868190762617,0.42793851905124497,0.4418371542499666,0.4617700047709489
2013-02-27,0.45563725223727286,0.42164868190762617,0.42793851905124497,0.4418371542499666,0.4503891183741546,0.44106246428662693
2013-02-28,0.42164868190762617,0.42793851905124497,0.4418371542499666,0.4503891183741546,0.42924371644045567,0.44487021170529073
2013-03-01,0.42793851905124497,0.4418371542499666,0.4503891183741546,0.42924371644045567,0.43313197877130133,0.46121560289078706
2013-03-04,0.4418371542499666,0.4503891183741546,0.42924371644045567,0.43313197877130133,0.44982299365269396,0.456162327599146
2013-03-05,0.4503891183741546,0.42924371644045567,0.43313197877130133,0.44982299365269396,0.4446628667315717,0.4471096074908113
2013-03-06,0.42924371644045567,0.43313197877130133,0.44982299365269396,0.4446628667315717,0.43541872663540987,0.4424166331500203
2013-03-07,0.43313197877130133,0.44982299365269396,0.4446628667315717,0.43541872663540987,0.43062651923754464,0.46847990717443144
2013-03-08,0.44982299365269396,0.4446628667315717,0.43541872663540987,0.43062651923754464,0.45724090182786564,0.44991117416354715
2013-03-11,0.4446628667315717,0.43541872663540987,0.43062651923754464,0.45724090182786564,0.4382795325038763,0.4575165414298782
2013-03-12,0.43541872663540987,0.43062651923754464,0.45724090182786564,0.4382795325038763,0.4460457154468349,0.4621232681686741
2013-03-13,0.43062651923754464,0.45724090182786564,0.4382795325038763,0.4460457154468349,0.45074985153505404,0.4461847498281531
2013-03-14,0.45724090182786564,0.4382795325038763,0.4460457154468349,0.45074985153505404,0.4344743128348827,0.4499925197304879
2013-03-15,0.4382795325038763,0.4460457154468349,0.45074985153505404,0.4344743128348827,0.43836259812481715,0.4475560998344846
2013-03-18,0.4460457154468349,0.45074985153505404,0.4344743128348827,0.43836259812481715,0.43587466007059683,0.45015690604697123
2013-03-19,0.45074985153505404,0.4344743128348827,0.43836259812481715,0.43587466007059683,0.438530460393978,0.46424280358769415
2013-03-20,0.4344743128348827,0.43836259812481715,0.43587466007059683,0.438530460393978,0.45291420458228443,0.447774457601591
2013-03-21,0.43836259812481715,0.43587466007059683,0.438530460393978,0.45291420458228443,0.4360976350180227,0.44751968718824015
2013-03-22,0.43587466007059683,0.438530460393978,0.45291420458228443,0.4360976350180227,0.4358374774780581,0.45662315623667893
2013-03-25,0.438530460393978,0.45291420458228443,0.4360976350180227,0.4358374774780581,0.4451334396019022,0.4377338361245483
2013-03-26,0.45291420458228443,0.4360976350180227,0.4358374774780581,0.4451334396019022,0.4258447043545795,0.4456965314162394
2013-03-27,0.4360976350180227,0.4358374774780581,0.4451334396019022,0.4258447043545795,0.433975771032723,0.47120752137186667
2013-03-28,0.4358374774780581,0.4451334396019022,0.4258447043545795,0.433975771032723,0.46002619149413476,0.44975702578778404
2013-04-01,0.4451334396019022,0.4258447043545795,0.433975771032723,0.46002619149413476,0.43812212465694217,0.4436702137013312
2013-04-02,0.4258447043545795,0.433975771032723,0.46002619149413476,0.43812212465694217,0.431906606780235,0.4347899482458825
2013-04-03,0.433975771032723,0.46002619149413476,0.43812212465694217,0.431906606780235,0.42283856789480717,0.4532328209816769
2013-04-04,0.46002619149413476,0.43812212465694217,0.431906606780235,0.42283856789480717,0.4416714156251153,0.468028173275999
2013-04-05,0.43812212465694217,0.431906606780235,0.42283856789480717,0.4416714156251153,0.4567796160051161,0.4658304429333199
2013-04-08,0.431906606780235,0.42283856789480717,0.4416714156251153,0.4567796160051161,0.45453541460065566,0.44367022494316627
2013-04-09,0.42283856789480717,0.4416714156251153,0.4567796160051161,0.45453541460065566,0.431906618259779,0.4305507987150015
2013-04-10,0.4416714156251153,0.4567796160051161,0.45453541460065566,0.431906618259779,0.41850978144354334,0.46400734337049226
2013-04-11,0.4567796160051161,0.45453541460065566,0.431906618259779,0.41850978144354334,0.45267376555303807,0.47762515850028275
2013-04-12,0.45453541460065566,0.431906618259779,0.41850978144354334,0.45267376555303807,0.4665795297163988,0.4527008237317744
2013-04-15,0.431906618259779,0.41850978144354334,0.45267376555303807,0.4665795297163988,0.4411281692803682,0.4338377345343422
2013-04-16,0.41850978144354334,0.45267376555303807,0.4665795297163988,0.4411281692803682,0.421866219601076,0.4594595013592065
2013-04-17,0.45267376555303807,0.4665795297163988,0.4411281692803682,0.421866219601076,0.4480297593113307,0.4654203744777285
2013-04-18,0.4665795297163988,0.4411281692803682,0.421866219601076,0.4480297593113307,0.45411667523755384,0.43941388302751494
2013-04-19,0.4411281692803682,0.421866219601076,0.4480297593113307,0.45411667523755384,0.42756027589034884,0.44139643997187294
2013-04-22,0.421866219601076,0.4480297593113307,0.45411667523755384,0.42756027589034884,0.4295847540497245,0.45303167125740557
2013-04-23,0.4480297593113307,0.45411667523755384,0.42756027589034884,0.4295847540497245,0.44146601258501067,0.45080453687307986
2013-04-24,0.45411667523755384,0.42756027589034884,0.4295847540497245,0.44146601258501067,0.4391917853897248,0.4527029596105906
2013-04-25,0.42756027589034884,0.4295847540497245,0.44146601258501067,0.4391917853897248,0.44113035032239417,0.4460669578894646
