,resid(t-5),resid(t-4),resid(t-3),resid(t-2),resid(t-1),resid(t)
2004-08-26,-0.1906008355118949,0.0076759866751778,0.0963419760567862,-0.0622717749911706,0.0066627847111203,0.051182745268132
2004-08-27,0.0076759866751778,0.0963419760567862,-0.0622717749911706,0.0066627847111203,0.051182745268132,0.0103506759680919
2004-08-30,0.0963419760567862,-0.0622717749911706,0.0066627847111203,0.051182745268132,0.0103506759680919,-0.0367589150564984
2004-08-31,-0.0622717749911706,0.0066627847111203,0.051182745268132,0.0103506759680919,-0.0367589150564984,-0.0039902579623472
2004-09-01,0.0066627847111203,0.051182745268132,0.0103506759680919,-0.0367589150564984,-0.0039902579623472,0.0038237439548861
2004-09-02,0.051182745268132,0.0103506759680919,-0.0367589150564984,-0.0039902579623472,0.0038237439548861,-0.0025161282517583
2004-09-03,0.0103506759680919,-0.0367589150564984,-0.0039902579623472,0.0038237439548861,-0.0025161282517583,-0.0489772602044067
2004-09-07,-0.0367589150564984,-0.0039902579623472,0.0038237439548861,-0.0025161282517583,-0.0489772602044067,0.0072261179787886
2004-09-08,-0.0039902579623472,0.0038237439548861,-0.0025161282517583,-0.0489772602044067,0.0072261179787886,-0.0019476306277524
2004-09-09,0.0038237439548861,-0.0025161282517583,-0.0489772602044067,0.0072261179787886,-0.0019476306277524,-0.0089782847011147
2004-09-10,-0.0025161282517583,-0.0489772602044067,0.0072261179787886,-0.0019476306277524,-0.0089782847011147,-0.0229893223740818
2004-09-13,-0.0489772602044067,0.0072261179787886,-0.0019476306277524,-0.0089782847011147,-0.0229893223740818,-0.0267105861626406
2004-09-14,0.0072261179787886,-0.0019476306277524,-0.0089782847011147,-0.0229893223740818,-0.0267105861626406,0.0419463003976065
2004-09-15,-0.0019476306277524,-0.0089782847011147,-0.0229893223740818,-0.0267105861626406,0.0419463003976065,-0.0140028369265861
2004-09-16,-0.0089782847011147,-0.0229893223740818,-0.0267105861626406,0.0419463003976065,-0.0140028369265861,0.0060150491154005
2004-09-17,-0.0229893223740818,-0.0267105861626406,0.0419463003976065,-0.0140028369265861,0.0060150491154005,0.0221917136214068
2004-09-20,-0.0267105861626406,0.0419463003976065,-0.0140028369265861,0.0060150491154005,0.0221917136214068,0.0275364593543234
2004-09-21,0.0419463003976065,-0.0140028369265861,0.0060150491154005,0.0221917136214068,0.0275364593543234,-0.0170828019278311
2004-09-22,-0.0140028369265861,0.0060150491154005,0.0221917136214068,0.0275364593543234,-0.0170828019278311,-0.0233682048159925
2004-09-23,0.0060150491154005,0.0221917136214068,0.0275364593543234,-0.0170828019278311,-0.0233682048159925,0.072914968625301
2004-09-24,0.0221917136214068,0.0275364593543234,-0.0170828019278311,-0.0233682048159925,0.072914968625301,-0.0365385548569866
2004-09-27,0.0275364593543234,-0.0170828019278311,-0.0233682048159925,0.072914968625301,-0.0365385548569866,-0.1483541770897756
2004-09-28,-0.0170828019278311,-0.0233682048159925,0.072914968625301,-0.0365385548569866,-0.1483541770897756,0.0494677389962396
2004-09-29,-0.0233682048159925,0.072914968625301,-0.0365385548569866,-0.1483541770897756,0.0494677389962396,0.0829837429684367
2004-09-30,0.072914968625301,-0.0365385548569866,-0.1483541770897756,0.0494677389962396,0.0829837429684367,-0.0075338972652089
2004-10-01,-0.0365385548569866,-0.1483541770897756,0.0494677389962396,0.0829837429684367,-0.0075338972652089,-0.0305107609727158
2004-10-04,-0.1483541770897756,0.0494677389962396,0.0829837429684367,-0.0075338972652089,-0.0305107609727158,-0.008080463024231
2004-10-05,0.0494677389962396,0.0829837429684367,-0.0075338972652089,-0.0305107609727158,-0.008080463024231,0.055644401441313
2004-10-06,0.0829837429684367,-0.0075338972652089,-0.0305107609727158,-0.008080463024231,0.055644401441313,-0.0102165591555957
2004-10-07,-0.0075338972652089,-0.0305107609727158,-0.008080463024231,0.055644401441313,-0.0102165591555957,0.0629017697727619
2004-10-08,-0.0305107609727158,-0.008080463024231,0.055644401441313,-0.0102165591555957,0.0629017697727619,-2.536935589898988e-05
2004-10-11,-0.008080463024231,0.055644401441313,-0.0102165591555957,0.0629017697727619,-2.536935589898988e-05,-0.0900226875267833
2004-10-12,0.055644401441313,-0.0102165591555957,0.0629017697727619,-2.536935589898988e-05,-0.0900226875267833,-0.0250527535574734
2004-10-13,-0.0102165591555957,0.0629017697727619,-2.536935589898988e-05,-0.0900226875267833,-0.0250527535574734,0.0222612965267862
2004-10-14,0.0629017697727619,-2.536935589898988e-05,-0.0900226875267833,-0.0250527535574734,0.0222612965267862,0.0104484425937994
2004-10-15,-2.536935589898988e-05,-0.0900226875267833,-0.0250527535574734,0.0222612965267862,0.0104484425937994,-0.0293655411698597
2004-10-18,-0.0900226875267833,-0.0250527535574734,0.0222612965267862,0.0104484425937994,-0.0293655411698597,0.0890062049902975
2004-10-19,-0.0250527535574734,0.0222612965267862,0.0104484425937994,-0.0293655411698597,0.0890062049902975,0.0492189730508085
2004-10-20,0.0222612965267862,0.0104484425937994,-0.0293655411698597,0.0890062049902975,0.0492189730508085,-0.2854854953128204
2004-10-21,0.0104484425937994,-0.0293655411698597,0.0890062049902975,0.0492189730508085,-0.2854854953128204,-0.2245207441890284
2004-10-22,-0.0293655411698597,0.0890062049902975,0.0492189730508085,-0.2854854953128204,-0.2245207441890284,0.1410463316939171
2004-10-25,0.0890062049902975,0.0492189730508085,-0.2854854953128204,-0.2245207441890284,0.1410463316939171,0.2778976635016569
2004-10-26,0.0492189730508085,-0.2854854953128204,-0.2245207441890284,0.1410463316939171,0.2778976635016569,-0.052998128999989
2004-10-27,-0.2854854953128204,-0.2245207441890284,0.1410463316939171,0.2778976635016569,-0.052998128999989,-0.0479253661471566
2004-10-28,-0.2245207441890284,0.1410463316939171,0.2778976635016569,-0.052998128999989,-0.0479253661471566,0.1216816293156053
2004-10-29,0.1410463316939171,0.2778976635016569,-0.052998128999989,-0.0479253661471566,0.1216816293156053,-0.0495396153428265
2004-11-01,0.2778976635016569,-0.052998128999989,-0.0479253661471566,0.1216816293156053,-0.0495396153428265,0.0468637184180331
2004-11-02,-0.052998128999989,-0.0479253661471566,0.1216816293156053,-0.0495396153428265,0.0468637184180331,0.0881730402810347
2004-11-03,-0.0479253661471566,0.1216816293156053,-0.0495396153428265,0.0468637184180331,0.0881730402810347,0.1064456093472211
2004-11-04,0.1216816293156053,-0.0495396153428265,0.0468637184180331,0.0881730402810347,0.1064456093472211,0.07983869184613
2004-11-05,-0.0495396153428265,0.0468637184180331,0.0881730402810347,0.1064456093472211,0.07983869184613,-0.2119809643723743
2004-11-08,0.0468637184180331,0.0881730402810347,0.1064456093472211,0.07983869184613,-0.2119809643723743,-0.0231241508446565
2004-11-09,0.0881730402810347,0.1064456093472211,0.07983869184613,-0.2119809643723743,-0.0231241508446565,-0.0832841550009516
2004-11-10,0.1064456093472211,0.07983869184613,-0.2119809643723743,-0.0231241508446565,-0.0832841550009516,-0.1752982985812424
2004-11-11,0.07983869184613,-0.2119809643723743,-0.0231241508446565,-0.0832841550009516,-0.1752982985812424,0.1709472047245402
2004-11-12,-0.2119809643723743,-0.0231241508446565,-0.0832841550009516,-0.1752982985812424,0.1709472047245402,0.0865501864455106
2004-11-15,-0.0231241508446565,-0.0832841550009516,-0.1752982985812424,0.1709472047245402,0.0865501864455106,0.1254694656409447
2004-11-16,-0.0832841550009516,-0.1752982985812424,0.1709472047245402,0.0865501864455106,0.1254694656409447,-0.0771579419272168
2004-11-17,-0.1752982985812424,0.1709472047245402,0.0865501864455106,0.1254694656409447,-0.0771579419272168,-0.0234673392611866
2004-11-18,0.1709472047245402,0.0865501864455106,0.1254694656409447,-0.0771579419272168,-0.0234673392611866,-0.0184923781001559
2004-11-19,0.0865501864455106,0.1254694656409447,-0.0771579419272168,-0.0234673392611866,-0.0184923781001559,0.0129755480788011
2004-11-22,0.1254694656409447,-0.0771579419272168,-0.0234673392611866,-0.0184923781001559,0.0129755480788011,-0.1148299499474414
2004-11-23,-0.0771579419272168,-0.0234673392611866,-0.0184923781001559,0.0129755480788011,-0.1148299499474414,-0.0862235699789853
2004-11-24,-0.0234673392611866,-0.0184923781001559,0.0129755480788011,-0.1148299499474414,-0.0862235699789853,0.0279897797268594
2004-11-26,-0.0184923781001559,0.0129755480788011,-0.1148299499474414,-0.0862235699789853,0.0279897797268594,0.089253364697681
2004-11-29,0.0129755480788011,-0.1148299499474414,-0.0862235699789853,0.0279897797268594,0.089253364697681,0.0287666781447228
2004-11-30,-0.1148299499474414,-0.0862235699789853,0.0279897797268594,0.089253364697681,0.0287666781447228,0.0193669990576767
2004-12-01,-0.0862235699789853,0.0279897797268594,0.089253364697681,0.0287666781447228,0.0193669990576767,-0.0086143170492994
2004-12-02,0.0279897797268594,0.089253364697681,0.0287666781447228,0.0193669990576767,-0.0086143170492994,-0.0069291961032259
2004-12-03,0.089253364697681,0.0287666781447228,0.0193669990576767,-0.0086143170492994,-0.0069291961032259,0.1005611764347421
2004-12-06,0.0287666781447228,0.0193669990576767,-0.0086143170492994,-0.0069291961032259,0.1005611764347421,0.0080440981886608
2004-12-07,0.0193669990576767,-0.0086143170492994,-0.0069291961032259,0.1005611764347421,0.0080440981886608,-0.0927129074059354
2004-12-08,-0.0086143170492994,-0.0069291961032259,0.1005611764347421,0.0080440981886608,-0.0927129074059354,-0.0578798924582342
2004-12-09,-0.0069291961032259,0.1005611764347421,0.0080440981886608,-0.0927129074059354,-0.0578798924582342,0.0490609276455554
2004-12-10,0.1005611764347421,0.0080440981886608,-0.0927129074059354,-0.0578798924582342,0.0490609276455554,-0.0014068258846002
2004-12-13,0.0080440981886608,-0.0927129074059354,-0.0578798924582342,0.0490609276455554,-0.0014068258846002,-0.1199759022690976
2004-12-14,-0.0927129074059354,-0.0578798924582342,0.0490609276455554,-0.0014068258846002,-0.1199759022690976,0.0606625274695455
2004-12-15,-0.0578798924582342,0.0490609276455554,-0.0014068258846002,-0.1199759022690976,0.0606625274695455,0.0731787051064651
2004-12-16,0.0490609276455554,-0.0014068258846002,-0.1199759022690976,0.0606625274695455,0.0731787051064651,-0.0899182212191925
2004-12-17,-0.0014068258846002,-0.1199759022690976,0.0606625274695455,0.0731787051064651,-0.0899182212191925,0.0048198090946581
2004-12-20,-0.1199759022690976,0.0606625274695455,0.0731787051064651,-0.0899182212191925,0.0048198090946581,0.055516193678166
2004-12-21,0.0606625274695455,0.0731787051064651,-0.0899182212191925,0.0048198090946581,0.055516193678166,-0.042500905605404
2004-12-22,0.0731787051064651,-0.0899182212191925,0.0048198090946581,0.055516193678166,-0.042500905605404,-0.0105567608969599
2004-12-23,-0.0899182212191925,0.0048198090946581,0.055516193678166,-0.042500905605404,-0.0105567608969599,-0.0173407447177277
2004-12-27,0.0048198090946581,0.055516193678166,-0.042500905605404,-0.0105567608969599,-0.0173407447177277,0.0669865952885018
2004-12-28,0.055516193678166,-0.042500905605404,-0.0105567608969599,-0.0173407447177277,0.0669865952885018,-0.0079952733018034
2004-12-29,-0.042500905605404,-0.0105567608969599,-0.0173407447177277,0.0669865952885018,-0.0079952733018034,-0.0383165641747367
2004-12-30,-0.0105567608969599,-0.0173407447177277,0.0669865952885018,-0.0079952733018034,-0.0383165641747367,0.0523070658547614
2004-12-31,-0.0173407447177277,0.0669865952885018,-0.0079952733018034,-0.0383165641747367,0.0523070658547614,-0.0842395675021444
2005-01-03,0.0669865952885018,-0.0079952733018034,-0.0383165641747367,0.0523070658547614,-0.0842395675021444,0.1898266183292765
2005-01-04,-0.0079952733018034,-0.0383165641747367,0.0523070658547614,-0.0842395675021444,0.1898266183292765,-0.009440280626033
