,true,pred
2004-08-26,0.5040493547007442,0.49544802
2004-08-27,0.4980787263668458,0.49856144
2004-08-30,0.4911901737220376,0.4987143
2004-08-31,0.4959817377026058,0.4972566
2004-09-01,0.4971243322869103,0.4982017
2004-09-02,0.4961972908393623,0.49809325
2004-09-03,0.4894035584712308,0.49724787
2004-09-07,0.49762184101223,0.49684295
2004-09-08,0.4962804188336039,0.49722502
2004-09-09,0.4952523685012095,0.49714598
2004-09-10,0.4932036185859695,0.49694714
2004-09-13,0.4926594805250102,0.4967936
2004-09-14,0.5026987648238702,0.4973174
2004-09-15,0.4945176583971953,0.49716052
2004-09-16,0.497444753683716,0.49714118
2004-09-17,0.4998101702081103,0.49727577
2004-09-20,0.5005917002862443,0.49773657
2004-09-21,0.4940672936074825,0.49837893
2004-09-22,0.4931482168813371,0.4978588
2004-09-23,0.5072271272398104,0.49807048
2004-09-24,0.4912223956709474,0.4982084
2004-09-27,0.4748722685840768,0.49795207
2004-09-28,0.5037985796306753,0.49700382
2004-09-29,0.5086994236580744,0.4968892
2004-09-30,0.4954635726037148,0.497286
2004-10-01,0.4921038037791643,0.496222
2004-10-04,0.4953836515744087,0.49676803
2004-10-05,0.5047017558947164,0.49910083
2004-10-06,0.495071303062455,0.49855876
2004-10-07,0.5057629572918556,0.49738163
2004-10-08,0.4965614995579372,0.49779627
2004-10-11,0.4834017320747492,0.498584
2004-10-12,0.4929018954330703,0.49864733
2004-10-13,0.4998203448985812,0.49751338
2004-10-14,0.4980930221935223,0.49746475
2004-10-15,0.4922712623949212,0.49634492
2004-10-18,0.5095800521200641,0.4961355
2004-10-19,0.5037622040800906,0.4977437
2004-10-20,0.4548203792705333,0.49860996
2004-10-21,0.4637348887888745,0.4976513
2004-10-22,0.5171895673937851,0.49589172
2004-10-25,0.5372005159748852,0.49532372
2004-10-26,0.4888156109689531,0.49420813
2004-10-27,0.4895573706235449,0.49377054
2004-10-28,0.5143579832326233,0.49853975
2004-10-29,0.4893213286557765,0.5028906
2004-11-01,0.5034178093363253,0.5012647
2004-11-02,0.5094582234470332,0.49728942
2004-11-03,0.5121301115112411,0.49864262
2004-11-04,0.5082395417156624,0.5003244
2004-11-05,0.4655685055013659,0.49953014
2004-11-08,0.493183903428241,0.50043833
2004-11-09,0.4843870672271753,0.4995086
2004-11-10,0.4709323914735921,0.4974821
2004-11-11,0.5215617925292073,0.49445564
2004-11-12,0.509220923274442,0.49251756
2004-11-15,0.5149118557959278,0.49586633
2004-11-16,0.4852828665825487,0.49699494
2004-11-17,0.4931337210466295,0.49884364
2004-11-18,0.4938611797470404,0.5019803
2004-11-19,0.4984625456555989,0.4994802
2004-11-22,0.4797743150362724,0.4981118
2004-11-23,0.4839572542234803,0.4956115
2004-11-24,0.5006579866025392,0.49596217
2004-11-26,0.5096161928001031,0.49570915
2004-11-29,0.5007715877936072,0.49588218
2004-11-30,0.4993971291573261,0.495823
2004-12-01,0.4953055893056362,0.49793777
2004-12-02,0.495551994423945,0.49962765
2004-12-03,0.5112696662171757,0.49943617
2004-12-06,0.4977414493470843,0.49851537
2004-12-07,0.4830083573741713,0.4984919
2004-12-08,0.4881017800090522,0.49818826
2004-12-09,0.503739094049401,0.4980075
2004-12-10,0.496359497464149,0.4979567
2004-12-13,0.4790218533250914,0.49623358
2004-12-14,0.5054355263344921,0.49552464
2004-12-15,0.5072656918419508,0.49669167
2004-12-16,0.483417007555682,0.49775004
2004-12-17,0.497269980911824,0.49686798
2004-12-20,0.5046830088432838,0.49674365
2004-12-21,0.4903505569195593,0.4987498
2004-12-22,0.4950215574044208,0.49782035
2004-12-23,0.4940295761820304,0.49656287
2004-12-27,0.5063602568013195,0.4978094
2004-12-28,0.4953961083560316,0.49787262
2004-12-29,0.4909624080437594,0.49711683
2004-12-30,0.5042137573495932,0.49773836
2004-12-31,0.4842473629935185,0.49804986
2005-01-03,0.5243224158267318,0.4981697
2005-01-04,0.4951848136109787,0.4976052
2005-01-05,0.489425486994635,0.49821088
2005-01-06,0.4809344229605913,0.49906695
2005-01-07,0.4997547824484844,0.49799636
2005-01-10,0.5071906680191818,0.49906194
2005-01-11,0.4908873668793784,0.49609146
2005-01-12,0.491748990104831,0.49609584
2005-01-13,0.4891288018796659,0.49666485
2005-01-14,0.5021075421832271,0.49803802
2005-01-18,0.5218750113299322,0.497576
2005-01-19,0.4971442265351575,0.4969604
2005-01-20,0.4974740987562355,0.49816597
2005-01-21,0.5004406986587048,0.49926576
2005-01-24,0.4775972262522084,0.50064564
2005-01-25,0.4731311739105101,0.50002944
2005-01-26,0.5099419638029268,0.49646142
2005-01-27,0.4934826333667618,0.49577242
2005-01-28,0.4949486389631691,0.49515733
2005-01-31,0.5008182844572345,0.49432072
2005-02-01,0.4750686513387847,0.49621516
2005-02-02,0.5102333447227957,0.49825025
2005-02-03,0.5263985392918668,0.49669132
2005-02-04,0.5018173915781684,0.4976924
2005-02-07,0.4807729087360911,0.4987688
2005-02-08,0.511335207749761,0.49871972
2005-02-09,0.4921474934858863,0.50163966
2005-02-10,0.4798690155783534,0.5006083
2005-02-11,0.484241272179689,0.49715167
2005-02-14,0.4984436868416349,0.49582765
2005-02-15,0.5037672245971189,0.49689123
2005-02-16,0.5018350340223305,0.49500173
2005-02-17,0.4997759452706666,0.495419
2005-02-18,0.5048911500063766,0.4973986
2005-02-22,0.4866801252330379,0.49921164
2005-02-23,0.5092302228982069,0.4992338
2005-02-24,0.492227593605711,0.498857
2005-02-25,0.4837148811504393,0.4985003
2005-02-28,0.5018246429817761,0.49794716
