,resid(t-5),resid(t-4),resid(t-3),resid(t-2),resid(t-1),resid(t)
1980-12-19,0.5157167431778047,0.5110817348564819,0.5056175343946221,0.5057890900020352,0.5069039108161691,0.5081078956754839
1980-12-22,0.5110817348564819,0.5056175343946221,0.5057890900020352,0.5069039108161691,0.5081078956754839,0.5078218469077325
1980-12-23,0.5056175343946221,0.5057890900020352,0.5069039108161691,0.5081078956754839,0.5078218469077325,0.5075773340959647
1980-12-24,0.5057890900020352,0.5069039108161691,0.5081078956754839,0.5078218469077325,0.5075773340959647,0.506506137316624
1980-12-26,0.5069039108161691,0.5081078956754839,0.5078218469077325,0.5075773340959647,0.506506137316624,0.5107272440426582
1980-12-29,0.5081078956754839,0.5078218469077325,0.5075773340959647,0.506506137316624,0.5107272440426582,0.5106887343191983
1980-12-30,0.5078218469077325,0.5075773340959647,0.506506137316624,0.5107272440426582,0.5106887343191983,0.5078698086582822
1980-12-31,0.5075773340959647,0.506506137316624,0.5107272440426582,0.5106887343191983,0.5078698086582822,0.5073860831059356
1981-01-02,0.506506137316624,0.5107272440426582,0.5106887343191983,0.5078698086582822,0.5073860831059356,0.5083223918888935
1981-01-05,0.5107272440426582,0.5106887343191983,0.5078698086582822,0.5073860831059356,0.5083223918888935,0.5091023297984291
1981-01-06,0.5106887343191983,0.5078698086582822,0.5073860831059356,0.5083223918888935,0.5091023297984291,0.507964348632025
1981-01-07,0.5078698086582822,0.5073860831059356,0.5083223918888935,0.5091023297984291,0.507964348632025,0.5059580530260905
1981-01-08,0.5073860831059356,0.5083223918888935,0.5091023297984291,0.507964348632025,0.5059580530260905,0.5063346691328409
1981-01-09,0.5083223918888935,0.5091023297984291,0.507964348632025,0.5059580530260905,0.5063346691328409,0.5088958053745258
1981-01-12,0.5091023297984291,0.507964348632025,0.5059580530260905,0.5063346691328409,0.5088958053745258,0.5091021562274326
1981-01-13,0.507964348632025,0.5059580530260905,0.5063346691328409,0.5088958053745258,0.5091021562274326,0.5068175216607598
1981-01-14,0.5059580530260905,0.5063346691328409,0.5088958053745258,0.5091021562274326,0.5068175216607598,0.5070095576134593
1981-01-15,0.5063346691328409,0.5088958053745258,0.5091021562274326,0.5068175216607598,0.5070095576134593,0.5084852941923882
1981-01-16,0.5088958053745258,0.5091021562274326,0.5068175216607598,0.5070095576134593,0.5084852941923882,0.5062672640604983
1981-01-19,0.5091021562274326,0.5068175216607598,0.5070095576134593,0.5084852941923882,0.5062672640604983,0.509723445954374
1981-01-20,0.5068175216607598,0.5070095576134593,0.5084852941923882,0.5062672640604983,0.509723445954374,0.5074388139402172
1981-01-21,0.5070095576134593,0.5084852941923882,0.5062672640604983,0.509723445954374,0.5074388139402172,0.5075830591608455
1981-01-22,0.5084852941923882,0.5062672640604983,0.509723445954374,0.5074388139402172,0.5075830591608455,0.5092977506763741
1981-01-23,0.5062672640604983,0.509723445954374,0.5074388139402172,0.5075830591608455,0.5092977506763741,0.5077965968405894
1981-01-26,0.509723445954374,0.5074388139402172,0.5075830591608455,0.5092977506763741,0.5077965968405894,0.5080029451409827
1981-01-27,0.5074388139402172,0.5075830591608455,0.5092977506763741,0.5077965968405894,0.5080029451409827,0.5089203585407551
1981-01-28,0.5075830591608455,0.5092977506763741,0.5077965968405894,0.5080029451409827,0.5089203585407551,0.5083478116982624
1981-01-29,0.5092977506763741,0.5077965968405894,0.5080029451409827,0.5089203585407551,0.5083478116982624,0.5091067536615548
1981-01-30,0.5077965968405894,0.5080029451409827,0.5089203585407551,0.5083478116982624,0.5091067536615548,0.506458257246544
1981-02-02,0.5080029451409827,0.5089203585407551,0.5083478116982624,0.5091067536615548,0.506458257246544,0.5048486113311612
1981-02-03,0.5089203585407551,0.5083478116982624,0.5091067536615548,0.506458257246544,0.5048486113311612,0.5074866072247981
1981-02-04,0.5083478116982624,0.5091067536615548,0.506458257246544,0.5048486113311612,0.5074866072247981,0.5088256424435011
1981-02-05,0.5091067536615548,0.506458257246544,0.5048486113311612,0.5074866072247981,0.5088256424435011,0.5093455433228286
1981-02-06,0.506458257246544,0.5048486113311612,0.5074866072247981,0.5088256424435011,0.5093455433228286,0.5085134705841816
1981-02-09,0.5048486113311612,0.5074866072247981,0.5088256424435011,0.5093455433228286,0.5085134705841816,0.5070949046403468
1981-02-10,0.5074866072247981,0.5088256424435011,0.5093455433228286,0.5085134705841816,0.5070949046403468,0.5082991511324124
1981-02-11,0.5088256424435011,0.5093455433228286,0.5085134705841816,0.5070949046403468,0.5082991511324124,0.5074876468008085
1981-02-12,0.5093455433228286,0.5085134705841816,0.5070949046403468,0.5082991511324124,0.5074876468008085,0.508198369209569
1981-02-13,0.5085134705841816,0.5070949046403468,0.5082991511324124,0.5074876468008085,0.508198369209569,0.5057891767875365
1981-02-17,0.5070949046403468,0.5082991511324124,0.5074876468008085,0.508198369209569,0.5057891767875365,0.5078594855211508
1981-02-18,0.5082991511324124,0.5074876468008085,0.508198369209569,0.5057891767875365,0.5078594855211508,0.5109757422587489
1981-02-19,0.5074876468008085,0.508198369209569,0.5057891767875365,0.5078594855211508,0.5109757422587489,0.5078219298644604
1981-02-20,0.508198369209569,0.5057891767875365,0.5078594855211508,0.5109757422587489,0.5078219298644604,0.5068602893338915
1981-02-23,0.5057891767875365,0.5078594855211508,0.5109757422587489,0.5078219298644604,0.5068602893338915,0.5071275138290655
1981-02-24,0.5078594855211508,0.5109757422587489,0.5078219298644604,0.5068602893338915,0.5071275138290655,0.5060434881147347
1981-02-25,0.5109757422587489,0.5078219298644604,0.5068602893338915,0.5071275138290655,0.5060434881147347,0.5082989801139279
1981-02-26,0.5078219298644604,0.5068602893338915,0.5071275138290655,0.5060434881147347,0.5082989801139279,0.5078696350872862
1981-02-27,0.5068602893338915,0.5071275138290655,0.5060434881147347,0.5082989801139279,0.5078696350872862,0.5093457130650524
1981-03-02,0.5071275138290655,0.5060434881147347,0.5082989801139279,0.5078696350872862,0.5093457130650524,0.5080835211852812
1981-03-03,0.5060434881147347,0.5082989801139279,0.5078696350872862,0.5093457130650524,0.5080835211852812,0.5078597426870021
1981-03-04,0.5082989801139279,0.5078696350872862,0.5093457130650524,0.5080835211852812,0.5078597426870021,0.5079643524607971
1981-03-05,0.5078696350872862,0.5093457130650524,0.5080835211852812,0.5078597426870021,0.5079643524607971,0.5084910128759831
1981-03-06,0.5093457130650524,0.5080835211852812,0.5078597426870021,0.5079643524607971,0.5084910128759831,0.5102058766862515
1981-03-09,0.5080835211852812,0.5078597426870021,0.5079643524607971,0.5084910128759831,0.5102058766862515,0.5068409379026246
1981-03-10,0.5078597426870021,0.5079643524607971,0.5084910128759831,0.5102058766862515,0.5068409379026246,0.5065690253590567
1981-03-11,0.5079643524607971,0.5084910128759831,0.5102058766862515,0.5068409379026246,0.5065690253590567,0.5064351019993014
1981-03-12,0.5084910128759831,0.5102058766862515,0.5068409379026246,0.5065690253590567,0.5064351019993014,0.5079175138811111
1981-03-13,0.5102058766862515,0.5068409379026246,0.5065690253590567,0.5064351019993014,0.5079175138811111,0.507529286836172
1981-03-16,0.5068409379026246,0.5065690253590567,0.5064351019993014,0.5079175138811111,0.507529286836172,0.5064108117420852
1981-03-17,0.5065690253590567,0.5064351019993014,0.5079175138811111,0.507529286836172,0.5064108117420852,0.5080030319264793
1981-03-18,0.5064351019993014,0.5079175138811111,0.507529286836172,0.5064108117420852,0.5080030319264793,0.5097806070330657
1981-03-19,0.5079175138811111,0.507529286836172,0.5064108117420852,0.5080030319264793,0.5097806070330657,0.5075351803670227
1981-03-20,0.507529286836172,0.5064108117420852,0.5080030319264793,0.5097806070330657,0.5075351803670227,0.507863828341935
1981-03-23,0.5064108117420852,0.5080030319264793,0.5097806070330657,0.5075351803670227,0.507863828341935,0.5084181469240269
1981-03-24,0.5080030319264793,0.5097806070330657,0.5075351803670227,0.507863828341935,0.5084181469240269,0.5087200805173282
1981-03-25,0.5097806070330657,0.5075351803670227,0.507863828341935,0.5084181469240269,0.5087200805173282,0.5083944760688236
1981-03-26,0.5075351803670227,0.507863828341935,0.5084181469240269,0.5087200805173282,0.5083944760688236,0.5078219292263312
1981-03-27,0.507863828341935,0.5084181469240269,0.5087200805173282,0.5083944760688236,0.5078219292263312,0.5077206252498268
1981-03-30,0.5084181469240269,0.5087200805173282,0.5083944760688236,0.5078219292263312,0.5077206252498268,0.5072230984838442
1981-03-31,0.5087200805173282,0.5083944760688236,0.5078219292263312,0.5077206252498268,0.5072230984838442,0.5070470271227768
1981-04-01,0.5083944760688236,0.5078219292263312,0.5077206252498268,0.5072230984838442,0.5070470271227768,0.5061482676307525
1981-04-02,0.5078219292263312,0.5077206252498268,0.5072230984838442,0.5070470271227768,0.5061482676307525,0.5093516078721598
1981-04-03,0.5077206252498268,0.5072230984838442,0.5070470271227768,0.5061482676307525,0.5093516078721598,0.5098715068371004
1981-04-06,0.5072230984838442,0.5070470271227768,0.5061482676307525,0.5093516078721598,0.5098715068371004,0.5066493410468602
