,trend(t-5),trend(t-4),trend(t-3),trend(t-2),trend(t-1),trend(t)
1981-01-27,0.1438613981008505,0.1454237967729597,0.1448657959699626,0.1449773967266082,0.1436381965875589,0.1409597963094711
1981-01-28,0.1454237967729597,0.1448657959699626,0.1449773967266082,0.1436381965875589,0.1409597963094711,0.1369419962167748
1981-01-29,0.1448657959699626,0.1449773967266082,0.1436381965875589,0.1409597963094711,0.1369419962167748,0.1319197982549683
1981-01-30,0.1449773967266082,0.1436381965875589,0.1409597963094711,0.1369419962167748,0.1319197982549683,0.1280135989189139
1981-02-02,0.1436381965875589,0.1409597963094711,0.1369419962167748,0.1319197982549683,0.1280135989189139,0.1258929997682595
1981-02-03,0.1409597963094711,0.1369419962167748,0.1319197982549683,0.1280135989189139,0.1258929997682595,0.1247768014669434
1981-02-04,0.1369419962167748,0.1319197982549683,0.1280135989189139,0.1258929997682595,0.1247768014669434,0.1252232015132924
1981-02-05,0.1319197982549683,0.1280135989189139,0.1258929997682595,0.1247768014669434,0.1252232015132924,0.1257812008261664
1981-02-06,0.1280135989189139,0.1258929997682595,0.1247768014669434,0.1252232015132924,0.1257812008261664,0.1254464000463485
1981-02-09,0.1258929997682595,0.1247768014669434,0.1252232015132924,0.1257812008261664,0.1254464000463485,0.1234375998377763
1981-02-10,0.1247768014669434,0.1252232015132924,0.1257812008261664,0.1254464000463485,0.1234375998377763,0.1212053984403586
1981-02-11,0.1252232015132924,0.1257812008261664,0.1254464000463485,0.1234375998377763,0.1212053984403586,0.118303599953649
1981-02-12,0.1257812008261664,0.1254464000463485,0.1234375998377763,0.1212053984403586,0.118303599953649,0.1172989994287478
1981-02-13,0.1254464000463485,0.1234375998377763,0.1212053984403586,0.118303599953649,0.1172989994287478,0.1172989994287434
1981-02-17,0.1234375998377763,0.1212053984403586,0.118303599953649,0.1172989994287478,0.1172989994287434,0.1166291981935485
1981-02-18,0.1212053984403586,0.118303599953649,0.1172989994287478,0.1172989994287434,0.1166291981935485,0.1149551987647965
1981-02-19,0.118303599953649,0.1172989994287478,0.1172989994287434,0.1166291981935485,0.1149551987647965,0.1141739979386313
1981-02-20,0.1172989994287478,0.1172989994287434,0.1166291981935485,0.1149551987647965,0.1141739979386313,0.1120535984635316
1981-02-23,0.1172989994287434,0.1166291981935485,0.1149551987647965,0.1141739979386313,0.1120535984635316,0.1102677986025802
1981-02-24,0.1166291981935485,0.1149551987647965,0.1141739979386313,0.1120535984635316,0.1102677986025802,0.1102677986025786
1981-02-25,0.1149551987647965,0.1141739979386313,0.1120535984635316,0.1102677986025802,0.1102677986025786,0.1122767984867116
1981-02-26,0.1141739979386313,0.1120535984635316,0.1102677986025802,0.1102677986025786,0.1122767984867116,0.1140625998377804
1981-02-27,0.1120535984635316,0.1102677986025802,0.1102677986025786,0.1122767984867116,0.1140625998377804,0.1162947997450844
1981-03-02,0.1102677986025802,0.1102677986025786,0.1122767984867116,0.1140625998377804,0.1162947997450844,0.1169643998146049
1981-03-03,0.1102677986025786,0.1122767984867116,0.1140625998377804,0.1162947997450844,0.1169643998146049,0.1171875998377812
1981-03-04,0.1122767984867116,0.1140625998377804,0.1162947997450844,0.1169643998146049,0.1171875998377812,0.1164061993360511
1981-03-05,0.1140625998377804,0.1162947997450844,0.1169643998146049,0.1171875998377812,0.1164061993360511,0.1137275993824025
1981-03-06,0.1162947997450844,0.1169643998146049,0.1171875998377812,0.1164061993360511,0.1137275993824025,0.1103791996836654
1981-03-09,0.1169643998146049,0.1171875998377812,0.1164061993360511,0.1137275993824025,0.1103791996836654,0.1064729988575002
1981-03-10,0.1171875998377812,0.1164061993360511,0.1137275993824025,0.1103791996836654,0.1064729988575002,0.1034595996141437
1981-03-11,0.1164061993360511,0.1137275993824025,0.1103791996836654,0.1064729988575002,0.1034595996141437,0.100446200370791
1981-03-12,0.1137275993824025,0.1103791996836654,0.1064729988575002,0.1034595996141437,0.100446200370791,0.0999998003244379
1981-03-13,0.1103791996836654,0.1064729988575002,0.1034595996141437,0.100446200370791,0.0999998003244379,0.101562400162222
1981-03-16,0.1064729988575002,0.1034595996141437,0.100446200370791,0.0999998003244379,0.101562400162222,0.1052454009652113
1981-03-17,0.1034595996141437,0.100446200370791,0.0999998003244379,0.101562400162222,0.1052454009652113,0.107924000918866
1981-03-18,0.100446200370791,0.0999998003244379,0.101562400162222,0.1052454009652113,0.107924000918866,0.1110490009188652
1981-03-19,0.0999998003244379,0.101562400162222,0.1052454009652113,0.107924000918866,0.1110490009188652,0.1142856001853947
1981-03-20,0.101562400162222,0.1052454009652113,0.107924000918866,0.1110490009188652,0.1142856001853947,0.116406200826168
1981-03-23,0.1052454009652113,0.107924000918866,0.1110490009188652,0.1142856001853947,0.116406200826168,0.1167410001158714
1981-03-24,0.107924000918866,0.1110490009188652,0.1142856001853947,0.116406200826168,0.1167410001158714,0.1168525993823964
1981-03-25,0.1110490009188652,0.1142856001853947,0.116406200826168,0.1167410001158714,0.1168525993823964,0.1159597992897029
1981-03-26,0.1142856001853947,0.116406200826168,0.1167410001158714,0.1168525993823964,0.1159597992897029,0.1141739994287486
1981-03-27,0.116406200826168,0.1167410001158714,0.1168525993823964,0.1159597992897029,0.1141739994287486,0.112276598811152
1981-03-30,0.1167410001158714,0.1168525993823964,0.1159597992897029,0.1141739994287486,0.112276598811152,0.1106025993824009
1981-03-31,0.1168525993823964,0.1159597992897029,0.1141739994287486,0.112276598811152,0.1106025993824009,0.1112724006176039
1981-04-01,0.1159597992897029,0.1141739994287486,0.112276598811152,0.1106025993824009,0.1112724006176039,0.1128350004553807
1981-04-02,0.1141739994287486,0.112276598811152,0.1106025993824009,0.1112724006176039,0.1128350004553807,0.1139510005712521
1981-04-03,0.112276598811152,0.1106025993824009,0.1112724006176039,0.1128350004553807,0.1139510005712521,0.1150670006871219
1981-04-06,0.1106025993824009,0.1112724006176039,0.1128350004553807,0.1139510005712521,0.1150670006871219,0.1175224006176007
1981-04-07,0.1112724006176039,0.1128350004553807,0.1139510005712521,0.1150670006871219,0.1175224006176007,0.1185267999768269
1981-04-08,0.1128350004553807,0.1139510005712521,0.1150670006871219,0.1175224006176007,0.1185267999768269,0.1197544008493439
1981-04-09,0.1139510005712521,0.1150670006871219,0.1175224006176007,0.1185267999768269,0.1197544008493439,0.1214286014437683
1981-04-10,0.1150670006871219,0.1175224006176007,0.1185267999768269,0.1197544008493439,0.1214286014437683,0.123326002061371
1981-04-13,0.1175224006176007,0.1185267999768269,0.1197544008493439,0.1214286014437683,0.123326002061371,0.1228796020150217
1981-04-14,0.1185267999768269,0.1197544008493439,0.1214286014437683,0.123326002061371,0.1228796020150217,0.1206474021077208
1981-04-15,0.1197544008493439,0.1214286014437683,0.123326002061371,0.1228796020150217,0.1206474021077208,0.1187500014901177
1981-04-16,0.1214286014437683,0.123326002061371,0.1228796020150217,0.1206474021077208,0.1187500014901177,0.1184152007102982
1981-04-20,0.123326002061371,0.1228796020150217,0.1206474021077208,0.1187500014901177,0.1184152007102982,0.118973200023173
1981-04-21,0.1228796020150217,0.1206474021077208,0.1187500014901177,0.1184152007102982,0.118973200023173,0.1214283987879753
1981-04-22,0.1206474021077208,0.1187500014901177,0.1184152007102982,0.118973200023173,0.1214283987879753,0.1249997988343226
1981-04-23,0.1187500014901177,0.1184152007102982,0.118973200023173,0.1214283987879753,0.1249997988343226,0.1276783972978604
1981-04-24,0.1184152007102982,0.118973200023173,0.1214283987879753,0.1249997988343226,0.1276783972978604,0.1283479958772659
1981-04-27,0.118973200023173,0.1214283987879753,0.1249997988343226,0.1276783972978604,0.1283479958772659,0.1277899965643866
1981-04-28,0.1214283987879753,0.1249997988343226,0.1276783972978604,0.1283479958772659,0.1277899965643866,0.1270087972283335
1981-04-29,0.1249997988343226,0.1276783972978604,0.1283479958772659,0.1277899965643866,0.1270087972283335,0.1264507964253421
1981-04-30,0.1276783972978604,0.1283479958772659,0.1277899965643866,0.1270087972283335,0.1264507964253421,0.126004396378994
1981-05-01,0.1283479958772659,0.1277899965643866,0.1270087972283335,0.1264507964253421,0.126004396378994,0.125892798602581
1981-05-04,0.1277899965643866,0.1270087972283335,0.1264507964253421,0.126004396378994,0.125892798602581,0.125446398556232
1981-05-05,0.1270087972283335,0.1264507964253421,0.126004396378994,0.125892798602581,0.125446398556232,0.1248883992433552
1981-05-06,0.1264507964253421,0.126004396378994,0.125892798602581,0.125446398556232,0.1248883992433552,0.124553599953649
1981-05-07,0.126004396378994,0.125892798602581,0.125446398556232,0.1248883992433552,0.124553599953649,0.1237724021077164
1981-05-08,0.125892798602581,0.125446398556232,0.1248883992433552,0.124553599953649,0.1237724021077164,0.1231028020381903
1981-05-11,0.125446398556232,0.1248883992433552,0.124553599953649,0.1237724021077164,0.1231028020381903,0.1229912012815451
1981-05-12,0.1248883992433552,0.124553599953649,0.1237724021077164,0.1231028020381903,0.1229912012815451,0.122210001945494
1981-05-13,0.124553599953649,0.1237724021077164,0.1231028020381903,0.1229912012815451,0.122210001945494,0.1217636018991454
1981-05-14,0.1237724021077164,0.1231028020381903,0.1229912012815451,0.122210001945494,0.1217636018991454,0.1223216012120206
1981-05-15,0.1231028020381903,0.1229912012815451,0.122210001945494,0.1217636018991454,0.1223216012120206,0.1224332004785541
1981-05-18,0.1229912012815451,0.122210001945494,0.1217636018991454,0.1223216012120206,0.1224332004785541,0.1234375998377792
1981-05-19,0.122210001945494,0.1217636018991454,0.1223216012120206,0.1224332004785541,0.1234375998377792,0.1262277990579629
1981-05-20,0.1217636018991454,0.1223216012120206,0.1224332004785541,0.1234375998377792,0.1262277990579629,0.1296875983476618
1981-05-21,0.1223216012120206,0.1224332004785541,0.1234375998377792,0.1262277990579629,0.1296875983476618,0.1325893998146041
1981-05-22,0.1224332004785541,0.1234375998377792,0.1262277990579629,0.1296875983476618,0.1325893998146041,0.1374999999999967
1981-05-26,0.1234375998377792,0.1262277990579629,0.1296875983476618,0.1325893998146041,0.1374999999999967,0.1416294008493383
1981-05-27,0.1262277990579629,0.1296875983476618,0.1325893998146041,0.1374999999999967,0.1416294008493383,0.1444194018840757
1981-05-28,0.1296875983476618,0.1325893998146041,0.1374999999999967,0.1416294008493383,0.1444194018840757,0.1459818035364135
1981-05-29,0.1325893998146041,0.1374999999999967,0.1416294008493383,0.1444194018840757,0.1459818035364135,0.1462050020694688
1981-06-01,0.1374999999999967,0.1416294008493383,0.1444194018840757,0.1459818035364135,0.1462050020694688,0.1448658019304259
1981-06-02,0.1416294008493383,0.1444194018840757,0.1459818035364135,0.1462050020694688,0.1448658019304259,0.1440846025943719
1981-06-03,0.1444194018840757,0.1459818035364135,0.1462050020694688,0.1448658019304259,0.1440846025943719,0.1427454024553278
1981-06-04,0.1459818035364135,0.1462050020694688,0.1448658019304259,0.1440846025943719,0.1427454024553278,0.1404018014669386
1981-06-05,0.1462050020694688,0.1448658019304259,0.1440846025943719,0.1427454024553278,0.1404018014669386,0.1400670021772368
1981-06-08,0.1448658019304259,0.1440846025943719,0.1427454024553278,0.1404018014669386,0.1400670021772368,0.140067002177236
1981-06-09,0.1440846025943719,0.1427454024553278,0.1404018014669386,0.1400670021772368,0.140067002177236,0.140736600756646
1981-06-10,0.1427454024553278,0.1404018014669386,0.1400670021772368,0.140067002177236,0.140736600756646,0.1415178000926959
1981-06-11,0.1404018014669386,0.1400670021772368,0.140067002177236,0.140736600756646,0.1415178000926959,0.143191799521447
1981-06-12,0.1400670021772368,0.140067002177236,0.140736600756646,0.1415178000926959,0.143191799521447,0.1437497973442045
1981-06-15,0.140067002177236,0.140736600756646,0.1415178000926959,0.143191799521447,0.1437497973442045,0.1435265988111484
1981-06-16,0.140736600756646,0.1415178000926959,0.143191799521447,0.1437497973442045,0.1435265988111484,0.1419642001390421
1981-06-17,0.1415178000926959,0.143191799521447,0.1437497973442045,0.1435265988111484,0.1419642001390421,0.1399554014205924
1981-06-18,0.143191799521447,0.1437497973442045,0.1435265988111484,0.1419642001390421,0.1399554014205924,0.1370536029338812
1981-06-19,0.1437497973442045,0.1435265988111484,0.1419642001390421,0.1399554014205924,0.1370536029338812,0.1351562052965172
1981-06-22,0.1435265988111484,0.1419642001390421,0.1399554014205924,0.1370536029338812,0.1351562052965172,0.1330356031656249
1981-06-23,0.1419642001390421,0.1399554014205924,0.1370536029338812,0.1351562052965172,0.1330356031656249,0.1315846025943772
1981-06-24,0.1399554014205924,0.1370536029338812,0.1351562052965172,0.1330356031656249,0.1315846025943772,0.1305800020694712
1981-06-25,0.1370536029338812,0.1351562052965172,0.1330356031656249,0.1315846025943772,0.1305800020694712,0.1296872019767769
1981-06-26,0.1351562052965172,0.1330356031656249,0.1315846025943772,0.1305800020694712,0.1296872019767769,0.1264506012201297
1981-06-29,0.1330356031656249,0.1315846025943772,0.1305800020694712,0.1296872019767769,0.1264506012201297,0.1236604019999483
1981-06-30,0.1315846025943772,0.1305800020694712,0.1296872019767769,0.1264506012201297,0.1236604019999483,0.1203122019767745
1981-07-01,0.1305800020694712,0.1296872019767769,0.1264506012201297,0.1236604019999483,0.1203122019767745,0.1165176004171367
1981-07-02,0.1296872019767769,0.1264506012201297,0.1236604019999483,0.1203122019767745,0.1165176004171367,0.1138389989733663
1981-07-06,0.1264506012201297,0.1236604019999483,0.1203122019767745,0.1165176004171367,0.1138389989733663,0.1139505982398974
1981-07-07,0.1236604019999483,0.1203122019767745,0.1165176004171367,0.1138389989733663,0.1139505982398974,0.1124997988343206
1981-07-08,0.1203122019767745,0.1165176004171367,0.1138389989733663,0.1139505982398974,0.1124997988343206,0.109374798834321
1981-07-09,0.1165176004171367,0.1138389989733663,0.1139505982398974,0.1124997988343206,0.109374798834321,0.1074775993823968
1981-07-10,0.1138389989733663,0.1139505982398974,0.1124997988343206,0.109374798834321,0.1074775993823968,0.1062500000000008
1981-07-13,0.1139505982398974,0.1124997988343206,0.109374798834321,0.1074775993823968,0.1062500000000008,0.1046876013278941
1981-07-14,0.1124997988343206,0.109374798834321,0.1074775993823968,0.1062500000000008,0.1046876013278941,0.1054688006639509
1981-07-15,0.109374798834321,0.1074775993823968,0.1062500000000008,0.1046876013278941,0.1054688006639509,0.1087053999304779
1981-07-16,0.1074775993823968,0.1062500000000008,0.1046876013278941,0.1054688006639509,0.1087053999304779,0.1099330008029949
1981-07-17,0.1062500000000008,0.1046876013278941,0.1054688006639509,0.1087053999304779,0.1099330008029949,0.110156200826168
1981-07-20,0.1046876013278941,0.1054688006639509,0.1087053999304779,0.1099330008029949,0.110156200826168,0.1085935994982731
1981-07-21,0.1054688006639509,0.1087053999304779,0.1099330008029949,0.110156200826168,0.1085935994982731,0.1070311993360523
1981-07-22,0.1087053999304779,0.1099330008029949,0.110156200826168,0.1085935994982731,0.1070311993360523,0.1053571999073036
1981-07-23,0.1099330008029949,0.110156200826168,0.1085935994982731,0.1070311993360523,0.1053571999073036,0.1061383992433531
1981-07-24,0.110156200826168,0.1085935994982731,0.1070311993360523,0.1053571999073036,0.1061383992433531,0.1062500000000032
1981-07-27,0.1085935994982731,0.1070311993360523,0.1053571999073036,0.1061383992433531,0.1062500000000032,0.1072546005249039
1981-07-28,0.1070311993360523,0.1053571999073036,0.1061383992433531,0.1062500000000032,0.1072546005249039,0.1084821999073052
1981-07-29,0.1053571999073036,0.1061383992433531,0.1062500000000032,0.1072546005249039,0.1084821999073052,0.1093750000000012
1981-07-30,0.1061383992433531,0.1062500000000032,0.1072546005249039,0.1084821999073052,0.1093750000000012,0.1091517999768289
1981-07-31,0.1062500000000032,0.1072546005249039,0.1084821999073052,0.1093750000000012,0.1091517999768289,0.1100445985794079
1981-08-03,0.1072546005249039,0.1084821999073052,0.1093750000000012,0.1091517999768289,0.1100445985794079,0.1119417980313313
1981-08-04,0.1084821999073052,0.1093750000000012,0.1091517999768289,0.1100445985794079,0.1119417980313313,0.112499798834321
1981-08-05,0.1093750000000012,0.1091517999768289,0.1100445985794079,0.1119417980313313,0.112499798834321,0.112722998857501
1981-08-06,0.1091517999768289,0.1100445985794079,0.1119417980313313,0.112499798834321,0.112722998857501,0.1131693989038487
1981-08-07,0.1100445985794079,0.1119417980313313,0.112499798834321,0.112722998857501,0.1131693989038487,0.1126113995909699
1981-08-10,0.1119417980313313,0.112499798834321,0.112722998857501,0.1131693989038487,0.1126113995909699,0.11093740016222
1981-08-11,0.112499798834321,0.112722998857501,0.1131693989038487,0.1126113995909699,0.11093740016222,0.1091517999768249
1981-08-12,0.112722998857501,0.1131693989038487,0.1126113995909699,0.11093740016222,0.1091517999768249,0.107031400501726
1981-08-13,0.1131693989038487,0.1126113995909699,0.11093740016222,0.1091517999768249,0.107031400501726,0.1042411997914306
1981-08-14,0.1126113995909699,0.11093740016222,0.1091517999768249,0.107031400501726,0.1042411997914306,0.1016741991043066
1981-08-17,0.11093740016222,0.1091517999768249,0.107031400501726,0.1042411997914306,0.1016741991043066,0.099330398440361
1981-08-18,0.1091517999768249,0.107031400501726,0.1042411997914306,0.1016741991043066,0.099330398440361,0.0978793978691072
1981-08-19,0.107031400501726,0.1042411997914306,0.1016741991043066,0.099330398440361,0.0978793978691072,0.0954239979386325
1981-08-20,0.1042411997914306,0.1016741991043066,0.099330398440361,0.0978793978691072,0.0954239979386325,0.0925221979618052
1981-08-21,0.1016741991043066,0.099330398440361,0.0978793978691072,0.0954239979386325,0.0925221979618052,0.0905133992433523
1981-08-24,0.099330398440361,0.0978793978691072,0.0954239979386325,0.0925221979618052,0.0905133992433523,0.0883928000926951
1981-08-25,0.0978793978691072,0.0954239979386325,0.0925221979618052,0.0905133992433523,0.0883928000926951,0.0861606001853938
1981-08-26,0.0954239979386325,0.0925221979618052,0.0905133992433523,0.0883928000926951,0.0861606001853938,0.0861606001853906
1981-08-27,0.0925221979618052,0.0905133992433523,0.0883928000926951,0.0861606001853938,0.0861606001853906,0.0872768014669442
1981-08-28,0.0905133992433523,0.0883928000926951,0.0861606001853938,0.0861606001853906,0.0872768014669442,0.0890624001622192
1981-08-31,0.0883928000926951,0.0861606001853938,0.0861606001853906,0.0872768014669442,0.0890624001622192,0.0915178000926979
1981-09-01,0.0861606001853938,0.0861606001853906,0.0872768014669442,0.0890624001622192,0.0915178000926979,0.0928572013974181
1981-09-02,0.0861606001853906,0.0872768014669442,0.0890624001622192,0.0915178000926979,0.0928572013974181,0.0930804014205924
1981-09-03,0.0872768014669442,0.0890624001622192,0.0915178000926979,0.0928572013974181,0.0930804014205924,0.0927456006407705
1981-09-04,0.0890624001622192,0.0915178000926979,0.0928572013974181,0.0930804014205924,0.0927456006407705,0.0912948012351941
1981-09-08,0.0915178000926979,0.0928572013974181,0.0930804014205924,0.0927456006407705,0.0912948012351941,0.0896208018064442
1981-09-09,0.0928572013974181,0.0930804014205924,0.0927456006407705,0.0912948012351941,0.0896208018064442,0.0887280017137519
1981-09-10,0.0930804014205924,0.0927456006407705,0.0912948012351941,0.0896208018064442,0.0887280017137519,0.0875002011656716
1981-09-11,0.0927456006407705,0.0912948012351941,0.0896208018064442,0.0887280017137519,0.0875002011656716,0.0863840013742426
1981-09-14,0.0912948012351941,0.0896208018064442,0.0887280017137519,0.0875002011656716,0.0863840013742426,0.0849330008029921
1981-09-15,0.0896208018064442,0.0887280017137519,0.0875002011656716,0.0863840013742426,0.0849330008029921,0.082923999428745
1981-09-16,0.0887280017137519,0.0875002011656716,0.0863840013742426,0.0849330008029921,0.082923999428745,0.0812497988343206
1981-09-17,0.0875002011656716,0.0863840013742426,0.0849330008029921,0.082923999428745,0.0812497988343206,0.0802453979849795
1981-09-18,0.0863840013742426,0.0849330008029921,0.082923999428745,0.0812497988343206,0.0802453979849795,0.0787945985794031
1981-09-21,0.0849330008029921,0.082923999428745,0.0812497988343206,0.0802453979849795,0.0787945985794031,0.0773437991738331
1981-09-22,0.082923999428745,0.0812497988343206,0.0802453979849795,0.0787945985794031,0.0773437991738331,0.0762278005480754
1981-09-23,0.0812497988343206,0.0802453979849795,0.0787945985794031,0.0773437991738331,0.0762278005480754,0.0731028005480766
1981-09-24,0.0802453979849795,0.0787945985794031,0.0773437991738331,0.0762278005480754,0.0731028005480766,0.0699778005480758
1981-09-25,0.0787945985794031,0.0773437991738331,0.0762278005480754,0.0731028005480766,0.0699778005480758,0.0684151992201785
1981-09-28,0.0773437991738331,0.0762278005480754,0.0731028005480766,0.0699778005480758,0.0684151992201785,0.067298999428747
1981-09-29,0.0762278005480754,0.0731028005480766,0.0699778005480758,0.0684151992201785,0.067298999428747,0.0662943989038463
1981-09-30,0.0731028005480766,0.0699778005480758,0.0684151992201785,0.067298999428747,0.0662943989038463,0.0683033987879724
1981-10-01,0.0699778005480758,0.0684151992201785,0.067298999428747,0.0662943989038463,0.0683033987879724,0.0706471994519254
1981-10-02,0.0684151992201785,0.067298999428747,0.0662943989038463,0.0683033987879724,0.0706471994519254,0.072209800779819
1981-10-05,0.067298999428747,0.0662943989038463,0.0683033987879724,0.0706471994519254,0.072209800779819,0.0745535999536518
1981-10-06,0.0662943989038463,0.0683033987879724,0.0706471994519254,0.072209800779819,0.0745535999536518,0.0774553999304739
1981-10-07,0.0683033987879724,0.0706471994519254,0.072209800779819,0.0745535999536518,0.0774553999304739,0.0793525993824037
1981-10-08,0.0706471994519254,0.072209800779819,0.0745535999536518,0.0774553999304739,0.0793525993824037,0.0813615992665274
1981-10-09,0.072209800779819,0.0745535999536518,0.0774553999304739,0.0793525993824037,0.0813615992665274,0.0834821984171863
1981-10-12,0.0745535999536518,0.0774553999304739,0.0793525993824037,0.0813615992665274,0.0834821984171863,0.0837053984403582
1981-10-13,0.0774553999304739,0.0793525993824037,0.0813615992665274,0.0834821984171863,0.0837053984403582,0.0837053984403614
1981-10-14,0.0793525993824037,0.0813615992665274,0.0834821984171863,0.0837053984403582,0.0837053984403614,0.083370599150656
1981-10-15,0.0813615992665274,0.0834821984171863,0.0837053984403582,0.0837053984403614,0.083370599150656,0.082812398672103
1981-10-16,0.0834821984171863,0.0837053984403582,0.0837053984403614,0.083370599150656,0.082812398672103,0.0831471994519201
1981-10-19,0.0837053984403582,0.0837053984403614,0.083370599150656,0.082812398672103,0.0831471994519201,0.0844866007566431
1981-10-20,0.0837053984403614,0.083370599150656,0.082812398672103,0.0831471994519201,0.0844866007566431,0.0853796005249007
1981-10-21,0.083370599150656,0.082812398672103,0.0831471994519201,0.0844866007566431,0.0853796005249007,0.086049200594426
1981-10-22,0.082812398672103,0.0831471994519201,0.0844866007566431,0.0853796005249007,0.086049200594426,0.0863840013742438
1981-10-23,0.0831471994519201,0.0844866007566431,0.0853796005249007,0.086049200594426,0.0863840013742438,0.0861608013510736
1981-10-26,0.0844866007566431,0.0853796005249007,0.086049200594426,0.0863840013742438,0.0861608013510736,0.0864956006407745
1981-10-27,0.0853796005249007,0.086049200594426,0.0863840013742438,0.0861608013510736,0.0864956006407745,0.0867188006639488
1981-10-28,0.086049200594426,0.0863840013742438,0.0861608013510736,0.0864956006407745,0.0867188006639488,0.087611800432204
1981-10-29,0.0863840013742438,0.0861608013510736,0.0864956006407745,0.0867188006639488,0.087611800432204,0.0885048002004631
1981-10-30,0.0861608013510736,0.0864956006407745,0.0867188006639488,0.087611800432204,0.0885048002004631,0.0888395994901661
1981-11-02,0.0864956006407745,0.0867188006639488,0.087611800432204,0.0885048002004631,0.0888395994901661,0.0881699994206444
1981-11-03,0.0867188006639488,0.087611800432204,0.0885048002004631,0.0888395994901661,0.0881699994206444,0.0864957988262168
1981-11-04,0.087611800432204,0.0885048002004631,0.0888395994901661,0.0881699994206444,0.0864957988262168,0.0847099989652666
1981-11-05,0.0885048002004631,0.0888395994901661,0.0881699994206444,0.0864957988262168,0.0847099989652666,0.0831473991274849
1981-11-06,0.0888395994901661,0.0881699994206444,0.0864957988262168,0.0847099989652666,0.0831473991274849,0.0819195985794095
1981-11-09,0.0881699994206444,0.0864957988262168,0.0847099989652666,0.0831473991274849,0.0819195985794095,0.0815845981240276
1981-11-10,0.0864957988262168,0.0847099989652666,0.0831473991274849,0.0819195985794095,0.0815845981240276,0.0830355986952822
1981-11-11,0.0847099989652666,0.0831473991274849,0.0819195985794095,0.0815845981240276,0.0830355986952822,0.083147197961808
1981-11-12,0.0831473991274849,0.0819195985794095,0.0815845981240276,0.0830355986952822,0.083147197961808,0.0828123971819885
1981-11-13,0.0819195985794095,0.0815845981240276,0.0830355986952822,0.083147197961808,0.0828123971819885,0.082700797915457
1981-11-16,0.0815845981240276,0.0830355986952822,0.083147197961808,0.0828123971819885,0.082700797915457,0.0827007979154603
1981-11-17,0.0830355986952822,0.083147197961808,0.0828123971819885,0.082700797915457,0.0827007979154603,0.0821425974369057
