,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-02-16,2.0472084732142,2.3314767531603144,2.044819811165504,2.2741453647613525,108117600,0.0,0.0
2001-02-20,2.2168137987314678,2.264589660299853,2.0448196473162885,2.047208309173584,70130400,0.0,0.0
2001-02-21,1.9707675897752903,2.22636938840963,1.9492678743454896,2.1403722763061523,64651200,0.0,0.0
2001-02-22,2.12842776631527,2.293255034517533,2.06392953106578,2.231146335601806,81530400,0.0,0.0
2001-02-23,2.21920245722605,2.2550341346461718,2.0065984301365267,2.077068328857422,103466400,0.0,0.0
2001-02-26,2.016153739294842,2.0734851169543407,1.9421008556192223,2.030486583709717,75182400,0.0,0.0
2001-02-27,1.9803214236839672,2.059152514637793,1.8967130089659707,1.908657193183899,53383200,0.0,0.0
2001-02-28,1.8943245830068116,2.006598703907676,1.6721658781922666,1.7079975605010986,78405600,0.0,0.0
2001-03-01,1.6864983991421718,1.8728253855275767,1.528837102969906,1.8429653644561768,91528800,0.0,0.0
2001-03-02,1.7103861663241011,1.832215806736632,1.6435001282694548,1.6655961275100708,141350400,0.0,0.0
2001-03-05,1.6005011548024823,1.724718549039976,1.5909456341660038,1.6817200183868408,74229600,0.0,0.0
2001-03-06,1.767717525970975,1.9038800114851493,1.7378575006017831,1.8441599607467647,83440800,0.0,0.0
2001-03-07,1.884769675131315,1.9970429057869183,1.8513257847930065,1.992265582084656,93828000,0.0,0.0
2001-03-08,1.93493341053005,2.0806504721885317,1.93493341053005,2.0591516494750977,82934400,0.0,0.0
2001-03-09,1.9516559218017184,1.9612114450693776,1.734274547221255,1.9134355783462524,121677600,0.0,0.0
2001-03-12,1.8489372848674144,1.934934367884504,1.7629402018503255,1.8441599607467647,76214400,0.0,0.0
2001-03-13,1.8680477101680584,2.09259597129292,1.858493060627552,2.0639302730560303,108235200,0.0,0.0
2001-03-14,1.9707673231875165,2.188148736909028,1.9707673231875165,2.1809818744659424,135112800,0.0,0.0
2001-03-15,2.3147551673430646,2.4359868701104395,2.2311467495625776,2.288478136062622,187598400,0.0,0.0
2001-03-16,2.2526455271908383,2.34103126675619,2.185759494442741,2.2789225578308105,122520000,0.0,0.0
2001-03-19,2.266978462176685,2.4270284393833537,2.143358314317267,2.410306930541992,94389600,0.0,0.0
2001-03-20,2.381641198076216,2.53213652481226,2.159482513132334,2.1857595443725586,199056000,0.0,0.0
2001-03-21,2.190537307987937,2.4126960375234057,2.178593120953356,2.348198652267456,187735200,0.0,0.0
2001-03-22,2.369697144627292,2.5942453787757893,2.350586973034417,2.584689855575561,169776000,0.0,0.0
2001-03-23,2.632466944586854,2.680242817285274,2.431807054522716,2.560802698135376,150967200,0.0,0.0
2001-03-26,2.560802234632616,2.71368534951894,2.560802234632616,2.699352502822876,154296000,0.0,0.0
2001-03-27,2.646799258989001,2.739962323144874,2.489137948657315,2.601412057876587,170215200,0.0,0.0
2001-03-28,2.529747932631443,2.6706868657766405,2.5225810717284363,2.603203773498535,143328000,0.0,0.0
2001-03-29,2.5805095231260258,2.7327964603160715,2.527358402889559,2.6420211791992188,163296000,0.0,0.0
2001-03-30,2.622910862266864,2.673076261517253,2.465249553606015,2.481373786926269,142317600,0.0,0.0
2001-04-02,2.4748052240985623,2.534525274544793,2.3458096002039808,2.376863956451416,126516000,0.0,0.0
2001-04-03,2.341031420855359,2.520192448498268,2.338642758786766,2.4556941986083984,199161600,0.0,0.0
2001-04-04,2.3625310044534995,2.36730832833866,2.0567639048452007,2.2024810314178467,336247200,0.0,0.0
2001-04-05,2.3481978815330726,2.443750471639385,2.2836996426392715,2.405529260635376,172476000,0.0,0.0
2001-04-06,2.374474853153383,2.5225806207221004,2.3338649814503736,2.3959736824035645,154766400,0.0,0.0
2001-04-09,2.4423171097432244,2.50155929780748,2.241657246121536,2.27949595451355,109716000,0.0,0.0
2001-04-10,2.334152059077944,2.5684465560735146,2.312748576526932,2.494679927825928,118641600,0.0,0.0
2001-04-11,2.648327084083648,2.7442621777705254,2.572268051155976,2.645269632339477,142687200,0.0,0.0
2001-04-12,2.5963479366521014,2.7996827569099816,2.5466603936222607,2.685019969940185,144026400,0.0,0.0
2001-04-16,2.637243209181455,2.692663785352422,2.5715029681740664,2.619661331176758,76411200,0.0,0.0
2001-04-17,2.581059258957559,2.769106152173744,2.579912604888936,2.748084306716919,111244800,0.0,0.0
2001-04-18,2.8638934049706783,3.225846102415345,2.8638934049706783,2.952948808670044,230186400,0.0,0.0
2001-04-19,2.969765962235647,3.257569566665196,2.9563890607080707,3.206735372543335,163226400,0.0,0.0
2001-04-20,3.168132658325242,3.4395010457987567,3.0844288776314888,3.3236916065216064,177384000,0.0,0.0
2001-04-23,3.2514541764990845,3.254512285285092,3.115005399704676,3.1482574939727783,123900000,0.0,0.0
2001-04-24,3.139466826364916,3.374525657049794,2.876125028943408,2.9254300594329834,182832000,0.0,0.0
2001-04-25,2.933074256423529,3.164310642706362,2.9219904429673305,3.059967517852783,142372800,0.0,0.0
2001-04-26,3.1264714447336024,3.1264714447336024,2.790127841229527,2.818793535232544,148600800,0.0,0.0
2001-04-27,2.927723157019904,3.03206626202724,2.870773187110094,3.019453287124634,91567200,0.0,0.0
2001-04-30,3.1016277814677657,3.3615298072821664,3.035887529238372,3.183802604675293,158328000,0.0,0.0
2001-05-01,3.1952686091036946,3.489570223470604,3.143670281217998,3.48116135597229,186736800,0.0,0.0
2001-05-02,3.5717454022695616,3.5717454022695616,3.3557969716100136,3.401280403137207,154778400,0.0,0.0
2001-05-03,3.2984650188172884,3.4016614550309665,3.277825687834183,3.38637375831604,96050400,0.0,0.0
2001-05-04,3.2869993726047397,3.4868950914065096,3.2717116727593534,3.433003664016724,95352000,0.0,0.0
2001-05-07,3.420008093396113,3.611877447873905,3.379876078012692,3.587034225463867,97560000,0.0,0.0
2001-05-08,3.64016023931473,3.641689402759439,3.2969369672082705,3.3275134563446045,162014400,0.0,0.0
2001-05-09,3.221640894613804,3.291585025250445,3.149403237726092,3.171571731567383,131904000,0.0,0.0
2001-05-10,3.2633019631442144,3.3019048085259657,3.0270967446783623,3.0649354457855225,99890400,0.0,0.0
2001-05-11,3.0572918954390604,3.0767845748011893,2.925429755613777,2.9865825176239014,92121600,0.0,0.0
2001-05-14,2.9953746689989504,3.047736937567212,2.887591585582716,3.0121915340423584,70243200,0.0,0.0
2001-05-15,3.038563370668673,3.248778738229384,3.00416462753808,3.120356559753418,124260000,0.0,0.0
2001-05-16,3.0488827798999005,3.2869988003709816,3.0293901021180303,3.2675061225891118,95709600,0.0,0.0
2001-05-17,3.278208392966541,3.42077270158966,3.227756716297806,3.3252201080322266,91905600,0.0,0.0
2001-05-18,3.3141368131906,3.401662187184846,3.2334904886651628,3.2984657287597656,57583200,0.0,0.0
2001-05-21,3.291203624084148,3.516324150799865,3.225080651789221,3.447526454925537,106468800,0.0,0.0
2001-05-22,3.4979785463143998,3.585122275689735,3.3634414650839832,3.5507233142852783,104997600,0.0,0.0
2001-05-23,3.690230130855723,3.822092486542654,3.4781041889980395,3.5205295085906982,224491200,0.0,0.0
2001-05-24,3.4972134561448027,3.6630920017413593,3.3921062395024317,3.5725083351135254,168057600,0.0,0.0
2001-05-25,3.50065484425514,3.552635475019184,3.4398834905232114,3.5048587322235107,94795200,0.0,0.0
2001-05-29,3.484984144677151,3.485748289064824,3.3137541279066727,3.3611483573913574,92056800,0.0,0.0
2001-05-30,3.282031374708338,3.44867390956407,3.2640667634834744,3.2984657287597656,330890400,0.0,0.0
2001-05-31,3.324837564663016,3.344330242811676,3.201384300891272,3.272092580795288,126292800,0.0,0.0
2001-06-01,3.294643805125168,3.481161731185504,3.275532760451124,3.4532601833343506,102247200,0.0,0.0
2001-06-04,3.455553651809584,3.473899679337539,3.354268865591485,3.3997514247894287,62155200,0.0,0.0
2001-06-05,3.3959289320060875,3.613788157550221,3.390195662119575,3.578242540359497,98716800,0.0,0.0
2001-06-06,3.5916205717835217,3.640543090209678,3.539257435284184,3.593531370162964,69897600,0.0,0.0
2001-06-07,3.561808164933809,3.8068041373964863,3.535435779727061,3.796484470367432,114115200,0.0,0.0
2001-06-08,3.785017575751656,3.79075106376644,3.6585062031367706,3.697874069213867,71268000,0.0,0.0
2001-06-11,3.703225387292642,3.707430149925826,3.532377653941108,3.589709043502808,58192800,0.0,0.0
2001-06-12,3.514414665004811,3.762850650906168,3.50677081392309,3.709341287612915,110272800,0.0,0.0
2001-06-13,3.736477618051417,3.793045306004157,3.5526356940318315,3.5847413539886475,93871200,0.0,0.0
2001-06-14,3.538493135878252,3.6382496228454952,3.4876589464920724,3.5770959854125977,94615200,0.0,0.0
2001-06-15,3.535436113149691,3.695964184873355,3.4696958519745054,3.632899522781372,109454400,0.0,0.0
2001-06-18,3.623726651359208,3.68258633427386,3.449439161246627,3.4891886711120605,85665600,0.0,0.0
2001-06-19,3.554928695317052,3.6378674531270336,3.2277572184348324,3.2984657287597656,151312800,0.0,0.0
2001-06-20,3.2376934590611643,3.478103638252043,3.1704249299363805,3.440264940261841,175920000,0.0,0.0
2001-06-21,3.4265065187331945,3.566012750413494,3.334776375817223,3.5052413940429688,148456800,0.0,0.0
2001-06-22,3.487659659437496,3.580918970119133,3.4437062595075405,3.4895713329315186,76118400,0.0,0.0
2001-06-25,3.528555632283956,3.543079185078391,3.381022203947923,3.4826905727386475,64003200,0.0,0.0
2001-06-26,3.4054842229177598,3.6004107930516183,3.3921071043974957,3.5832114219665527,75792000,0.0,0.0
2001-06-27,3.5660122686680875,3.5736561181589157,3.411599991637268,3.4723713397979736,89575200,0.0,0.0
2001-06-28,3.519000309708528,3.56410122752097,3.4781041540001487,3.513267040252685,90933600,0.0,0.0
2001-06-29,3.5258801313183423,3.600410887101769,3.486130628182514,3.544990301132202,73092000,0.0,0.0
2001-07-02,3.4047204551307133,3.4333861496767133,3.3366868888947883,3.3879024982452397,104001600,0.0,0.0
2001-07-03,3.3645883384936988,3.466638138043656,3.347388966020386,3.4310927391052246,40629600,0.0,0.0
2001-07-05,3.390195526503611,3.4112173694453087,3.178069360629662,3.182274341583252,102009600,0.0,0.0
2001-07-06,3.1344977205568587,3.15895930749478,3.023274909520888,3.084428548812866,80282400,0.0,0.0
2001-07-09,3.0442966465366226,3.118063482254268,2.954477310700862,2.983525514602661,101407200,0.0,0.0
2001-07-10,3.0232751799296254,3.0634069790926794,2.971676840002981,3.007987260818481,122174400,0.0,0.0
2001-07-11,2.996520739246755,3.050412383737982,2.909377222264557,3.002254009246826,90463200,0.0,0.0
2001-07-12,3.143670564494667,3.181891778359742,3.067229011572004,3.159723281860352,98155200,0.0,0.0
2001-07-13,3.136409766036145,3.1708085145260205,3.02900832025649,3.0943660736083984,69014400,0.0,0.0
2001-07-16,3.0595857940444557,3.095895342346319,2.830260213129913,2.845547914505005,119169600,0.0,0.0
2001-07-17,2.7977710518882475,3.032447310725488,2.7710161624012994,3.004546642303467,116990400,0.0,0.0
2001-07-18,2.9330738171899644,3.014101774007218,2.8390503753539167,2.900585651397705,84098400,0.0,0.0
2001-07-19,2.942628941677817,3.0699046764744917,2.897528025282352,2.9472155570983887,84002400,0.0,0.0
2001-07-20,2.873831347390152,2.939189088633418,2.7710165370983715,2.862365245819092,74246400,0.0,0.0
2001-07-23,2.866569825120608,2.8703922973040994,2.5879392031265773,2.591379165649414,154797600,0.0,0.0
2001-07-24,2.6261596906469427,2.769105632230568,2.5707391083451125,2.766812324523926,136531200,0.0,0.0
2001-07-25,2.761843694823864,2.767195111178341,2.647945941615798,2.7400577068328857,124588800,0.0,0.0
2001-07-26,2.7140678215585323,3.0385634575191007,2.700308192691882,3.019453287124634,171415200,0.0,0.0
2001-07-27,3.0137199747392107,3.1291468810879315,2.923900432056851,3.0958945751190186,109468800,0.0,0.0
2001-07-30,3.0997174316594034,3.112330188334845,2.9888760334789675,3.0221283435821533,58228800,0.0,0.0
2001-07-31,3.026332637916001,3.105450002557782,2.916256494676876,3.092072010040283,118776000,0.0,0.0
2001-08-01,3.1528435084229147,3.296936982915726,3.131057521971204,3.280884265899658,120494400,0.0,0.0
2001-08-02,3.3225448469284418,3.3707032239234644,3.210175373507356,3.3588554859161377,109792800,0.0,0.0
2001-08-03,3.3252205996525164,3.3840811529538395,3.262538668134106,3.3324828147888184,82034400,0.0,0.0
2001-08-06,3.308785738296262,3.4674028047254177,3.27324011530176,3.4333865642547607,129256800,0.0,0.0
2001-08-07,3.4326201140189925,3.449437847222664,3.34241895059746,3.3825509548187256,108861600,0.0,0.0
2001-08-08,3.3531225323618536,3.4398837711500083,3.2816492139059528,3.296555280685425,112569600,0.0,0.0
2001-08-09,3.281266865147619,3.3458604804651704,3.179981845570002,3.2388415336608887,164361600,0.0,0.0
2001-08-10,3.237312296075304,3.27935510556672,3.1379374482785263,3.2350192070007324,103648800,0.0,0.0
2001-08-13,3.2904396373363154,3.407395516443233,3.2415171124952677,3.3707034587860107,151478400,0.0,0.0
2001-08-14,3.3095502714663243,3.330953531685174,3.239605908617995,3.281266212463379,232116000,0.0,0.0
2001-08-15,3.3554154131523943,3.394782409889653,3.2560403350733838,3.285088539123535,181639200,0.0,0.0
2001-08-16,3.224699899020557,3.42841699275327,3.211704413942792,3.423448085784912,102609600,0.0,0.0
2001-08-17,3.3366868064985167,3.380258564903641,3.174629801145856,3.2017672061920166,166884000,0.0,0.0
2001-08-20,3.1815088910569824,3.213997050206212,3.082134709094376,3.179598093032837,118332000,0.0,0.0
2001-08-21,3.1876254230523955,3.2717119342588363,3.107744112213925,3.112712144851685,118665600,0.0,0.0
2001-08-22,3.1677493047774368,3.2441919431069164,3.067228686460935,3.240751981735229,149810400,0.0,0.0
2001-08-23,3.2296677845491826,3.271328962020526,3.1532262281954377,3.168896436691284,101359200,0.0,0.0
2001-08-24,3.2029138693267267,3.324837985105892,3.184185333111281,3.2594802379608154,111093600,0.0,0.0
2001-08-27,3.186478625497604,3.4154214474301186,3.1742481598510377,3.37223219871521,127960800,0.0,0.0
2001-08-28,3.3630590798728064,3.4379723472080603,3.3022877322356265,3.328277826309204,117876000,0.0,0.0
2001-08-29,3.3374521296574,3.358473981239682,3.193359465178333,3.2212610244750977,143580000,0.0,0.0
2001-08-30,3.1608705459190283,3.233490735059508,3.08633977686061,3.2109405994415283,143131200,0.0,0.0
2001-08-31,3.189535888714817,3.2671249767121613,3.1474932936060136,3.237694263458252,88790400,0.0,0.0
2001-09-04,3.2289042994101957,3.2289042994101957,2.9900231841728657,3.0125741958618164,185613600,0.0,0.0
2001-09-05,3.0098972370410952,3.0997167717693257,2.8875906370374897,3.076784133911133,239558400,0.0,0.0
2001-09-06,3.016014008738148,3.1111841223029844,2.937278470475542,2.951037883758545,195076800,0.0,0.0
2001-09-07,2.904790827201829,3.027097461778878,2.889502251840055,2.981996536254883,197025600,0.0,0.0
2001-09-10,2.9567704921034825,3.00225414455137,2.83561051536865,2.895617723464966,187236000,0.0,2.0
2001-09-17,2.715214579729392,2.781718981283154,2.5852630103389296,2.5982584953308105,113859600,0.0,0.0
2001-09-18,2.6487101695832664,2.667820340649167,2.3826925642311747,2.4415531158447266,89437200,0.0,0.0
2001-09-19,2.455313509653266,2.483596705377132,2.06851741248545,2.4117417335510254,156190800,0.0,0.0
2001-09-20,2.2825537727005303,2.3658759275792707,2.140371929942148,2.207641363143921,147069600,0.0,0.0
2001-09-21,2.03717486283589,2.1617756585577133,1.9882523488002812,2.061636447906494,122630400,0.0,0.0
2001-09-24,2.22522130716352,2.3268896621226305,2.126611278530254,2.293254852294922,150750000,0.0,0.0
2001-09-25,2.300134814961964,2.3995089989777583,2.196938378713369,2.203818082809448,94172400,0.0,0.0
2001-09-26,2.232102192632333,2.2397471376885005,2.102151686197852,2.124319314956665,43081200,0.0,0.0
2001-09-27,2.116674626686394,2.1403714124990594,1.9500312320233208,2.006598472595215,90729600,0.0,0.0
2001-09-28,2.0639303681043577,2.202289739305255,1.976022470658398,2.099858283996582,104487600,0.0,0.0
2001-10-01,2.098329113975186,2.1327280845644747,1.888113692900703,1.9217485189437864,97280400,0.0,0.0
2001-10-02,1.9186903903721133,1.9951319371166545,1.7321717172264226,1.8254311084747317,112303200,0.0,0.0
2001-10-03,1.8162584325116156,2.300135280001488,1.8162584325116156,2.1847083568573,179882400,0.0,0.0
2001-10-04,2.3008983706135293,2.583733809691823,2.2213996123629576,2.468306064605713,198057600,0.0,0.0
2001-10-05,2.430850880805788,2.5753257826683917,2.3383563865865127,2.514937162399292,107821200,0.0,0.0
2001-10-08,2.415561519075389,2.6670555041129207,2.415561519075389,2.571502923965454,76590000,0.0,0.0
2001-10-09,2.578383093450873,2.629599791304061,2.3865146290881274,2.4598989486694336,91755600,0.0,0.0
2001-10-10,2.4163268230521195,2.637243474863598,2.400274106667979,2.618133306503296,96812400,0.0,0.0
2001-10-11,2.758022105677429,2.9093771493581597,2.74349767623996,2.9017322063446045,91800000,0.0,0.0
2001-10-12,2.828348230578704,3.095895004009182,2.8184110726795426,3.0905444622039795,125310000,0.0,0.0
2001-10-15,3.000341716114698,3.1723358439456177,2.916256325009309,3.076784133911133,90856800,0.0,0.0
2001-10-16,3.0729617600398,3.4108344667232524,3.00951482245751,3.38637375831604,138385200,0.0,0.0
2001-10-17,3.4612871096433366,3.4628162734063697,3.172336832369033,3.1876254081726074,169554000,0.0,0.0
2001-10-18,3.187625365338957,3.353503982987536,3.179981514943706,3.322163343429565,102086400,0.0,0.0
2001-10-19,3.274768756066597,3.4398832114528624,3.2334903062464444,3.390960693359375,105926400,0.0,0.0
2001-10-22,3.365734560042292,3.516324349182508,3.290821300215388,3.471224308013916,97082400,0.0,0.0
2001-10-23,3.515561149295842,3.57824308711718,3.3328647847294888,3.41007137298584,95302800,0.0,0.0
2001-10-24,3.348152863640235,3.5690693093312573,3.309931649935464,3.5606613159179688,121214400,0.0,0.0
2001-10-25,3.4781043614415537,3.832793759054778,3.424594572335152,3.769347906112671,115239600,0.0,0.0
2001-10-26,3.7433567373797194,3.8557261949946366,3.478104175754319,3.500271797180176,109712400,0.0,0.0
2001-10-29,3.512503002862645,3.573655983503853,3.2120866726903907,3.2159080505371094,100479600,0.0,0.0
2001-10-30,3.1570483144101087,3.358854794631644,3.0844281448901416,3.210557222366333,115338000,0.0,0.0
2001-10-31,3.330570865541159,3.4207729238820264,3.2296677243485554,3.276297807693481,98929200,0.0,0.0
2001-11-01,3.318340460974037,3.582828875776994,3.2678887834318986,3.556074857711792,109377600,0.0,0.0
2001-11-02,3.5400216842208887,3.649332799776544,3.4093060010215166,3.6057610511779785,108724800,0.0,0.0
2001-11-05,3.668444787554886,3.768583136428587,3.595824823321092,3.6187572479248047,93345600,0.0,0.0
2001-11-06,3.611877120954599,3.884010481567817,3.59276695159966,3.86719274520874,141537600,0.0,0.0
2001-11-07,3.837380286853704,4.019312690833953,3.8152126647529543,3.870251178741455,141914400,0.0,0.0
2001-11-08,3.918410633571944,3.9703904003993498,3.688320000161574,3.802982807159424,191518800,0.0,0.0
2001-11-09,3.971153516729486,4.069763553475655,3.897769425403133,4.066705226898193,227048400,0.0,0.0
2001-11-12,4.0514171308487175,4.279977593342929,3.927581598306556,4.176016807556152,145863600,0.0,0.0
2001-11-13,4.189014135122847,4.189778279585077,4.081994981471167,4.141619682312012,144651600,0.0,0.0
2001-11-14,4.172195811139543,4.211946189333949,3.9138227269134256,4.02619218826294,115022400,0.0,0.0
2001-11-15,3.9803271806361216,4.102633575439038,3.9298752842980775,4.047595500946045,87494400,0.0,0.0
2001-11-16,4.0514188952235966,4.094225858844985,3.9581595863657713,4.0124335289001465,49612800,0.0,0.0
2001-11-19,4.052183328603712,4.089639533793656,3.7074307875225263,3.924525260925293,194305200,0.0,0.0
2001-11-20,3.943636755451774,4.012434267556411,3.770877518339713,3.8144490718841553,93788400,0.0,0.0
2001-11-21,3.750237242655632,3.8656650451141896,3.653920487269256,3.7655258178710938,72841200,0.0,0.0
2001-11-23,3.780049463049701,3.8220931552355135,3.7150744384127736,3.818270683288574,25401600,0.0,0.0
2001-11-26,3.8824821597245114,4.096519164724039,3.871779762719742,4.091168403625488,121578000,0.0,0.0
2001-11-27,4.088874590257036,4.227234153865734,4.013197175304586,4.134739875793457,118399200,0.0,0.0
2001-11-28,4.08199427935578,4.150028056809654,3.916880054399304,3.926053285598755,74084400,0.0,0.0
2001-11-29,4.211182813675841,4.232587174644323,4.081996002442979,4.098049163818359,513547200,0.0,0.0
2001-11-30,4.096519475287058,4.206595657631849,4.036130622610464,4.176783084869385,103402800,0.0,0.0
2001-12-03,4.088875229739591,4.1400908463197466,4.039952921535298,4.11333703994751,85149600,0.0,0.0
2001-12-04,4.1339746235753605,4.448914446073596,4.1339746235753605,4.444327831268311,138464400,0.0,0.0
2001-12-05,4.479490868366353,4.812012547643999,4.475669272806337,4.802839756011963,170703600,0.0,0.0
2001-12-06,4.765385488319275,4.777615736282749,4.607150723002648,4.727164268493652,113894400,0.0,0.0
2001-12-07,4.692000829750114,4.734808664945302,4.500896922079032,4.582688808441162,80703600,0.0,0.0
2001-12-10,4.559755469346202,4.73327877958753,4.521535131043133,4.62855339050293,69586800,0.0,0.0
2001-12-11,4.709583375946685,4.9037447454878,4.662953066700873,4.79443359375,79225200,0.0,0.0
2001-12-12,4.8311234610743705,4.945786196603311,4.737864197063518,4.943492889404297,100462800,0.0,0.0
2001-12-13,4.84641371374734,4.908331728598906,4.782202827889882,4.801313877105713,88140000,0.0,0.0
2001-12-14,4.80054719100918,5.041338804179265,4.77837957135392,5.017642021179199,75468000,0.0,0.0
2001-12-17,4.9794231062394205,5.270666746356702,4.9794231062394205,5.198047637939453,108096000,0.0,0.0
2001-12-18,5.084148551754067,5.156003509590474,5.021466390435638,5.064273357391357,88696800,0.0,0.0
2001-12-19,4.980950938221205,5.082618450143189,4.9068026855838855,4.925912857055664,85465200,0.0,0.0
2001-12-20,4.945787362049975,5.035224614272392,4.7141685292134206,4.731749534606934,95122800,0.0,0.0
2001-12-21,4.834944273830819,4.96871802683015,4.779142078168298,4.936612606048584,72397200,0.0,0.0
2001-12-24,4.934320917417197,5.0849106993925774,4.932027609837351,5.059684753417969,26530800,0.0,0.0
2001-12-26,5.084911689473891,5.2699011211661855,5.084147545067621,5.183521747589111,64215600,0.0,0.0
2001-12-27,5.22862270324048,5.327232766103459,5.220979071790849,5.303536415100098,73015200,0.0,0.0
2001-12-28,5.334875483813805,5.370039241402938,5.12466101916177,5.175876617431641,75768000,0.0,0.0
2001-12-31,5.214099499431291,5.2439120698186805,5.102494162058951,5.113960266113281,73758000,0.0,0.0
2002-01-02,5.136127806080681,5.232444549287703,5.0069406084467305,5.144536018371582,129890400,0.0,0.0
2002-01-03,5.15523819179869,5.503813128230171,5.152180739456472,5.481644630432129,141475200,0.0,0.0
2002-01-04,5.554263824108396,5.554263824108396,5.228621574827166,5.321881294250488,93628800,0.0,0.0
2002-01-07,5.343286129204699,5.350930198978787,5.107081048916075,5.178936004638672,97306800,0.0,0.0
2002-01-08,5.168234937367553,5.364689630786134,5.150652614537273,5.2400898933410645,77436000,0.0,0.0
2002-01-09,5.312708282788791,5.408260001583576,5.094848859267862,5.168233394622803,114118800,0.0,0.0
2002-01-10,5.14071554896296,5.211041339346542,4.999297636657344,5.044398784637451,99250800,0.0,0.0
2002-01-11,5.078030370417629,5.079559533617659,4.801311755513706,4.821186065673828,138085200,0.0,0.0
2002-01-14,4.810486637981507,4.844120369731035,4.5681657791137695,4.5681657791137695,136956000,0.0,0.0
2002-01-15,4.758504980474198,4.997767460265427,4.753154220308338,4.994710445404053,183880800,0.0,0.0
2002-01-16,4.92667770418411,4.958783146759057,4.781438630667408,4.799784660339356,111538800,0.0,0.0
2002-01-17,4.958782357217105,4.968720608505918,4.779144561343078,4.967955589294434,112154400,0.0,0.0
2002-01-18,4.780673104175123,4.9113885824768335,4.777614777341439,4.876989841461182,80367600,0.0,0.0
2002-01-22,4.922854113905866,4.935848939618929,4.699643520483599,4.754681587219238,108502800,0.0,0.0
2002-01-23,4.797491028772385,4.878519211680739,4.702703433887935,4.844120025634766,88916400,0.0,0.0
2002-01-24,4.892277308530941,5.068093913868944,4.789080652941646,5.017642021179199,113768400,0.0,0.0
2002-01-25,4.94578758242557,5.129248273120201,4.884633727258196,5.004647254943848,81775200,0.0,0.0
2002-01-28,5.102492834186983,5.1980454260551365,5.052041377112047,5.197280406951904,92428800,0.0,0.0
2002-01-29,5.209512089989212,5.224800226401549,4.861701737763355,4.942729473114014,138193200,0.0,0.0
2002-01-30,4.968719472792544,5.00617566213676,4.850234251696359,5.002353191375732,121845600,0.0,0.0
2002-01-31,5.067330841542407,5.106316204411575,4.8578795967706325,5.02528715133667,97398000,0.0,0.0
2002-02-01,5.016878235250538,5.070387141575513,4.873167063959047,4.902215480804443,68827200,0.0,0.0
2002-02-04,4.89151375502112,5.010763140903271,4.663717378348204,4.671361446380615,110486400,0.0,0.0
2002-02-05,4.640020420819805,4.680534949819355,4.44356574307837,4.625496864318848,147462000,0.0,0.0
2002-02-06,4.747802373781082,4.822715630286073,4.655307675645323,4.740922451019287,124252800,0.0,0.0
2002-02-07,4.747040420083684,4.747040420083684,4.565108829109193,4.587276458740234,96447600,0.0,0.0
2002-02-08,4.617851594271683,4.643841685204001,4.237171273834911,4.412222862243652,187129200,0.0,0.0
2002-02-11,4.405345844450334,4.6629549282248455,4.389293117776551,4.65607500076294,124922400,0.0,0.0
2002-02-12,4.585745791123701,4.842590539960355,4.533001031844173,4.754681587219238,121650000,0.0,0.0
2002-02-13,4.815836446598402,4.896864619233023,4.647664759292514,4.693529605865479,123043200,0.0,0.0
2002-02-14,4.733277610228363,4.8502336536373765,4.673652934917673,4.751623630523682,122569200,0.0,0.0
2002-02-15,4.53300222124596,4.559756023908197,4.338075410366976,4.383940696716309,398854800,0.0,0.0
2002-02-19,4.196657757615786,4.24022973840523,4.059826909947686,4.093461513519287,197252400,0.0,0.0
2002-02-20,4.02084105086896,4.353362824142832,4.013196982780856,4.307497978210449,183873600,0.0,0.0
2002-02-21,4.248638264213306,4.250166552932102,4.007846185059628,4.01319694519043,153104400,0.0,0.0
2002-02-22,3.9329329364108543,3.978798219522696,3.764761252276199,3.815976858139038,258561600,0.0,0.0
2002-02-25,3.833560850283983,4.144678877805545,3.8327958306924335,4.114866733551025,159956400,0.0,0.0
2002-02-26,4.205065899528146,4.276920832070823,4.093460592252617,4.204300880432129,190267200,0.0,0.0
2002-02-27,4.299852933197081,4.318198954882575,4.051417277548134,4.062883377075195,172322400,0.0,0.0
2002-02-28,4.036130934223606,4.108750916837958,3.8649008666189806,3.8992996215820312,158544000,0.0,0.0
2002-03-01,3.936756100900706,4.280744472586952,3.9252899968060313,4.276157855987549,131139600,0.0,0.0
2002-03-04,4.289152566224442,4.563578848939619,4.247873892794822,4.5146565437316895,148472400,0.0,0.0
2002-03-05,4.445094097825916,4.623968224004512,4.441272937605602,4.503190517425537,137944800,0.0,0.0
2002-03-06,4.36865106935783,4.412987185820867,4.267748153448592,4.361771583557129,144606000,0.0,0.0
2002-03-07,4.423691001696884,4.438214559678138,4.205831508323939,4.326610088348389,134653200,0.0,0.0
2002-03-08,4.409167276557636,4.547526876070062,4.387762917041511,4.455796718597412,127035600,0.0,0.0
2002-03-11,4.406873159526962,4.455795901204415,4.330430719550223,4.403815269470215,81054000,0.0,0.0
2002-03-12,4.269278475874435,4.292210684640582,4.143149140641403,4.172961711883545,125503200,0.0,0.0
2002-03-13,4.1339754139927765,4.163787541119896,4.0819943527989615,4.097283363342285,103161600,0.0,0.0
2002-03-14,4.0667058246587,4.0667058246587,3.861842091628454,3.870251178741455,113946000,0.0,0.0
2002-03-15,3.8977710355617754,4.038423935373948,3.823621894556561,4.03383731842041,124828800,0.0,0.0
