,true,pred
1999-01-29,0.4408052746832111,0.4375679
1999-02-01,0.4410621564852301,0.43759745
1999-02-02,0.4380800089829186,0.4375459
1999-02-03,0.4380025354182092,0.43758035
1999-02-04,0.4393933055806383,0.43756777
1999-02-05,0.4430673017829313,0.43752602
1999-02-08,0.440412169032981,0.43749294
1999-02-09,0.4384960537867398,0.43752864
1999-02-10,0.437144515184014,0.43763232
1999-02-11,0.4388212365147343,0.4376477
1999-02-12,0.443249368256952,0.4375631
1999-02-16,0.4414261343814881,0.4374351
1999-02-17,0.4384700401199009,0.43750077
1999-02-18,0.4385485713547081,0.43761745
1999-02-19,0.4387692753537848,0.43769255
1999-02-22,0.4401293021092218,0.43765473
1999-02-23,0.4397880706871427,0.43749213
1999-02-24,0.4428381050898781,0.4374389
1999-02-25,0.4403166495368121,0.43753156
1999-02-26,0.4373652185343381,0.43765017
1999-03-01,0.4417413073728248,0.43769902
1999-03-02,0.4413741414316784,0.43766418
1999-03-03,0.4384699953559978,0.43767807
1999-03-04,0.4373265868480522,0.43760452
1999-03-05,0.4387952552855073,0.4375618
1999-03-08,0.4416113700865812,0.43756047
1999-03-09,0.4414521026356701,0.43745655
1999-03-10,0.4408100329648785,0.4374547
1999-03-11,0.438392614562856,0.43758133
1999-03-12,0.4374432426672957,0.43769678
1999-03-15,0.4423913201264111,0.43767592
1999-03-16,0.4396320853501929,0.43756768
1999-03-17,0.4394840638561087,0.4375299
1999-03-18,0.4398486027006502,0.4375228
1999-03-19,0.4397832647061237,0.43757924
1999-03-22,0.4418973173623586,0.4376446
1999-03-23,0.4387481500594976,0.43757737
1999-03-24,0.4383659666387317,0.4376161
1999-03-25,0.4378725747768862,0.4376109
1999-03-26,0.4403292973988615,0.43754697
1999-03-29,0.4434573900101099,0.43748668
1999-03-30,0.4379160682368816,0.4374512
1999-03-31,0.4410700256102698,0.4375569
1999-04-01,0.4401605649407714,0.43763304
1999-04-05,0.4375473012271636,0.43770823
1999-04-06,0.4391152965380764,0.4376621
1999-04-07,0.4410361142732937,0.43749338
1999-04-08,0.4415640841670133,0.43752927
1999-04-09,0.4402905820235375,0.4375205
1999-04-12,0.4386132627692408,0.43757606
1999-04-13,0.4405193202711593,0.43767488
1999-04-14,0.4385660835854775,0.43768004
1999-04-15,0.4399260418814916,0.4376137
1999-04-16,0.440992647412138,0.43753174
1999-04-19,0.4383012246251097,0.4375249
1999-04-20,0.4407013316012401,0.43757164
1999-04-21,0.4411921333453585,0.43754545
1999-04-22,0.4404460206847522,0.43760702
1999-04-23,0.4383145703185793,0.4376405
1999-04-26,0.4360912540529173,0.43761787
1999-04-27,0.4424953319761174,0.43759966
1999-04-28,0.4405681362048679,0.43749827
1999-04-29,0.4395880186156202,0.4374708
1999-04-30,0.4399005625640953,0.43749884
1999-05-03,0.4394713225773223,0.43757874
1999-05-04,0.4403502937169218,0.43768987
1999-05-05,0.4401911625039791,0.43758985
1999-05-06,0.4396920155440268,0.43757612
1999-05-07,0.4389255424605883,0.43759555
1999-05-10,0.4376122277013908,0.4375858
1999-05-11,0.4416113947391664,0.43755028
1999-05-12,0.4413221290193027,0.4374951
1999-05-13,0.4406020170504903,0.4375138
1999-05-14,0.4374565779807297,0.4375823
1999-05-17,0.4385352626401153,0.4376321
1999-05-18,0.4437433502609321,0.43764442
1999-05-19,0.441088126685669,0.43756503
1999-05-20,0.4386259865317166,0.43758854
1999-05-21,0.4384446029713997,0.43762836
1999-05-24,0.4383012810665531,0.43769258
1999-05-25,0.4414813095374144,0.43765613
1999-05-26,0.4400741353870734,0.43748268
1999-05-27,0.439588037429435,0.43746653
1999-05-28,0.4396925862235941,0.43753752
1999-06-01,0.4390552609059438,0.4375919
1999-06-02,0.4403892934571088,0.4376219
1999-06-03,0.4399701559749777,0.4375508
1999-06-04,0.4398480229385514,0.43754873
1999-06-07,0.4390945553910287,0.43756714
1999-06-08,0.4387433083971055,0.4375702
1999-06-09,0.4418453179250274,0.43756717
1999-06-10,0.4408280957638961,0.43753943
1999-06-11,0.4401860546382016,0.43757573
1999-06-14,0.4384446010251428,0.43762502
1999-06-15,0.4380932761809535,0.43765932
1999-06-16,0.4423912766600117,0.43764096
1999-06-17,0.4399961566667715,0.43754226
1999-06-18,0.438574015639484,0.43754128
1999-06-21,0.4399785691807442,0.43755305
1999-06-22,0.4385872919200494,0.43759027
1999-06-23,0.4416373084981622,0.4376122
1999-06-24,0.4395541468525286,0.43751693
1999-06-25,0.4396660349635513,0.43753982
1999-06-28,0.4388865505054287,0.43759492
1999-06-29,0.4379632195242999,0.43758014
1999-06-30,0.4429634021673593,0.4375711
1999-07-01,0.43874808972554,0.43749616
1999-07-02,0.4406800346959262,0.43753985
1999-07-06,0.4401085888585195,0.43757156
1999-07-07,0.437248289379018,0.4376254
1999-07-08,0.4397262777626168,0.43765786
1999-07-09,0.4407760982728212,0.43750194
1999-07-12,0.4417070743480828,0.4375171
1999-07-13,0.4405116112588676,0.43752518
1999-07-14,0.4375992708218926,0.43758705
1999-07-15,0.440909335189336,0.43768728
1999-07-16,0.4410880903555448,0.43765828
1999-07-19,0.4401860689107508,0.43762624
1999-07-20,0.4397445837146686,0.4375966
1999-07-21,0.4386912388945341,0.43760514
1999-07-22,0.4402333262852212,0.4376665
1999-07-23,0.4395801358667826,0.43760073
1999-07-26,0.4397700091856295,0.4375475
1999-07-27,0.4391205508928053,0.43753397
1999-07-28,0.4386913050672612,0.43753222
1999-07-29,0.4414553425807366,0.43754226
1999-07-30,0.4402301291578024,0.43751732
1999-08-02,0.4404980389358988,0.43755278
1999-08-03,0.438912551845975,0.43759197
1999-08-04,0.4381192327575958,0.43763125
1999-08-05,0.4415593505379313,0.4376304
1999-08-06,0.4400221443835213,0.43754515
1999-08-09,0.4390160267512309,0.43754688
1999-08-10,0.438106529751607,0.4375417
1999-08-11,0.4391072622895318,0.43755043
1999-08-12,0.443327400823689,0.43754876
1999-08-13,0.4409841310547679,0.4374933
1999-08-16,0.4388079952667889,0.43756893
1999-08-17,0.4366765390618455,0.4376567
1999-08-18,0.4351812369763992,0.43767703
1999-08-19,0.4463433668914081,0.43755332
1999-08-20,0.443220178871517,0.43736824
1999-08-23,0.4386000319013314,0.43745786
1999-08-24,0.4388605978212991,0.43763703
1999-08-25,0.4381712224636435,0.43777528
1999-08-26,0.4398302967485987,0.4378483
1999-08-27,0.4401911235788458,0.43755215
1999-08-30,0.4390940463429229,0.43742645
1999-08-31,0.4424096435947733,0.43747568
1999-09-01,0.4386002624233439,0.43753824
1999-09-02,0.4403892856720829,0.4376284
1999-09-03,0.4402041751761696,0.43763396
1999-09-07,0.4400819824545383,0.43762815
1999-09-08,0.4394325715206263,0.43765482
1999-09-09,0.4383013018266254,0.4375751
1999-09-10,0.4424953306786131,0.43759248
1999-09-13,0.4400221203796879,0.437565
1999-09-14,0.4390160215612126,0.43759114
1999-09-15,0.439770541588816,0.43760708
1999-09-16,0.4385613003107871,0.43761474
1999-09-17,0.4426514016508577,0.43762866
1999-09-20,0.4409581070078931,0.4375382
1999-09-21,0.4380019627923855,0.43759376
1999-09-22,0.4411226132434795,0.4376547
1999-09-23,0.4383272973284022,0.43765292
1999-09-24,0.4373732449978566,0.43767095
1999-09-27,0.4394761337483596,0.43751886
1999-09-28,0.4432540590683879,0.43742022
1999-09-29,0.4388085685413659,0.4374837
1999-09-30,0.4377812665819197,0.43750247
1999-10-01,0.4400773299194835,0.43756235
1999-10-04,0.4376820633082409,0.43760157
1999-10-05,0.4401340500108531,0.4375529
1999-10-06,0.4431246418590376,0.43740007
1999-10-07,0.4376772501909469,0.4374704
1999-10-08,0.4422353062443623,0.4375883
1999-10-11,0.4405161821801924,0.43760973
1999-10-12,0.4400820200821668,0.43771833
1999-10-13,0.4391465288782713,0.4377291
1999-10-14,0.4385352976727359,0.43762925
1999-10-15,0.4422873731519267,0.43766472
1999-10-18,0.4394500902389175,0.4375691
1999-10-19,0.4377940007244321,0.43757597
1999-10-20,0.4386265740788431,0.437566
1999-10-21,0.4396792697239742,0.43753868
1999-10-22,0.442157374882973,0.4375224
1999-10-25,0.4381240543086686,0.43744868
1999-10-26,0.4423700608487267,0.43750182
1999-10-27,0.4395366287829895,0.43759945
1999-10-28,0.4354151776785708,0.43767372
1999-10-29,0.4404673545689441,0.43763524
1999-11-01,0.4396060950384339,0.4374765
1999-11-02,0.4389639838474998,0.43748665
1999-11-03,0.4409666447740875,0.43739134
1999-11-04,0.4414992915507179,0.43742186
1999-11-05,0.4407533303898194,0.4376081
1999-11-08,0.4408021547573073,0.4376432
1999-11-09,0.4392499966472525,0.43770322
1999-11-10,0.4366505286387687,0.43774942
1999-11-11,0.439055281666015,0.43766063
1999-11-12,0.4427553732779265,0.4375157
1999-11-15,0.4371620695836781,0.43746156
1999-11-16,0.440992023534888,0.43745306
1999-11-17,0.4386786085487948,0.43748212
1999-11-18,0.4333872009201487,0.43758273
1999-11-19,0.4485533990950622,0.43750834
1999-11-22,0.446002225645889,0.4373756
1999-11-23,0.4384700187110777,0.43764526
1999-11-24,0.4378465397012236,0.43781272
1999-11-26,0.4399392961044814,0.43790492
1999-11-29,0.441195314902725,0.43802536
1999-11-30,0.4350300323191316,0.43767455
1999-12-01,0.4385740396433169,0.43743876
1999-12-02,0.4426826359373086,0.43740112
1999-12-03,0.4385872679162175,0.43742797
1999-12-06,0.4421832879932172,0.43744808
1999-12-07,0.4384881554678492,0.43746004
1999-12-08,0.4419280484394749,0.437658
