,resid
1999-09-21,-0.01691528778633781
1999-09-22,0.011755945016517489
1999-09-23,-0.013926249966458972
1999-09-24,-0.02269168425775877
1999-09-27,-0.0033712208258347806
1999-09-28,0.03133877891936667
1999-09-29,-0.00950453109584366
1999-09-30,-0.018942952380030353
1999-10-01,0.0021523184659294255
1999-10-04,-0.019854390619918765
1999-10-05,0.0026734389726134826
1999-10-06,0.03014974765933658
1999-10-07,-0.019898611531105448
1999-10-08,0.021978903520324868
1999-10-11,0.006184309722250276
1999-10-12,0.002195409721513351
1999-10-13,-0.006399492691382802
1999-10-14,-0.012015229687537822
1999-10-15,0.022457272517909778
1999-10-18,-0.0036104977118302903
1999-10-19,-0.01882595639786675
1999-10-20,-0.011176620195727693
1999-10-21,-0.001504892334786569
1999-10-22,0.021262902724960155
