,trend(t-5),trend(t-4),trend(t-3),trend(t-2),trend(t-1),trend(t)
2010-04-30,0.45012282223690253,0.4489051994687462,0.44777452894676517,0.44655691346165177,0.4458321196234037,0.44374476318526057
2010-05-03,0.4489051994687462,0.44777452894676517,0.44655691346165177,0.4458321196234037,0.44374476318526057,0.44067166877383257
2010-05-04,0.44777452894676517,0.44655691346165177,0.4458321196234037,0.44374476318526057,0.44067166877383257,0.4348154033127098
2010-05-05,0.44655691346165177,0.4458321196234037,0.44374476318526057,0.44067166877383257,0.4348154033127098,0.42806043223794615
2010-05-06,0.4458321196234037,0.44374476318526057,0.44067166877383257,0.4348154033127098,0.42806043223794615,0.42249411927072744
2010-05-07,0.44374476318526057,0.44067166877383257,0.4348154033127098,0.42806043223794615,0.42249411927072744,0.41887021562687043
2010-05-10,0.44067166877383257,0.4348154033127098,0.42806043223794615,0.42249411927072744,0.41887021562687043,0.4176816230667095
2010-05-11,0.4348154033127098,0.42806043223794615,0.42249411927072744,0.41887021562687043,0.4176816230667095,0.41843541069773954
2010-05-12,0.42806043223794615,0.42249411927072744,0.41887021562687043,0.4176816230667095,0.41843541069773954,0.4205228108341385
2010-05-13,0.42249411927072744,0.41887021562687043,0.4176816230667095,0.41843541069773954,0.4205228108341385,0.4205228108341385
2010-05-14,0.41887021562687043,0.4176816230667095,0.41843541069773954,0.4205228108341385,0.4205228108341385,0.42008518008446
2010-05-17,0.4176816230667095,0.41843541069773954,0.4205228108341385,0.4205228108341385,0.42008518008446,0.41697561219545054
2010-05-18,0.41843541069773954,0.4205228108341385,0.4205228108341385,0.42008518008446,0.41697561219545054,0.4111551428889431
2010-05-19,0.4205228108341385,0.4205228108341385,0.42008518008446,0.41697561219545054,0.4111551428889431,0.40544706549658
2010-05-20,0.4205228108341385,0.42008518008446,0.41697561219545054,0.4111551428889431,0.40544706549658,0.39805003594805033
2010-05-21,0.42008518008446,0.41697561219545054,0.4111551428889431,0.40544706549658,0.39805003594805033,0.39068213128706986
2010-05-24,0.41697561219545054,0.4111551428889431,0.40544706549658,0.39805003594805033,0.39068213128706986,0.38127568113977356
2010-05-25,0.4111551428889431,0.40544706549658,0.39805003594805033,0.39068213128706986,0.38127568113977356,0.3780431099434814
2010-05-26,0.40544706549658,0.39805003594805033,0.39068213128706986,0.38127568113977356,0.3780431099434814,0.3750144202430783
2010-05-27,0.39805003594805033,0.39068213128706986,0.38127568113977356,0.3780431099434814,0.3750144202430783,0.3739077619127078
2010-05-28,0.39068213128706986,0.38127568113977356,0.3780431099434814,0.3750144202430783,0.3739077619127078,0.3750435378475853
2010-06-01,0.38127568113977356,0.3780431099434814,0.3750144202430783,0.3739077619127078,0.3750435378475853,0.3804311322312637
