,true,pred
1986-03-20,0.4510727571336536,0.4436468
1986-03-21,0.4530163048281529,0.44353738
1986-03-24,0.4483836549287777,0.44370118
1986-03-25,0.4517273976802456,0.44305632
1986-03-26,0.4524266424203659,0.4447799
1986-03-27,0.4513188035075683,0.44381544
1986-03-31,0.4531803375169447,0.44373074
1986-04-01,0.4486570420469518,0.44372347
1986-04-02,0.451891424480647,0.4429177
1986-04-03,0.4524266448896914,0.44453558
1986-04-04,0.4511547727182573,0.44361368
1986-04-07,0.452934290003342,0.44362783
1986-04-08,0.4486843833610599,0.44375125
1986-04-09,0.4519460964717679,0.44304502
1986-04-10,0.4522626152400687,0.44460726
1986-04-11,0.4511274359629043,0.44367394
1986-04-14,0.4531529658111473,0.4437194
1986-04-15,0.4486023022443745,0.44376266
1986-04-16,0.4521922091375561,0.44298682
1986-04-17,0.4526727250743593,0.4446043
1986-04-18,0.4509087565460847,0.44349122
1986-04-21,0.4531393915527359,0.44348782
1986-04-22,0.4483698952810569,0.44373396
1986-04-23,0.4510438027145785,0.4429345
1986-04-24,0.4524676531568631,0.44482034
1986-04-25,0.4518520300782367,0.44412714
1986-04-28,0.4537272031183154,0.4437944
1986-04-29,0.4488483486182882,0.44357607
1986-04-30,0.4517546991052594,0.44260612
1986-05-01,0.452125921206111,0.4442152
1986-05-02,0.4510180798239879,0.4434736
1986-05-05,0.4530436446226749,0.44369906
1986-05-06,0.448821075115641,0.4438768
1986-05-07,0.4519187633254293,0.4430962
1986-05-08,0.4523719654905978,0.44459096
1986-05-09,0.4509360651891242,0.44363973
1986-05-12,0.4531529981023189,0.4436459
1986-05-13,0.4489577666802742,0.44381946
1986-05-14,0.4518640860157634,0.4429727
1986-05-15,0.4522626123908473,0.44449803
1986-05-16,0.4512367864033796,0.44363126
1986-05-19,0.4531803384666855,0.44363666
1986-05-20,0.4488210766352262,0.44369474
1986-05-21,0.4517820691015247,0.44294155
1986-05-22,0.4521259193066309,0.44450736
1986-05-23,0.4507173555705641,0.4436677
1986-05-27,0.4530709519360775,0.44379288
1986-05-28,0.4488483501378729,0.4440125
1986-05-29,0.4520281806276224,0.44314015
1986-05-30,0.4528640886301144,0.44463238
1986-06-02,0.4509907424987907,0.44356868
1986-06-03,0.453043643862882,0.44337764
1986-06-04,0.4486570386278886,0.44367242
1986-06-05,0.4521648482587997,0.44291216
1986-06-06,0.452672761924285,0.44456258
1986-06-09,0.4507172864294682,0.44353458
1986-06-10,0.4531256239271984,0.4435112
1986-06-11,0.4490944571052185,0.44382474
1986-06-12,0.4516727198007368,0.4429192
1986-06-13,0.4521532608106853,0.44447106
1986-06-16,0.4509087225453821,0.44373536
1986-06-17,0.4533170307911091,0.4437288
1986-06-18,0.4488620852822923,0.44388717
1986-06-19,0.4517683996791315,0.44299042
1986-06-20,0.4522352697471046,0.4445502
1986-06-23,0.4512504592448357,0.4436638
1986-06-24,0.4533580405778669,0.44367054
1986-06-25,0.4489304285952836,0.4437119
1986-06-26,0.4515906987076384,0.4428634
1986-06-27,0.4519072112076535,0.44443622
1986-06-30,0.4512367879229648,0.44371158
1986-07-01,0.4532076754119849,0.44384187
1986-07-02,0.4488484132006287,0.44383308
1986-07-03,0.4523835187480606,0.44304186
1986-07-07,0.4523719975918186,0.44447795
1986-07-08,0.4511001598009838,0.4433511
1986-07-09,0.4528795477314378,0.44350812
1986-07-10,0.4483972990880742,0.4436557
1986-07-11,0.4520417856576197,0.44306096
1986-07-14,0.4520985787523158,0.44476414
1986-07-15,0.4508130075265933,0.44372267
1986-07-16,0.4532759604109216,0.4438779
1986-07-17,0.4489851710571372,0.44394603
1986-07-18,0.4519187937171184,0.44298664
1986-07-21,0.4521805966162964,0.44451636
1986-07-22,0.4513188033176184,0.44359356
1986-07-23,0.4528522734689977,0.44363514
1986-07-24,0.44898510590495,0.4436867
1986-07-25,0.4523288406786023,0.44307628
1986-07-28,0.4524266790803423,0.4444407
1986-07-29,0.4510454781225122,0.44341606
1986-07-30,0.4529342278903256,0.44351012
1986-07-31,0.4487116876352917,0.44366124
1986-08-01,0.4518640881051911,0.44301245
1986-08-04,0.4523446304447762,0.44462717
1986-08-05,0.4510727508653666,0.44371265
1986-08-06,0.4530983228820807,0.4436965
1986-08-07,0.4485750289316731,0.4437919
1986-08-08,0.4516453467653045,0.44301715
1986-08-11,0.4523445664322769,0.44468033
1986-08-12,0.4511821723464174,0.4438025
1986-08-13,0.4531120188971997,0.44374418
1986-08-14,0.4490261168313952,0.44380668
1986-08-15,0.452110132199728,0.4429741
1986-08-18,0.4522489444880408,0.44439864
1986-08-19,0.4510590896107442,0.4434824
1986-08-20,0.4531529958229429,0.4435968
1986-08-21,0.4489030882309185,0.44371805
1986-08-22,0.4518367483106693,0.44295743
1986-08-25,0.4522899516155246,0.44451255
1986-08-26,0.4509907409792065,0.44363815
1986-08-27,0.4532077073232591,0.44366428
1986-08-28,0.4490671843623622,0.4438151
1986-08-29,0.4520007137578466,0.44295478
1986-09-02,0.4519618269741474,0.44442028
1986-09-03,0.450170523210104,0.44355193
1986-09-04,0.4533170904348019,0.4438129
1986-09-05,0.4493405408989007,0.44420078
1986-09-08,0.4519461025501072,0.44310582
1986-09-09,0.4526180420662515,0.44450423
1986-09-10,0.4513462065547951,0.44353583
1986-09-11,0.4529342250411037,0.4433342
1986-09-12,0.4484109662310902,0.44352594
1986-09-15,0.4518640552441769,0.4429787
1986-09-16,0.4521531966082394,0.44467533
1986-09-17,0.45115483521117,0.443756
1986-09-18,0.4533170594732679,0.44384885
