,resid(t-5),resid(t-4),resid(t-3),resid(t-2),resid(t-1),resid(t)
1986-03-20,-0.0054304912727573,0.0059568902408594,-0.0085784472409696,0.0021773681394008,0.003526095898751,-0.0014626112621535
1986-03-21,0.0059568902408594,-0.0085784472409696,0.0021773681394008,0.003526095898751,-0.0014626112621535,0.0061608193373195
1986-03-24,-0.0085784472409696,0.0021773681394008,0.003526095898751,-0.0014626112621535,0.0061608193373195,-0.0120104275528379
1986-03-25,0.0021773681394008,0.003526095898751,-0.0014626112621535,0.0061608193373195,-0.0120104275528379,0.0011051707319135
1986-03-26,0.003526095898751,-0.0014626112621535,0.0061608193373195,-0.0120104275528379,0.0011051707319135,0.0038479095715315
1986-03-27,-0.0014626112621535,0.0061608193373195,-0.0120104275528379,0.0011051707319135,0.0038479095715315,-0.0004975114803991
1986-03-31,0.0061608193373195,-0.0120104275528379,0.0011051707319135,0.0038479095715315,-0.0004975114803991,0.0068042261456983
1986-04-01,-0.0120104275528379,0.0011051707319135,0.0038479095715315,-0.0004975114803991,0.0068042261456983,-0.010938085604097
1986-04-02,0.0011051707319135,0.0038479095715315,-0.0004975114803991,0.0068042261456983,-0.010938085604097,0.00174855444349
1986-04-03,0.0038479095715315,-0.0004975114803991,0.0068042261456983,-0.010938085604097,0.00174855444349,0.003847919257289
1986-04-04,-0.0004975114803991,0.0068042261456983,-0.010938085604097,0.00174855444349,0.003847919257289,-0.0011409108381963
1986-04-07,0.0068042261456983,-0.010938085604097,0.00174855444349,0.003847919257289,-0.0011409108381963,0.0058391218935967
1986-04-08,-0.010938085604097,0.00174855444349,0.003847919257289,-0.0011409108381963,0.0058391218935967,-0.0108308412019187
1986-04-09,0.00174855444349,0.003847919257289,-0.0011409108381963,0.0058391218935967,-0.0108308412019187,0.0019630015245805
1986-04-10,0.003847919257289,-0.0011409108381963,0.0058391218935967,-0.0108308412019187,0.0019630015245805,0.0032045243698398
1986-04-11,-0.0011409108381963,0.0058391218935967,-0.0108308412019187,0.0019630015245805,0.0032045243698398,-0.0012481373589751
1986-04-14,0.0058391218935967,-0.0108308412019187,0.0019630015245805,0.0032045243698398,-0.0012481373589751,0.0066968625342332
1986-04-15,-0.0108308412019187,0.0019630015245805,0.0032045243698398,-0.0012481373589751,0.0066968625342332,-0.0111527986709066
1986-04-16,0.0019630015245805,0.0032045243698398,-0.0012481373589751,0.0066968625342332,-0.0111527986709066,0.0029283613315963
1986-04-17,0.0032045243698398,-0.0012481373589751,0.0066968625342332,-0.0111527986709066,0.0029283613315963,0.0048131516593703
1986-04-18,-0.0012481373589751,0.0066968625342332,-0.0111527986709066,0.0029283613315963,0.0048131516593703,-0.0021058921557189
1986-04-21,0.0066968625342332,-0.0111527986709066,0.0029283613315963,0.0048131516593703,-0.0021058921557189,0.0066436184501127
1986-04-22,-0.0111527986709066,0.0029283613315963,0.0048131516593703,-0.0021058921557189,0.0066436184501127,-0.0120643988136253
1986-04-23,0.0029283613315963,0.0048131516593703,-0.0021058921557189,0.0066436184501127,-0.0120643988136253,-0.0015761829563248
1986-04-24,0.0048131516593703,-0.0021058921557189,0.0066436184501127,-0.0120643988136253,-0.0015761829563248,0.0040087713319113
1986-04-25,-0.0021058921557189,0.0066436184501127,-0.0120643988136253,-0.0015761829563248,0.0040087713319113,0.0015940326411016
1986-04-28,0.0066436184501127,-0.0120643988136253,-0.0015761829563248,0.0040087713319113,0.0015940326411016,0.0089492684161232
1986-04-29,-0.0120643988136253,-0.0015761829563248,0.0040087713319113,0.0015940326411016,0.0089492684161232,-0.0101876988891558
1986-04-30,-0.0015761829563248,0.0040087713319113,0.0015940326411016,0.0089492684161232,-0.0101876988891558,0.0012122586718946
1986-05-01,0.0040087713319113,0.0015940326411016,0.0089492684161232,-0.0101876988891558,0.0012122586718946,0.0026683515328223
1986-05-02,0.0015940326411016,0.0089492684161232,-0.0101876988891558,0.0012122586718946,0.0026683515328223,-0.0016770792048658
1986-05-05,0.0089492684161232,-0.0101876988891558,0.0012122586718946,0.0026683515328223,-0.0016770792048658,0.0062680577790269
1986-05-06,-0.0101876988891558,0.0012122586718946,0.0026683515328223,-0.0016770792048658,0.0062680577790269,-0.0102946773055972
1986-05-07,0.0012122586718946,0.0026683515328223,-0.0016770792048658,0.0062680577790269,-0.0102946773055972,0.0018557891599099
1986-05-08,0.0026683515328223,-0.0016770792048658,0.0062680577790269,-0.0102946773055972,0.0018557891599099,0.0036334431189412
1986-05-09,-0.0016770792048658,0.0062680577790269,-0.0102946773055972,0.0018557891599099,0.0036334431189412,-0.0019987759035337
1986-05-12,0.0062680577790269,-0.0102946773055972,0.0018557891599099,0.0036334431189412,-0.0019987759035337,0.0066969891941071
1986-05-13,-0.0102946773055972,0.0018557891599099,0.0036334431189412,-0.0019987759035337,0.0066969891941071,-0.0097585141543334
1986-05-14,0.0018557891599099,0.0036334431189412,-0.0019987759035337,0.0066969891941071,-0.0097585141543334,0.0016413212171967
1986-05-15,0.0036334431189412,-0.0019987759035337,0.0066969891941071,-0.0097585141543334,0.0016413212171967,0.0032045131939669
1986-05-16,-0.0019987759035337,0.0066969891941071,-0.0097585141543334,0.0016413212171967,0.0032045131939669,-0.0008192178648225
1986-05-19,0.0066969891941071,-0.0097585141543334,0.0016413212171967,0.0032045131939669,-0.0008192178648225,0.0068042298709904
1986-05-20,-0.0097585141543334,0.0016413212171967,0.0032045131939669,-0.0008192178648225,0.0068042298709904,-0.0102946713451301
