,true,pred
1986-03-20,0.4510727571336536,0.44159096
1986-03-21,0.4530163048281529,0.44141722
1986-03-24,0.4483836549287777,0.44161117
1986-03-25,0.4517273976802456,0.441117
1986-03-26,0.4524266424203659,0.4425954
1986-03-27,0.4513188035075683,0.44174376
1986-03-31,0.4531803375169447,0.44155735
1986-04-01,0.4486570420469518,0.44161573
1986-04-02,0.451891424480647,0.44099045
1986-04-03,0.4524266448896914,0.44238168
1986-04-04,0.4511547727182573,0.44156966
1986-04-07,0.452934290003342,0.44147792
1986-04-08,0.4486843833610599,0.44165146
1986-04-09,0.4519460964717679,0.4411049
1986-04-10,0.4522626152400687,0.44243848
1986-04-11,0.4511274359629043,0.4416177
1986-04-14,0.4531529658111473,0.44156098
1986-04-15,0.4486023022443745,0.44165945
1986-04-16,0.4521922091375561,0.44104823
1986-04-17,0.4526727250743593,0.4424318
1986-04-18,0.4509087565460847,0.44145328
1986-04-21,0.4531393915527359,0.441355
1986-04-22,0.4483698952810569,0.44164407
1986-04-23,0.4510438027145785,0.44101822
1986-04-24,0.4524676531568631,0.44263926
1986-04-25,0.4518520300782367,0.44202784
1986-04-28,0.4537272031183154,0.44160277
1986-04-29,0.4488483486182882,0.44145134
1986-04-30,0.4517546991052594,0.4407074
1986-05-01,0.452125921206111,0.44211584
1986-05-02,0.4510180798239879,0.44146973
1986-05-05,0.4530436446226749,0.4415527
1986-05-06,0.448821075115641,0.4417578
1986-05-07,0.4519187633254293,0.44113752
1986-05-08,0.4523719654905978,0.44241863
1986-05-09,0.4509360651891242,0.4415889
1986-05-12,0.4531529981023189,0.4415025
1986-05-13,0.4489577666802742,0.44171122
1986-05-14,0.4518640860157634,0.44103247
1986-05-15,0.4522626123908473,0.44233468
1986-05-16,0.4512367864033796,0.44158703
1986-05-19,0.4531803384666855,0.4414944
1986-05-20,0.4488210766352262,0.44159627
1986-05-21,0.4517820691015247,0.44100422
1986-05-22,0.4521259193066309,0.4423541
1986-05-23,0.4507173555705641,0.44162363
1986-05-27,0.4530709519360775,0.4416385
1986-05-28,0.4488483501378729,0.4418808
1986-05-29,0.4520281806276224,0.44117522
1986-05-30,0.4528640886301144,0.4424445
1986-06-02,0.4509907424987907,0.44151682
1986-06-03,0.453043643862882,0.44126105
1986-06-04,0.4486570386278886,0.44158682
1986-06-05,0.4521648482587997,0.44099972
1986-06-06,0.452672761924285,0.44239232
1986-06-09,0.4507172864294682,0.44148836
1986-06-10,0.4531256239271984,0.44138014
1986-06-11,0.4490944571052185,0.4417257
1986-06-12,0.4516727198007368,0.44099215
1986-06-13,0.4521532608106853,0.44230717
1986-06-16,0.4509087225453821,0.44168144
1986-06-17,0.4533170307911091,0.44158593
1986-06-18,0.4488620852822923,0.4417616
1986-06-19,0.4517683996791315,0.4410413
1986-06-20,0.4522352697471046,0.44238234
1986-06-23,0.4512504592448357,0.44162166
1986-06-24,0.4533580405778669,0.44152182
1986-06-25,0.4489304285952836,0.44160518
1986-06-26,0.4515906987076384,0.4409307
1986-06-27,0.4519072112076535,0.44229415
1986-06-30,0.4512367879229648,0.4416732
1986-07-01,0.4532076754119849,0.44167832
1986-07-02,0.4488484132006287,0.44170937
1986-07-03,0.4523835187480606,0.44108117
1986-07-07,0.4523719975918186,0.44231674
1986-07-08,0.4511001598009838,0.44133508
1986-07-09,0.4528795477314378,0.4413801
1986-07-10,0.4483972990880742,0.44158316
1986-07-11,0.4520417856576197,0.44112387
1986-07-14,0.4520985787523158,0.44257653
1986-07-15,0.4508130075265933,0.44166064
1986-07-16,0.4532759604109216,0.44169974
1986-07-17,0.4489851710571372,0.44182408
1986-07-18,0.4519187937171184,0.44103542
1986-07-21,0.4521805966162964,0.44234562
1986-07-22,0.4513188033176184,0.4415579
1986-07-23,0.4528522734689977,0.4414937
1986-07-24,0.44898510590495,0.44159544
1986-07-25,0.4523288406786023,0.44112134
1986-07-28,0.4524266790803423,0.44228572
1986-07-29,0.4510454781225122,0.44138208
1986-07-30,0.4529342278903256,0.4413852
1986-07-31,0.4487116876352917,0.44158652
1986-08-01,0.4518640881051911,0.44107652
1986-08-04,0.4523446304447762,0.44245407
1986-08-05,0.4510727508653666,0.44165108
1986-08-06,0.4530983228820807,0.4415416
1986-08-07,0.4485750289316731,0.44168448
1986-08-08,0.4516453467653045,0.44107807
1986-08-11,0.4523445664322769,0.44250706
1986-08-12,0.4511821723464174,0.4417371
1986-08-13,0.4531120188971997,0.4415779
1986-08-14,0.4490261168313952,0.4416896
1986-08-15,0.452110132199728,0.4410318
1986-08-18,0.4522489444880408,0.44224897
1986-08-19,0.4510590896107442,0.44145295
1986-08-20,0.4531529958229429,0.44146475
1986-08-21,0.4489030882309185,0.4416263
1986-08-22,0.4518367483106693,0.44101703
1986-08-25,0.4522899516155246,0.4423517
1986-08-26,0.4509907409792065,0.44159308
1986-08-27,0.4532077073232591,0.44152114
1986-08-28,0.4490671843623622,0.4417036
1986-08-29,0.4520007137578466,0.44101182
1986-09-02,0.4519618269741474,0.44226405
1986-09-03,0.450170523210104,0.4415227
1986-09-04,0.4533170904348019,0.44167465
1986-09-05,0.4493405408989007,0.44205484
1986-09-08,0.4519461025501072,0.44112927
1986-09-09,0.4526180420662515,0.4423121
1986-09-10,0.4513462065547951,0.44149932
1986-09-11,0.4529342250411037,0.44123366
1986-09-12,0.4484109662310902,0.44145426
1986-09-15,0.4518640552441769,0.44105694
1986-09-16,0.4521531966082394,0.44250885
1986-09-17,0.45115483521117,0.44169295
1986-09-18,0.4533170594732679,0.4416679
