,true,pred
2010-07-07,0.5165778384459588,0.50741094
2010-07-08,0.5185204789695392,0.50790864
2010-07-09,0.5170568569558784,0.5079851
2010-07-12,0.514919481592112,0.50805646
2010-07-13,0.5213804717578803,0.50847983
2010-07-14,0.5201410829162296,0.5079073
2010-07-15,0.517026000985599,0.50720406
2010-07-16,0.5168788617679981,0.5073057
2010-07-19,0.5186909335913646,0.50759435
2010-07-20,0.5210614285951228,0.5075028
2010-07-21,0.5177029013496003,0.5071601
2010-07-22,0.5177682042871236,0.5072191
2010-07-23,0.517490077065589,0.50731385
2010-07-26,0.5165583698824311,0.50750977
2010-07-27,0.5215517596979425,0.5079306
2010-07-28,0.5192846828504736,0.50748456
2010-07-29,0.5171066134688497,0.5070629
2010-07-30,0.5152668360982735,0.50722796
2010-08-02,0.516538219914367,0.5078765
2010-08-03,0.5236809640779919,0.50828207
2010-08-04,0.519633956970564,0.50743055
2010-08-05,0.5171502577207719,0.5068628
2010-08-06,0.5160056860761523,0.506959
2010-08-09,0.5169580135179688,0.5074482
2010-08-10,0.5224047938290558,0.507871
2010-08-11,0.5179279031209038,0.5074281
2010-08-12,0.5161326723230694,0.50727403
2010-08-13,0.5166202631047195,0.50759387
2010-08-16,0.5169076325925728,0.50792754
2010-08-17,0.5225760715602159,0.5081912
2010-08-18,0.5186701016182402,0.50753397
2010-08-19,0.5166834569332228,0.5071155
2010-08-20,0.5165060759488667,0.5072829
2010-08-23,0.51766326300073,0.5077028
2010-08-24,0.5212259960758466,0.5078978
2010-08-25,0.519194021205704,0.50753266
2010-08-26,0.5174625960378045,0.50714713
2010-08-27,0.5166034640582092,0.5071796
2010-08-30,0.5165113488864429,0.5075415
2010-08-31,0.5208633008543606,0.50799257
2010-09-01,0.5190328052470566,0.5076935
2010-09-02,0.5182652468414276,0.5073712
2010-09-03,0.5170904370331927,0.5072456
2010-09-07,0.5159538486211399,0.50743526
2010-09-08,0.5223040277745986,0.5079077
2010-09-09,0.5190899156396426,0.50739235
2010-09-10,0.516421504345774,0.50705415
2010-09-13,0.5163012145372492,0.5073619
2010-09-14,0.5167027711809555,0.5078183
2010-09-15,0.523573491976764,0.5081256
2010-09-16,0.5187070518338619,0.50733846
2010-09-17,0.5160655157715828,0.5069569
2010-09-20,0.5174867231414177,0.50727004
2010-09-21,0.5172703380229599,0.5075502
2010-09-22,0.5212495101769831,0.50779974
2010-09-23,0.5179010374976907,0.50751495
2010-09-24,0.517029357311864,0.5073715
2010-09-27,0.5163616800550545,0.5074908
2010-09-28,0.5173442228405898,0.5079032
2010-09-29,0.5235969976705698,0.508101
2010-09-30,0.5178003014694137,0.50720865
2010-10-01,0.5166465019134122,0.50696456
2010-10-04,0.517130733966703,0.5072702
2010-10-05,0.517149436413005,0.5075973
2010-10-06,0.5215450440427938,0.5078971
2010-10-07,0.5187406367153645,0.5075406
2010-10-08,0.5174693110924289,0.50718105
2010-10-11,0.5164422715199795,0.5072327
2010-10-12,0.5161419205946236,0.5076414
2010-10-13,0.5220555155053004,0.5081184
2010-10-14,0.51940558806357,0.50760955
2010-10-15,0.5175499031578789,0.5071413
2010-10-18,0.5163113051348945,0.5071588
2010-10-19,0.5158161647793357,0.5075535
2010-10-20,0.5222100080019936,0.5080835
2010-10-21,0.5191637812405189,0.5076151
2010-10-22,0.5171065972547132,0.5072148
2010-10-25,0.516526236726355,0.5073064
2010-10-26,0.517041965512825,0.5076478
2010-10-27,0.5215080986313598,0.50790775
2010-10-28,0.5186331766246091,0.50752455
2010-10-29,0.518194714146397,0.50726026
2010-11-01,0.5165329415720792,0.50718236
2010-11-02,0.514825449809035,0.50750774
2010-11-03,0.5202722163080797,0.508234
2010-11-04,0.5213232249852312,0.50810724
2010-11-05,0.5178488011567619,0.5073089
2010-11-08,0.5155254365631223,0.50714374
2010-11-09,0.5136903161250275,0.50760925
2010-11-10,0.5252661157171739,0.5084846
2010-11-11,0.5180891100716977,0.5074605
2010-11-12,0.5178521610861682,0.5072007
2010-11-15,0.5187393973049264,0.5071832
2010-11-16,0.516027739444006,0.50708216
2010-11-17,0.5207860501020877,0.5074385
2010-11-18,0.51757864341338,0.50749296
2010-11-19,0.5162132727958497,0.5074657
2010-11-22,0.5175706877472687,0.50782835
2010-11-23,0.5175188562974935,0.5080358
2010-11-24,0.5233552046595616,0.50802374
2010-11-26,0.5194492539343398,0.5071334
2010-11-29,0.5162938828770063,0.506612
2010-11-30,0.5183397446615358,0.506941
2010-12-01,0.5177875221379971,0.5072015
2010-12-02,0.5212260050837004,0.5074324
2010-12-03,0.518042084271521,0.5072039
2010-12-06,0.5151587563992803,0.50715953
2010-12-07,0.5166773596852635,0.5076882
2010-12-08,0.517834538329797,0.50816804
2010-12-09,0.5226633870876206,0.50823605
2010-12-10,0.519785076326331,0.50742155
2010-12-13,0.5175196950204433,0.50680816
2010-12-14,0.5138630461821383,0.50678986
2010-12-15,0.5155206128978171,0.5077584
2010-12-16,0.5226130049611777,0.50855166
2010-12-17,0.5192779840099849,0.5079734
2010-12-20,0.5172644394719118,0.50743026
2010-12-21,0.5177654795795664,0.5073864
2010-12-22,0.5201450954250408,0.5073513
2010-12-23,0.5231033282571921,0.5070376
2010-12-27,0.5139952483745215,0.50639117
2010-12-28,0.5159311780471427,0.5071275
2010-12-29,0.5186285808879041,0.50784314
2010-12-30,0.5160109482043022,0.5079503
2010-12-31,0.5215886906968098,0.5083635
2011-01-03,0.5188682587846568,0.5078535
2011-01-04,0.516921890014825,0.5072164
2011-01-05,0.5159687448683832,0.50732255
2011-01-06,0.5169244244328007,0.5078871
2011-01-07,0.5228783186790815,0.5081443
2011-01-10,0.5201813834528805,0.50743204
2011-01-11,0.5166700076072185,0.5067996
2011-01-12,0.5168251197121483,0.5069748
2011-01-13,0.5163333524975143,0.5073717
2011-01-14,0.521974925841945,0.50788915
2011-01-18,0.5202418171429357,0.5075151
2011-01-19,0.5170394364995603,0.50698847
2011-01-20,0.5144138187818211,0.5070487
2011-01-21,0.5152485949347133,0.5078583
2011-01-24,0.5228883984673015,0.5085629
2011-01-25,0.5194290961594699,0.5079123
2011-01-26,0.517654018332318,0.50736344
2011-01-27,0.5173893254236989,0.5072349
2011-01-28,0.5159269926063044,0.5073043
2011-01-31,0.5217969288524937,0.5077721
2011-02-01,0.5189051933866655,0.5074809
2011-02-02,0.5175734166584914,0.5072016
2011-02-03,0.5167176542166794,0.5072568
2011-02-04,0.5160445294826638,0.50759876
2011-02-07,0.521081589372611,0.508029
2011-02-08,0.5205978219312636,0.50773704
2011-02-09,0.5169521113637788,0.50710183
2011-02-10,0.5162844293027807,0.5071749
2011-02-11,0.5166960501210949,0.5076
2011-02-14,0.5213469018894661,0.507962
2011-02-15,0.5178103728503042,0.50758296
2011-02-16,0.5194406780594688,0.5075325
2011-02-17,0.5172684256153146,0.5072041
2011-02-18,0.5167094820319156,0.5072982
2011-02-22,0.5206953788489411,0.5076489
2011-02-23,0.5176189343416547,0.50745344
2011-02-24,0.5169890609788778,0.50742185
2011-02-25,0.517426277440891,0.50771946
2011-02-28,0.5169680891025239,0.5078635
2011-03-01,0.521884237774139,0.5080286
2011-03-02,0.5185626355222488,0.50744355
2011-03-03,0.5172140723585588,0.50711876
2011-03-04,0.5172818611292768,0.50725996
2011-03-07,0.5168371131090609,0.50754577
2011-03-08,0.5219312545664632,0.50786275
2011-03-09,0.5193216282619074,0.507397
2011-03-10,0.5171301179616077,0.506995
2011-03-11,0.5171240279199314,0.5071388
2011-03-14,0.51619229491426,0.50747275
2011-03-15,0.5215383247845041,0.5079375
2011-03-16,0.5186868916568973,0.5075809
2011-03-17,0.5172778887979161,0.50731415
2011-03-18,0.517103882155533,0.5073839
2011-03-21,0.5167296277963148,0.5076345
2011-03-22,0.5214308490801344,0.507917
2011-03-23,0.518529063852264,0.50752157
2011-03-24,0.51698906638359,0.5072701
2011-03-25,0.5164322013401368,0.50742733
2011-03-28,0.5165751437069518,0.50781417
2011-03-29,0.5213267513208786,0.5081505
2011-03-30,0.516655094002421,0.50772125
2011-03-31,0.52100567192378,0.50774443
2011-04-01,0.5175606037553832,0.5071624
2011-04-04,0.5150403771968305,0.50712705
2011-04-05,0.5221193253388988,0.5077659
