,resid(t-5),resid(t-4),resid(t-3),resid(t-2),resid(t-1),resid(t)
2010-08-06,0.5152668360982735,0.516538219914367,0.5236809640779919,0.519633956970564,0.5171502577207719,0.5160056860761523
2010-08-09,0.516538219914367,0.5236809640779919,0.519633956970564,0.5171502577207719,0.5160056860761523,0.5169580135179688
2010-08-10,0.5236809640779919,0.519633956970564,0.5171502577207719,0.5160056860761523,0.5169580135179688,0.5224047938290558
2010-08-11,0.519633956970564,0.5171502577207719,0.5160056860761523,0.5169580135179688,0.5224047938290558,0.5179279031209038
2010-08-12,0.5171502577207719,0.5160056860761523,0.5169580135179688,0.5224047938290558,0.5179279031209038,0.5161326723230694
2010-08-13,0.5160056860761523,0.5169580135179688,0.5224047938290558,0.5179279031209038,0.5161326723230694,0.5166202631047195
2010-08-16,0.5169580135179688,0.5224047938290558,0.5179279031209038,0.5161326723230694,0.5166202631047195,0.5169076325925728
2010-08-17,0.5224047938290558,0.5179279031209038,0.5161326723230694,0.5166202631047195,0.5169076325925728,0.5225760715602159
2010-08-18,0.5179279031209038,0.5161326723230694,0.5166202631047195,0.5169076325925728,0.5225760715602159,0.5186701016182402
2010-08-19,0.5161326723230694,0.5166202631047195,0.5169076325925728,0.5225760715602159,0.5186701016182402,0.5166834569332228
2010-08-20,0.5166202631047195,0.5169076325925728,0.5225760715602159,0.5186701016182402,0.5166834569332228,0.5165060759488667
2010-08-23,0.5169076325925728,0.5225760715602159,0.5186701016182402,0.5166834569332228,0.5165060759488667,0.51766326300073
2010-08-24,0.5225760715602159,0.5186701016182402,0.5166834569332228,0.5165060759488667,0.51766326300073,0.5212259960758466
2010-08-25,0.5186701016182402,0.5166834569332228,0.5165060759488667,0.51766326300073,0.5212259960758466,0.519194021205704
2010-08-26,0.5166834569332228,0.5165060759488667,0.51766326300073,0.5212259960758466,0.519194021205704,0.5174625960378045
2010-08-27,0.5165060759488667,0.51766326300073,0.5212259960758466,0.519194021205704,0.5174625960378045,0.5166034640582092
2010-08-30,0.51766326300073,0.5212259960758466,0.519194021205704,0.5174625960378045,0.5166034640582092,0.5165113488864429
2010-08-31,0.5212259960758466,0.519194021205704,0.5174625960378045,0.5166034640582092,0.5165113488864429,0.5208633008543606
2010-09-01,0.519194021205704,0.5174625960378045,0.5166034640582092,0.5165113488864429,0.5208633008543606,0.5190328052470566
2010-09-02,0.5174625960378045,0.5166034640582092,0.5165113488864429,0.5208633008543606,0.5190328052470566,0.5182652468414276
2010-09-03,0.5166034640582092,0.5165113488864429,0.5208633008543606,0.5190328052470566,0.5182652468414276,0.5170904370331927
2010-09-07,0.5165113488864429,0.5208633008543606,0.5190328052470566,0.5182652468414276,0.5170904370331927,0.5159538486211399
2010-09-08,0.5208633008543606,0.5190328052470566,0.5182652468414276,0.5170904370331927,0.5159538486211399,0.5223040277745986
2010-09-09,0.5190328052470566,0.5182652468414276,0.5170904370331927,0.5159538486211399,0.5223040277745986,0.5190899156396426
2010-09-10,0.5182652468414276,0.5170904370331927,0.5159538486211399,0.5223040277745986,0.5190899156396426,0.516421504345774
2010-09-13,0.5170904370331927,0.5159538486211399,0.5223040277745986,0.5190899156396426,0.516421504345774,0.5163012145372492
2010-09-14,0.5159538486211399,0.5223040277745986,0.5190899156396426,0.516421504345774,0.5163012145372492,0.5167027711809555
2010-09-15,0.5223040277745986,0.5190899156396426,0.516421504345774,0.5163012145372492,0.5167027711809555,0.523573491976764
2010-09-16,0.5190899156396426,0.516421504345774,0.5163012145372492,0.5167027711809555,0.523573491976764,0.5187070518338619
2010-09-17,0.516421504345774,0.5163012145372492,0.5167027711809555,0.523573491976764,0.5187070518338619,0.5160655157715828
2010-09-20,0.5163012145372492,0.5167027711809555,0.523573491976764,0.5187070518338619,0.5160655157715828,0.5174867231414177
2010-09-21,0.5167027711809555,0.523573491976764,0.5187070518338619,0.5160655157715828,0.5174867231414177,0.5172703380229599
2010-09-22,0.523573491976764,0.5187070518338619,0.5160655157715828,0.5174867231414177,0.5172703380229599,0.5212495101769831
2010-09-23,0.5187070518338619,0.5160655157715828,0.5174867231414177,0.5172703380229599,0.5212495101769831,0.5179010374976907
2010-09-24,0.5160655157715828,0.5174867231414177,0.5172703380229599,0.5212495101769831,0.5179010374976907,0.517029357311864
2010-09-27,0.5174867231414177,0.5172703380229599,0.5212495101769831,0.5179010374976907,0.517029357311864,0.5163616800550545
2010-09-28,0.5172703380229599,0.5212495101769831,0.5179010374976907,0.517029357311864,0.5163616800550545,0.5173442228405898
2010-09-29,0.5212495101769831,0.5179010374976907,0.517029357311864,0.5163616800550545,0.5173442228405898,0.5235969976705698
2010-09-30,0.5179010374976907,0.517029357311864,0.5163616800550545,0.5173442228405898,0.5235969976705698,0.5178003014694137
2010-10-01,0.517029357311864,0.5163616800550545,0.5173442228405898,0.5235969976705698,0.5178003014694137,0.5166465019134122
2010-10-04,0.5163616800550545,0.5173442228405898,0.5235969976705698,0.5178003014694137,0.5166465019134122,0.517130733966703
2010-10-05,0.5173442228405898,0.5235969976705698,0.5178003014694137,0.5166465019134122,0.517130733966703,0.517149436413005
2010-10-06,0.5235969976705698,0.5178003014694137,0.5166465019134122,0.517130733966703,0.517149436413005,0.5215450440427938
2010-10-07,0.5178003014694137,0.5166465019134122,0.517130733966703,0.517149436413005,0.5215450440427938,0.5187406367153645
2010-10-08,0.5166465019134122,0.517130733966703,0.517149436413005,0.5215450440427938,0.5187406367153645,0.5174693110924289
2010-10-11,0.517130733966703,0.517149436413005,0.5215450440427938,0.5187406367153645,0.5174693110924289,0.5164422715199795
2010-10-12,0.517149436413005,0.5215450440427938,0.5187406367153645,0.5174693110924289,0.5164422715199795,0.5161419205946236
2010-10-13,0.5215450440427938,0.5187406367153645,0.5174693110924289,0.5164422715199795,0.5161419205946236,0.5220555155053004
2010-10-14,0.5187406367153645,0.5174693110924289,0.5164422715199795,0.5161419205946236,0.5220555155053004,0.51940558806357
2010-10-15,0.5174693110924289,0.5164422715199795,0.5161419205946236,0.5220555155053004,0.51940558806357,0.5175499031578789
2010-10-18,0.5164422715199795,0.5161419205946236,0.5220555155053004,0.51940558806357,0.5175499031578789,0.5163113051348945
2010-10-19,0.5161419205946236,0.5220555155053004,0.51940558806357,0.5175499031578789,0.5163113051348945,0.5158161647793357
2010-10-20,0.5220555155053004,0.51940558806357,0.5175499031578789,0.5163113051348945,0.5158161647793357,0.5222100080019936
2010-10-21,0.51940558806357,0.5175499031578789,0.5163113051348945,0.5158161647793357,0.5222100080019936,0.5191637812405189
2010-10-22,0.5175499031578789,0.5163113051348945,0.5158161647793357,0.5222100080019936,0.5191637812405189,0.5171065972547132
2010-10-25,0.5163113051348945,0.5158161647793357,0.5222100080019936,0.5191637812405189,0.5171065972547132,0.516526236726355
2010-10-26,0.5158161647793357,0.5222100080019936,0.5191637812405189,0.5171065972547132,0.516526236726355,0.517041965512825
2010-10-27,0.5222100080019936,0.5191637812405189,0.5171065972547132,0.516526236726355,0.517041965512825,0.5215080986313598
2010-10-28,0.5191637812405189,0.5171065972547132,0.516526236726355,0.517041965512825,0.5215080986313598,0.5186331766246091
2010-10-29,0.5171065972547132,0.516526236726355,0.517041965512825,0.5215080986313598,0.5186331766246091,0.518194714146397
2010-11-01,0.516526236726355,0.517041965512825,0.5215080986313598,0.5186331766246091,0.518194714146397,0.5165329415720792
2010-11-02,0.517041965512825,0.5215080986313598,0.5186331766246091,0.518194714146397,0.5165329415720792,0.514825449809035
2010-11-03,0.5215080986313598,0.5186331766246091,0.518194714146397,0.5165329415720792,0.514825449809035,0.5202722163080797
2010-11-04,0.5186331766246091,0.518194714146397,0.5165329415720792,0.514825449809035,0.5202722163080797,0.5213232249852312
2010-11-05,0.518194714146397,0.5165329415720792,0.514825449809035,0.5202722163080797,0.5213232249852312,0.5178488011567619
2010-11-08,0.5165329415720792,0.514825449809035,0.5202722163080797,0.5213232249852312,0.5178488011567619,0.5155254365631223
2010-11-09,0.514825449809035,0.5202722163080797,0.5213232249852312,0.5178488011567619,0.5155254365631223,0.5136903161250275
2010-11-10,0.5202722163080797,0.5213232249852312,0.5178488011567619,0.5155254365631223,0.5136903161250275,0.5252661157171739
2010-11-11,0.5213232249852312,0.5178488011567619,0.5155254365631223,0.5136903161250275,0.5252661157171739,0.5180891100716977
2010-11-12,0.5178488011567619,0.5155254365631223,0.5136903161250275,0.5252661157171739,0.5180891100716977,0.5178521610861682
2010-11-15,0.5155254365631223,0.5136903161250275,0.5252661157171739,0.5180891100716977,0.5178521610861682,0.5187393973049264
2010-11-16,0.5136903161250275,0.5252661157171739,0.5180891100716977,0.5178521610861682,0.5187393973049264,0.516027739444006
2010-11-17,0.5252661157171739,0.5180891100716977,0.5178521610861682,0.5187393973049264,0.516027739444006,0.5207860501020877
2010-11-18,0.5180891100716977,0.5178521610861682,0.5187393973049264,0.516027739444006,0.5207860501020877,0.51757864341338
2010-11-19,0.5178521610861682,0.5187393973049264,0.516027739444006,0.5207860501020877,0.51757864341338,0.5162132727958497
2010-11-22,0.5187393973049264,0.516027739444006,0.5207860501020877,0.51757864341338,0.5162132727958497,0.5175706877472687
2010-11-23,0.516027739444006,0.5207860501020877,0.51757864341338,0.5162132727958497,0.5175706877472687,0.5175188562974935
2010-11-24,0.5207860501020877,0.51757864341338,0.5162132727958497,0.5175706877472687,0.5175188562974935,0.5233552046595616
2010-11-26,0.51757864341338,0.5162132727958497,0.5175706877472687,0.5175188562974935,0.5233552046595616,0.5194492539343398
2010-11-29,0.5162132727958497,0.5175706877472687,0.5175188562974935,0.5233552046595616,0.5194492539343398,0.5162938828770063
2010-11-30,0.5175706877472687,0.5175188562974935,0.5233552046595616,0.5194492539343398,0.5162938828770063,0.5183397446615358
2010-12-01,0.5175188562974935,0.5233552046595616,0.5194492539343398,0.5162938828770063,0.5183397446615358,0.5177875221379971
2010-12-02,0.5233552046595616,0.5194492539343398,0.5162938828770063,0.5183397446615358,0.5177875221379971,0.5212260050837004
2010-12-03,0.5194492539343398,0.5162938828770063,0.5183397446615358,0.5177875221379971,0.5212260050837004,0.518042084271521
2010-12-06,0.5162938828770063,0.5183397446615358,0.5177875221379971,0.5212260050837004,0.518042084271521,0.5151587563992803
2010-12-07,0.5183397446615358,0.5177875221379971,0.5212260050837004,0.518042084271521,0.5151587563992803,0.5166773596852635
2010-12-08,0.5177875221379971,0.5212260050837004,0.518042084271521,0.5151587563992803,0.5166773596852635,0.517834538329797
2010-12-09,0.5212260050837004,0.518042084271521,0.5151587563992803,0.5166773596852635,0.517834538329797,0.5226633870876206
2010-12-10,0.518042084271521,0.5151587563992803,0.5166773596852635,0.517834538329797,0.5226633870876206,0.519785076326331
2010-12-13,0.5151587563992803,0.5166773596852635,0.517834538329797,0.5226633870876206,0.519785076326331,0.5175196950204433
2010-12-14,0.5166773596852635,0.517834538329797,0.5226633870876206,0.519785076326331,0.5175196950204433,0.5138630461821383
2010-12-15,0.517834538329797,0.5226633870876206,0.519785076326331,0.5175196950204433,0.5138630461821383,0.5155206128978171
2010-12-16,0.5226633870876206,0.519785076326331,0.5175196950204433,0.5138630461821383,0.5155206128978171,0.5226130049611777
2010-12-17,0.519785076326331,0.5175196950204433,0.5138630461821383,0.5155206128978171,0.5226130049611777,0.5192779840099849
2010-12-20,0.5175196950204433,0.5138630461821383,0.5155206128978171,0.5226130049611777,0.5192779840099849,0.5172644394719118
2010-12-21,0.5138630461821383,0.5155206128978171,0.5226130049611777,0.5192779840099849,0.5172644394719118,0.5177654795795664
2010-12-22,0.5155206128978171,0.5226130049611777,0.5192779840099849,0.5172644394719118,0.5177654795795664,0.5201450954250408
2010-12-23,0.5226130049611777,0.5192779840099849,0.5172644394719118,0.5177654795795664,0.5201450954250408,0.5231033282571921
2010-12-27,0.5192779840099849,0.5172644394719118,0.5177654795795664,0.5201450954250408,0.5231033282571921,0.5139952483745215
2010-12-28,0.5172644394719118,0.5177654795795664,0.5201450954250408,0.5231033282571921,0.5139952483745215,0.5159311780471427
2010-12-29,0.5177654795795664,0.5201450954250408,0.5231033282571921,0.5139952483745215,0.5159311780471427,0.5186285808879041
2010-12-30,0.5201450954250408,0.5231033282571921,0.5139952483745215,0.5159311780471427,0.5186285808879041,0.5160109482043022
2010-12-31,0.5231033282571921,0.5139952483745215,0.5159311780471427,0.5186285808879041,0.5160109482043022,0.5215886906968098
2011-01-03,0.5139952483745215,0.5159311780471427,0.5186285808879041,0.5160109482043022,0.5215886906968098,0.5188682587846568
2011-01-04,0.5159311780471427,0.5186285808879041,0.5160109482043022,0.5215886906968098,0.5188682587846568,0.516921890014825
2011-01-05,0.5186285808879041,0.5160109482043022,0.5215886906968098,0.5188682587846568,0.516921890014825,0.5159687448683832
2011-01-06,0.5160109482043022,0.5215886906968098,0.5188682587846568,0.516921890014825,0.5159687448683832,0.5169244244328007
2011-01-07,0.5215886906968098,0.5188682587846568,0.516921890014825,0.5159687448683832,0.5169244244328007,0.5228783186790815
2011-01-10,0.5188682587846568,0.516921890014825,0.5159687448683832,0.5169244244328007,0.5228783186790815,0.5201813834528805
2011-01-11,0.516921890014825,0.5159687448683832,0.5169244244328007,0.5228783186790815,0.5201813834528805,0.5166700076072185
2011-01-12,0.5159687448683832,0.5169244244328007,0.5228783186790815,0.5201813834528805,0.5166700076072185,0.5168251197121483
2011-01-13,0.5169244244328007,0.5228783186790815,0.5201813834528805,0.5166700076072185,0.5168251197121483,0.5163333524975143
2011-01-14,0.5228783186790815,0.5201813834528805,0.5166700076072185,0.5168251197121483,0.5163333524975143,0.521974925841945
2011-01-18,0.5201813834528805,0.5166700076072185,0.5168251197121483,0.5163333524975143,0.521974925841945,0.5202418171429357
2011-01-19,0.5166700076072185,0.5168251197121483,0.5163333524975143,0.521974925841945,0.5202418171429357,0.5170394364995603
2011-01-20,0.5168251197121483,0.5163333524975143,0.521974925841945,0.5202418171429357,0.5170394364995603,0.5144138187818211
2011-01-21,0.5163333524975143,0.521974925841945,0.5202418171429357,0.5170394364995603,0.5144138187818211,0.5152485949347133
2011-01-24,0.521974925841945,0.5202418171429357,0.5170394364995603,0.5144138187818211,0.5152485949347133,0.5228883984673015
2011-01-25,0.5202418171429357,0.5170394364995603,0.5144138187818211,0.5152485949347133,0.5228883984673015,0.5194290961594699
2011-01-26,0.5170394364995603,0.5144138187818211,0.5152485949347133,0.5228883984673015,0.5194290961594699,0.517654018332318
2011-01-27,0.5144138187818211,0.5152485949347133,0.5228883984673015,0.5194290961594699,0.517654018332318,0.5173893254236989
2011-01-28,0.5152485949347133,0.5228883984673015,0.5194290961594699,0.517654018332318,0.5173893254236989,0.5159269926063044
2011-01-31,0.5228883984673015,0.5194290961594699,0.517654018332318,0.5173893254236989,0.5159269926063044,0.5217969288524937
2011-02-01,0.5194290961594699,0.517654018332318,0.5173893254236989,0.5159269926063044,0.5217969288524937,0.5189051933866655
2011-02-02,0.517654018332318,0.5173893254236989,0.5159269926063044,0.5217969288524937,0.5189051933866655,0.5175734166584914
2011-02-03,0.5173893254236989,0.5159269926063044,0.5217969288524937,0.5189051933866655,0.5175734166584914,0.5167176542166794
2011-02-04,0.5159269926063044,0.5217969288524937,0.5189051933866655,0.5175734166584914,0.5167176542166794,0.5160445294826638
2011-02-07,0.5217969288524937,0.5189051933866655,0.5175734166584914,0.5167176542166794,0.5160445294826638,0.521081589372611
2011-02-08,0.5189051933866655,0.5175734166584914,0.5167176542166794,0.5160445294826638,0.521081589372611,0.5205978219312636
2011-02-09,0.5175734166584914,0.5167176542166794,0.5160445294826638,0.521081589372611,0.5205978219312636,0.5169521113637788
2011-02-10,0.5167176542166794,0.5160445294826638,0.521081589372611,0.5205978219312636,0.5169521113637788,0.5162844293027807
2011-02-11,0.5160445294826638,0.521081589372611,0.5205978219312636,0.5169521113637788,0.5162844293027807,0.5166960501210949
2011-02-14,0.521081589372611,0.5205978219312636,0.5169521113637788,0.5162844293027807,0.5166960501210949,0.5213469018894661
2011-02-15,0.5205978219312636,0.5169521113637788,0.5162844293027807,0.5166960501210949,0.5213469018894661,0.5178103728503042
2011-02-16,0.5169521113637788,0.5162844293027807,0.5166960501210949,0.5213469018894661,0.5178103728503042,0.5194406780594688
2011-02-17,0.5162844293027807,0.5166960501210949,0.5213469018894661,0.5178103728503042,0.5194406780594688,0.5172684256153146
2011-02-18,0.5166960501210949,0.5213469018894661,0.5178103728503042,0.5194406780594688,0.5172684256153146,0.5167094820319156
2011-02-22,0.5213469018894661,0.5178103728503042,0.5194406780594688,0.5172684256153146,0.5167094820319156,0.5206953788489411
2011-02-23,0.5178103728503042,0.5194406780594688,0.5172684256153146,0.5167094820319156,0.5206953788489411,0.5176189343416547
2011-02-24,0.5194406780594688,0.5172684256153146,0.5167094820319156,0.5206953788489411,0.5176189343416547,0.5169890609788778
2011-02-25,0.5172684256153146,0.5167094820319156,0.5206953788489411,0.5176189343416547,0.5169890609788778,0.517426277440891
2011-02-28,0.5167094820319156,0.5206953788489411,0.5176189343416547,0.5169890609788778,0.517426277440891,0.5169680891025239
2011-03-01,0.5206953788489411,0.5176189343416547,0.5169890609788778,0.517426277440891,0.5169680891025239,0.521884237774139
2011-03-02,0.5176189343416547,0.5169890609788778,0.517426277440891,0.5169680891025239,0.521884237774139,0.5185626355222488
2011-03-03,0.5169890609788778,0.517426277440891,0.5169680891025239,0.521884237774139,0.5185626355222488,0.5172140723585588
2011-03-04,0.517426277440891,0.5169680891025239,0.521884237774139,0.5185626355222488,0.5172140723585588,0.5172818611292768
2011-03-07,0.5169680891025239,0.521884237774139,0.5185626355222488,0.5172140723585588,0.5172818611292768,0.5168371131090609
2011-03-08,0.521884237774139,0.5185626355222488,0.5172140723585588,0.5172818611292768,0.5168371131090609,0.5219312545664632
2011-03-09,0.5185626355222488,0.5172140723585588,0.5172818611292768,0.5168371131090609,0.5219312545664632,0.5193216282619074
2011-03-10,0.5172140723585588,0.5172818611292768,0.5168371131090609,0.5219312545664632,0.5193216282619074,0.5171301179616077
2011-03-11,0.5172818611292768,0.5168371131090609,0.5219312545664632,0.5193216282619074,0.5171301179616077,0.5171240279199314
2011-03-14,0.5168371131090609,0.5219312545664632,0.5193216282619074,0.5171301179616077,0.5171240279199314,0.51619229491426
2011-03-15,0.5219312545664632,0.5193216282619074,0.5171301179616077,0.5171240279199314,0.51619229491426,0.5215383247845041
2011-03-16,0.5193216282619074,0.5171301179616077,0.5171240279199314,0.51619229491426,0.5215383247845041,0.5186868916568973
2011-03-17,0.5171301179616077,0.5171240279199314,0.51619229491426,0.5215383247845041,0.5186868916568973,0.5172778887979161
2011-03-18,0.5171240279199314,0.51619229491426,0.5215383247845041,0.5186868916568973,0.5172778887979161,0.517103882155533
2011-03-21,0.51619229491426,0.5215383247845041,0.5186868916568973,0.5172778887979161,0.517103882155533,0.5167296277963148
2011-03-22,0.5215383247845041,0.5186868916568973,0.5172778887979161,0.517103882155533,0.5167296277963148,0.5214308490801344
2011-03-23,0.5186868916568973,0.5172778887979161,0.517103882155533,0.5167296277963148,0.5214308490801344,0.518529063852264
2011-03-24,0.5172778887979161,0.517103882155533,0.5167296277963148,0.5214308490801344,0.518529063852264,0.51698906638359
2011-03-25,0.517103882155533,0.5167296277963148,0.5214308490801344,0.518529063852264,0.51698906638359,0.5164322013401368
2011-03-28,0.5167296277963148,0.5214308490801344,0.518529063852264,0.51698906638359,0.5164322013401368,0.5165751437069518
2011-03-29,0.5214308490801344,0.518529063852264,0.51698906638359,0.5164322013401368,0.5165751437069518,0.5213267513208786
2011-03-30,0.518529063852264,0.51698906638359,0.5164322013401368,0.5165751437069518,0.5213267513208786,0.516655094002421
2011-03-31,0.51698906638359,0.5164322013401368,0.5165751437069518,0.5213267513208786,0.516655094002421,0.52100567192378
2011-04-01,0.5164322013401368,0.5165751437069518,0.5213267513208786,0.516655094002421,0.52100567192378,0.5175606037553832
2011-04-04,0.5165751437069518,0.5213267513208786,0.516655094002421,0.52100567192378,0.5175606037553832,0.5150403771968305
2011-04-05,0.5213267513208786,0.516655094002421,0.52100567192378,0.5175606037553832,0.5150403771968305,0.5221193253388988
2011-04-06,0.516655094002421,0.52100567192378,0.5175606037553832,0.5150403771968305,0.5221193253388988,0.5188178784597849
2011-04-07,0.52100567192378,0.5175606037553832,0.5150403771968305,0.5221193253388988,0.5188178784597849,0.5186984699537551
2011-04-08,0.5175606037553832,0.5150403771968305,0.5221193253388988,0.5188178784597849,0.5186984699537551,0.5174464280094785
2011-04-11,0.5150403771968305,0.5221193253388988,0.5188178784597849,0.5186984699537551,0.5174464280094785,0.515728850452978
2011-04-12,0.5221193253388988,0.5188178784597849,0.5186984699537551,0.5174464280094785,0.515728850452978,0.5208397759438008
2011-04-13,0.5188178784597849,0.5186984699537551,0.5174464280094785,0.515728850452978,0.5208397759438008,0.5186096595208547
2011-04-14,0.5186984699537551,0.5174464280094785,0.515728850452978,0.5208397759438008,0.5186096595208547,0.5174760273481016
2011-04-15,0.5174464280094785,0.515728850452978,0.5208397759438008,0.5186096595208547,0.5174760273481016,0.5173624616020559
2011-04-18,0.515728850452978,0.5208397759438008,0.5186096595208547,0.5174760273481016,0.5173624616020559,0.515970651871316
2011-04-19,0.5208397759438008,0.5186096595208547,0.5174760273481016,0.5173624616020559,0.515970651871316,0.5210983692023666
2011-04-20,0.5186096595208547,0.5174760273481016,0.5173624616020559,0.515970651871316,0.5210983692023666,0.5188111688098712
2011-04-21,0.5174760273481016,0.5173624616020559,0.515970651871316,0.5210983692023666,0.5188111688098712,0.518268610974499
2011-04-25,0.5173624616020559,0.515970651871316,0.5210983692023666,0.5188111688098712,0.518268610974499,0.5163549493868159
2011-04-26,0.515970651871316,0.5210983692023666,0.5188111688098712,0.518268610974499,0.5163549493868159,0.5164273782753545
2011-04-27,0.5210983692023666,0.5188111688098712,0.518268610974499,0.5163549493868159,0.5164273782753545,0.5218372179791968
2011-04-28,0.5188111688098712,0.518268610974499,0.5163549493868159,0.5164273782753545,0.5218372179791968,0.5194492539343402
2011-04-29,0.518268610974499,0.5163549493868159,0.5164273782753545,0.5218372179791968,0.5194492539343402,0.5178017909701971
2011-05-02,0.5163549493868159,0.5164273782753545,0.5218372179791968,0.5194492539343402,0.5178017909701971,0.5169997681821404
2011-05-03,0.5164273782753545,0.5218372179791968,0.5194492539343402,0.5178017909701971,0.5169997681821404,0.5162426650302308
2011-05-04,0.5218372179791968,0.5194492539343402,0.5178017909701971,0.5169997681821404,0.5162426650302308,0.5215483949643466
2011-05-05,0.5194492539343402,0.5178017909701971,0.5169997681821404,0.5162426650302308,0.5215483949643466,0.5179682174695975
2011-05-06,0.5178017909701971,0.5169997681821404,0.5162426650302308,0.5215483949643466,0.5179682174695975,0.5170528666088108
2011-05-09,0.5169997681821404,0.5162426650302308,0.5215483949643466,0.5179682174695975,0.5170528666088108,0.5175706889483159
2011-05-10,0.5162426650302308,0.5215483949643466,0.5179682174695975,0.5170528666088108,0.5175706889483159,0.5176699822590201
2011-05-11,0.5215483949643466,0.5179682174695975,0.5170528666088108,0.5175706889483159,0.5176699822590201,0.5208565773924055
2011-05-12,0.5179682174695975,0.5170528666088108,0.5175706889483159,0.5176699822590201,0.5208565773924055,0.5192981279728135
2011-05-13,0.5170528666088108,0.5175706889483159,0.5176699822590201,0.5208565773924055,0.5192981279728135,0.5183256955445716
2011-05-16,0.5175706889483159,0.5176699822590201,0.5208565773924055,0.5192981279728135,0.5183256955445716,0.5162911335479822
2011-05-17,0.5176699822590201,0.5208565773924055,0.5192981279728135,0.5183256955445716,0.5162911335479822,0.5148455955734341
2011-05-18,0.5208565773924055,0.5192981279728135,0.5183256955445716,0.5162911335479822,0.5148455955734341,0.5208062066759109
2011-05-19,0.5192981279728135,0.5183256955445716,0.5162911335479822,0.5148455955734341,0.5208062066759109,0.520832895083458
2011-05-20,0.5183256955445716,0.5162911335479822,0.5148455955734341,0.5208062066759109,0.520832895083458,0.5186245959455484
2011-05-23,0.5162911335479822,0.5148455955734341,0.5208062066759109,0.520832895083458,0.5186245959455484,0.5151291504548975
2011-05-24,0.5148455955734341,0.5208062066759109,0.520832895083458,0.5186245959455484,0.5151291504548975,0.514338468426721
2011-05-25,0.5208062066759109,0.520832895083458,0.5186245959455484,0.5151291504548975,0.514338468426721,0.5230495976112899
2011-05-26,0.520832895083458,0.5186245959455484,0.5151291504548975,0.514338468426721,0.5230495976112899,0.519768293493957
2011-05-27,0.5186245959455484,0.5151291504548975,0.514338468426721,0.5230495976112899,0.519768293493957,0.5177144754427928
2011-05-31,0.5151291504548975,0.514338468426721,0.5230495976112899,0.519768293493957,0.5177144754427928,0.5180979474468617
2011-06-01,0.514338468426721,0.5230495976112899,0.519768293493957,0.5177144754427928,0.5180979474468617,0.5149664863739641
2011-06-02,0.5230495976112899,0.519768293493957,0.5177144754427928,0.5180979474468617,0.5149664863739641,0.5211017351370093
2011-06-03,0.519768293493957,0.5177144754427928,0.5180979474468617,0.5149664863739641,0.5211017351370093,0.5209907571179353
2011-06-06,0.5177144754427928,0.5180979474468617,0.5149664863739641,0.5211017351370093,0.5209907571179353,0.5174928131830939
