,trend(t-5),trend(t-4),trend(t-3),trend(t-2),trend(t-1),trend(t)
1998-12-09,0.015513300527333998,0.015496701169433509,0.015406439103473587,0.015684489865412796,0.016076666852737887,0.016649369871711735
1998-12-10,0.015496701169433509,0.015406439103473587,0.015684489865412796,0.016076666852737887,0.016649369871711735,0.017168121059318205
1998-12-11,0.015406439103473587,0.015684489865412796,0.016076666852737887,0.016649369871711735,0.017168121059318205,0.01781033730307566
1998-12-14,0.015684489865412796,0.016076666852737887,0.016649369871711735,0.017168121059318205,0.01781033730307566,0.019017993664010434
1998-12-15,0.016076666852737887,0.016649369871711735,0.017168121059318205,0.01781033730307566,0.019017993664010434,0.02007417370075358
1998-12-16,0.016649369871711735,0.017168121059318205,0.01781033730307566,0.019017993664010434,0.02007417370075358,0.021131393126777743
1998-12-17,0.017168121059318205,0.01781033730307566,0.019017993664010434,0.02007417370075358,0.021131393126777743,0.022733302166540126
1998-12-18,0.01781033730307566,0.019017993664010434,0.02007417370075358,0.021131393126777743,0.022733302166540126,0.024055082853131755
1998-12-21,0.019017993664010434,0.02007417370075358,0.021131393126777743,0.022733302166540126,0.024055082853131755,0.024652685858820668
1998-12-22,0.02007417370075358,0.021131393126777743,0.022733302166540126,0.024055082853131755,0.024652685858820668,0.025450527435113546
1998-12-23,0.021131393126777743,0.022733302166540126,0.024055082853131755,0.024652685858820668,0.025450527435113546,0.026533683150074316
1998-12-24,0.022733302166540126,0.024055082853131755,0.024652685858820668,0.025450527435113546,0.026533683150074316,0.02675882194485931
1998-12-28,0.024055082853131755,0.024652685858820668,0.025450527435113546,0.026533683150074316,0.02675882194485931,0.026740146657990346
1998-12-29,0.024652685858820668,0.025450527435113546,0.026533683150074316,0.02675882194485931,0.026740146657990346,0.026677896335003295
1998-12-30,0.025450527435113546,0.026533683150074316,0.02675882194485931,0.026740146657990346,0.026677896335003295,0.027177974847868096
1998-12-31,0.026533683150074316,0.02675882194485931,0.026740146657990346,0.026677896335003295,0.027177974847868096,0.02753591325517886
1999-01-04,0.02675882194485931,0.026740146657990346,0.026677896335003295,0.027177974847868096,0.02753591325517886,0.028891932759250935
1999-01-05,0.026740146657990346,0.026677896335003295,0.027177974847868096,0.02753591325517886,0.028891932759250935,0.03147117167993668
1999-01-06,0.026677896335003295,0.027177974847868096,0.02753591325517886,0.028891932759250935,0.03147117167993668,0.03411888586092168
1999-01-07,0.027177974847868096,0.02753591325517886,0.028891932759250935,0.03147117167993668,0.03411888586092168,0.03742126426055972
1999-01-08,0.02753591325517886,0.028891932759250935,0.03147117167993668,0.03411888586092168,0.03742126426055972,0.03935724921046981
1999-01-11,0.028891932759250935,0.03147117167993668,0.03411888586092168,0.03742126426055972,0.03935724921046981,0.03985525179436611
1999-01-12,0.03147117167993668,0.03411888586092168,0.03742126426055972,0.03935724921046981,0.03985525179436611,0.038815671590455576
1999-01-13,0.03411888586092168,0.03742126426055972,0.03935724921046981,0.03985525179436611,0.038815671590455576,0.037825891834907546
1999-01-14,0.03742126426055972,0.03935724921046981,0.03985525179436611,0.038815671590455576,0.037825891834907546,0.0355942188006736
1999-01-15,0.03935724921046981,0.03985525179436611,0.038815671590455576,0.037825891834907546,0.0355942188006736,0.0330855310692559
1999-01-19,0.03985525179436611,0.038815671590455576,0.037825891834907546,0.0355942188006736,0.0330855310692559,0.030993920311878094
1999-01-20,0.038815671590455576,0.037825891834907546,0.0355942188006736,0.0330855310692559,0.030993920311878094,0.030246916436033795
1999-01-21,0.037825891834907546,0.0355942188006736,0.0330855310692559,0.030993920311878094,0.030246916436033795,0.028852509106137954
1999-01-22,0.0355942188006736,0.0330855310692559,0.030993920311878094,0.030246916436033795,0.028852509106137954,0.027621508399150698
1999-01-25,0.0330855310692559,0.030993920311878094,0.030246916436033795,0.028852509106137954,0.027621508399150698,0.028250236566333277
1999-01-26,0.030993920311878094,0.030246916436033795,0.028852509106137954,0.027621508399150698,0.028250236566333277,0.029090615926658105
1999-01-27,0.030246916436033795,0.028852509106137954,0.027621508399150698,0.028250236566333277,0.029090615926658105,0.028788702905021973
1999-01-28,0.028852509106137954,0.027621508399150698,0.028250236566333277,0.029090615926658105,0.028788702905021973,0.0289630035244263
1999-01-29,0.027621508399150698,0.028250236566333277,0.029090615926658105,0.028788702905021973,0.0289630035244263,0.02872178304791937
1999-02-01,0.028250236566333277,0.029090615926658105,0.028788702905021973,0.0289630035244263,0.02872178304791937,0.02872800798523159
1999-02-02,0.029090615926658105,0.028788702905021973,0.0289630035244263,0.02872178304791937,0.02872800798523159,0.028485231630595704
1999-02-03,0.028788702905021973,0.0289630035244263,0.02872178304791937,0.02872800798523159,0.028485231630595704,0.0284323175262464
1999-02-04,0.0289630035244263,0.02872178304791937,0.02872800798523159,0.028485231630595704,0.0284323175262464,0.028096166162062265
1999-02-05,0.02872178304791937,0.02872800798523159,0.028485231630595704,0.0284323175262464,0.028096166162062265,0.02758571370354157
1999-02-08,0.02872800798523159,0.028485231630595704,0.0284323175262464,0.028096166162062265,0.02758571370354157,0.026175744742763504
1999-02-09,0.028485231630595704,0.0284323175262464,0.028096166162062265,0.02758571370354157,0.026175744742763504,0.025771117643347715
1999-02-10,0.0284323175262464,0.028096166162062265,0.02758571370354157,0.026175744742763504,0.025771117643347715,0.025204639799152228
1999-02-11,0.028096166162062265,0.02758571370354157,0.026175744742763504,0.025771117643347715,0.025204639799152228,0.024681736991074826
1999-02-12,0.02758571370354157,0.026175744742763504,0.025771117643347715,0.025204639799152228,0.024681736991074826,0.024358035501515215
1999-02-16,0.026175744742763504,0.025771117643347715,0.025204639799152228,0.024681736991074826,0.024358035501515215,0.023962745095669365
1999-02-17,0.025771117643347715,0.025204639799152228,0.024681736991074826,0.024358035501515215,0.023962745095669365,0.023564342933566032
1999-02-18,0.025204639799152228,0.024681736991074826,0.024358035501515215,0.023962745095669365,0.023564342933566032,0.023663943355358825
1999-02-19,0.024681736991074826,0.024358035501515215,0.023962745095669365,0.023564342933566032,0.023663943355358825,0.024488761084801518
1999-02-22,0.024358035501515215,0.023962745095669365,0.023564342933566032,0.023663943355358825,0.024488761084801518,0.025357153850362198
1999-02-23,0.023962745095669365,0.023564342933566032,0.023663943355358825,0.024488761084801518,0.025357153850362198,0.02712506311818018
1999-02-24,0.023564342933566032,0.023663943355358825,0.024488761084801518,0.025357153850362198,0.02712506311818018,0.028432319900907742
1999-02-25,0.023663943355358825,0.024488761084801518,0.025357153850362198,0.02712506311818018,0.028432319900907742,0.02975202703319213
1999-02-26,0.024488761084801518,0.025357153850362198,0.02712506311818018,0.028432319900907742,0.02975202703319213,0.030057053710814997
1999-03-01,0.025357153850362198,0.02712506311818018,0.028432319900907742,0.02975202703319213,0.030057053710814997,0.030682668696942965
1999-03-02,0.02712506311818018,0.028432319900907742,0.02975202703319213,0.030057053710814997,0.030682668696942965,0.030439892342307165
1999-03-03,0.028432319900907742,0.02975202703319213,0.030057053710814997,0.030682668696942965,0.030439892342307165,0.030109965440502942
1999-03-04,0.02975202703319213,0.030057053710814997,0.030682668696942965,0.030439892342307165,0.030109965440502942,0.029571501001543345
1999-03-05,0.030057053710814997,0.030682668696942965,0.030439892342307165,0.030109965440502942,0.029571501001543345,0.030001027850207994
1999-03-08,0.030682668696942965,0.030439892342307165,0.030109965440502942,0.029571501001543345,0.030001027850207994,0.030679555990820638
1999-03-09,0.030439892342307165,0.030109965440502942,0.029571501001543345,0.030001027850207994,0.030679555990820638,0.03141410999204055
1999-03-10,0.030109965440502942,0.029571501001543345,0.030001027850207994,0.030679555990820638,0.03141410999204055,0.03200237677909189
1999-03-11,0.029571501001543345,0.030001027850207994,0.030679555990820638,0.03141410999204055,0.03200237677909189,0.03283653120210447
1999-03-12,0.030001027850207994,0.030679555990820638,0.03141410999204055,0.03200237677909189,0.03283653120210447,0.03302950758331003
1999-03-15,0.030679555990820638,0.03141410999204055,0.03200237677909189,0.03283653120210447,0.03302950758331003,0.03272448138061951
1999-03-16,0.03141410999204055,0.03200237677909189,0.03283653120210447,0.03302950758331003,0.03272448138061951,0.03290189565601063
1999-03-17,0.03200237677909189,0.03283653120210447,0.03302950758331003,0.03272448138061951,0.03290189565601063,0.03298904620317896
1999-03-18,0.03283653120210447,0.03302950758331003,0.03272448138061951,0.03290189565601063,0.03298904620317896,0.0326435557707635
1999-03-19,0.03302950758331003,0.03272448138061951,0.03290189565601063,0.03298904620317896,0.0326435557707635,0.03192456340042577
1999-03-22,0.03272448138061951,0.03290189565601063,0.03298904620317896,0.0326435557707635,0.03192456340042577,0.031560399580870355
1999-03-23,0.03290189565601063,0.03298904620317896,0.0326435557707635,0.03192456340042577,0.031560399580870355,0.03163198659742747
1999-03-24,0.03298904620317896,0.0326435557707635,0.03192456340042577,0.031560399580870355,0.03163198659742747,0.03183118744101301
1999-03-25,0.0326435557707635,0.03192456340042577,0.031560399580870355,0.03163198659742747,0.03183118744101301,0.03270891690014368
1999-03-26,0.03192456340042577,0.031560399580870355,0.03163198659742747,0.03183118744101301,0.03270891690014368,0.03496549205828802
1999-03-29,0.031560399580870355,0.03163198659742747,0.03183118744101301,0.03270891690014368,0.03496549205828802,0.03738080478015763
1999-03-30,0.03163198659742747,0.03183118744101301,0.03270891690014368,0.03496549205828802,0.03738080478015763,0.038930837917521145
1999-03-31,0.03183118744101301,0.03270891690014368,0.03496549205828802,0.03738080478015763,0.038930837917521145,0.04129323653504135
1999-04-01,0.03270891690014368,0.03496549205828802,0.03738080478015763,0.038930837917521145,0.04129323653504135,0.04294909550644206
1999-04-05,0.03496549205828802,0.03738080478015763,0.038930837917521145,0.04129323653504135,0.04294909550644206,0.04350312300108079
1999-04-06,0.03738080478015763,0.038930837917521145,0.04129323653504135,0.04294909550644206,0.04350312300108079,0.04384238612152269
1999-04-07,0.038930837917521145,0.04129323653504135,0.04294909550644206,0.04350312300108079,0.04384238612152269,0.04443376418989938
1999-04-08,0.04129323653504135,0.04294909550644206,0.04350312300108079,0.04384238612152269,0.04443376418989938,0.04433105248678116
1999-04-09,0.04294909550644206,0.04350312300108079,0.04384238612152269,0.04443376418989938,0.04433105248678116,0.04410695094408203
1999-04-12,0.04350312300108079,0.04384238612152269,0.04443376418989938,0.04433105248678116,0.04410695094408203,0.04371788547554862
1999-04-13,0.04384238612152269,0.04443376418989938,0.04433105248678116,0.04410695094408203,0.04371788547554862,0.043132732819416396
1999-04-14,0.04443376418989938,0.04433105248678116,0.04410695094408203,0.04371788547554862,0.043132732819416396,0.043487559470469526
1999-04-15,0.04433105248678116,0.04410695094408203,0.04371788547554862,0.043132732819416396,0.043487559470469526,0.042217652786547655
1999-04-16,0.04410695094408203,0.04371788547554862,0.043132732819416396,0.043487559470469526,0.042217652786547655,0.04190017670923257
1999-04-19,0.04371788547554862,0.043132732819416396,0.043487559470469526,0.042217652786547655,0.04190017670923257,0.04246042961611579
1999-04-20,0.043132732819416396,0.043487559470469526,0.042217652786547655,0.04190017670923257,0.04246042961611579,0.04359649896049362
1999-04-21,0.043487559470469526,0.042217652786547655,0.04190017670923257,0.04246042961611579,0.04359649896049362,0.04459872954053059
1999-04-22,0.042217652786547655,0.04190017670923257,0.04246042961611579,0.04359649896049362,0.04459872954053059,0.04700159191284351
1999-04-23,0.04190017670923257,0.04246042961611579,0.04359649896049362,0.04459872954053059,0.04700159191284351,0.04868857509587321
1999-04-26,0.04246042961611579,0.04359649896049362,0.04459872954053059,0.04700159191284351,0.04868857509587321,0.04939822934784406
1999-04-27,0.04359649896049362,0.04459872954053059,0.04700159191284351,0.04868857509587321,0.04939822934784406,0.048311960451828825
1999-04-28,0.04459872954053059,0.04700159191284351,0.04868857509587321,0.04939822934784406,0.048311960451828825,0.04641643830684666
1999-04-29,0.04700159191284351,0.04868857509587321,0.04939822934784406,0.048311960451828825,0.04641643830684666,0.04361517377243039
1999-04-30,0.04868857509587321,0.04939822934784406,0.048311960451828825,0.04641643830684666,0.04361517377243039,0.040483982811142266
1999-05-03,0.04939822934784406,0.048311960451828825,0.04641643830684666,0.04361517377243039,0.040483982811142266,0.03814337028688416
1999-05-04,0.048311960451828825,0.04641643830684666,0.04361517377243039,0.040483982811142266,0.03814337028688416,0.03660578702414517
1999-05-05,0.04641643830684666,0.04361517377243039,0.040483982811142266,0.03814337028688416,0.03660578702414517,0.034828539637960426
1999-05-06,0.04361517377243039,0.040483982811142266,0.03814337028688416,0.03660578702414517,0.034828539637960426,0.03462622513838794
1999-05-07,0.040483982811142266,0.03814337028688416,0.03660578702414517,0.034828539637960426,0.03462622513838794,0.034893901242272846
1999-05-10,0.03814337028688416,0.03660578702414517,0.034828539637960426,0.03462622513838794,0.034893901242272846,0.03471648886661081
1999-05-11,0.03660578702414517,0.034828539637960426,0.03462622513838794,0.034893901242272846,0.03471648886661081,0.03464801360631145
1999-05-12,0.034828539637960426,0.03462622513838794,0.034893901242272846,0.03471648886661081,0.03464801360631145,0.03444881276272584
1999-05-13,0.03462622513838794,0.034893901242272846,0.03471648886661081,0.03464801360631145,0.03444881276272584,0.03398816027763547
1999-05-14,0.034893901242272846,0.03471648886661081,0.03464801360631145,0.03444881276272584,0.03398816027763547,0.03320380630298536
1999-05-17,0.03471648886661081,0.03464801360631145,0.03444881276272584,0.03398816027763547,0.03320380630298536,0.03303573062089322
1999-05-18,0.03464801360631145,0.03444881276272584,0.03398816027763547,0.03320380630298536,0.03303573062089322,0.032777392635375185
1999-05-19,0.03444881276272584,0.03398816027763547,0.03320380630298536,0.03303573062089322,0.032777392635375185,0.03258752991015639
1999-05-20,0.03398816027763547,0.03320380630298536,0.03303573062089322,0.032777392635375185,0.03258752991015639,0.0315852998050518
1999-05-21,0.03320380630298536,0.03303573062089322,0.032777392635375185,0.03258752991015639,0.0315852998050518,0.03053638290757133
1999-05-24,0.03303573062089322,0.032777392635375185,0.03258752991015639,0.0315852998050518,0.03053638290757133,0.02960885300007807
1999-05-25,0.032777392635375185,0.03258752991015639,0.0315852998050518,0.03053638290757133,0.02960885300007807,0.028799598801246707
1999-05-26,0.03258752991015639,0.0315852998050518,0.03053638290757133,0.02960885300007807,0.028799598801246707,0.028310932910920544
1999-05-27,0.0315852998050518,0.03053638290757133,0.02960885300007807,0.028799598801246707,0.028310932910920544,0.027728893435842807
1999-05-28,0.03053638290757133,0.02960885300007807,0.028799598801246707,0.028310932910920544,0.027728893435842807,0.027756904941349463
1999-06-01,0.02960885300007807,0.028799598801246707,0.028310932910920544,0.027728893435842807,0.027756904941349463,0.026966326029387217
1999-06-02,0.028799598801246707,0.028310932910920544,0.027728893435842807,0.027756904941349463,0.026966326029387217,0.02666129935176422
1999-06-03,0.028310932910920544,0.027728893435842807,0.027756904941349463,0.026966326029387217,0.02666129935176422,0.02659282409146502
1999-06-04,0.027728893435842807,0.027756904941349463,0.026966326029387217,0.02666129935176422,0.02659282409146502,0.026879175482218846
1999-06-07,0.027756904941349463,0.026966326029387217,0.02666129935176422,0.02659282409146502,0.026879175482218846,0.026972550966699337
1999-06-08,0.026966326029387217,0.02666129935176422,0.02659282409146502,0.026879175482218846,0.026972550966699337,0.027514128586713472
1999-06-09,0.02666129935176422,0.02659282409146502,0.026879175482218846,0.026972550966699337,0.027514128586713472,0.02738340300342724
1999-06-10,0.02659282409146502,0.026879175482218846,0.026972550966699337,0.027514128586713472,0.02738340300342724,0.026119721256817635
1999-06-11,0.026879175482218846,0.026972550966699337,0.027514128586713472,0.02738340300342724,0.026119721256817635,0.025369603724986593
1999-06-14,0.026972550966699337,0.027514128586713472,0.02738340300342724,0.026119721256817635,0.025369603724986593,0.02525444167231159
1999-06-15,0.027514128586713472,0.02738340300342724,0.026119721256817635,0.025369603724986593,0.02525444167231159,0.02510504080215622
1999-06-16,0.02738340300342724,0.026119721256817635,0.025369603724986593,0.02525444167231159,0.02510504080215622,0.02537894231828565
1999-06-17,0.026119721256817635,0.025369603724986593,0.02525444167231159,0.02510504080215622,0.02537894231828565,0.026947650742518103
1999-06-18,0.025369603724986593,0.02525444167231159,0.02510504080215622,0.02537894231828565,0.026947650742518103,0.027993456358673105
1999-06-21,0.02525444167231159,0.02510504080215622,0.02537894231828565,0.026947650742518103,0.027993456358673105,0.02829536938030911
1999-06-22,0.02510504080215622,0.02537894231828565,0.026947650742518103,0.027993456358673105,0.02829536938030911,0.028329606298060465
1999-06-23,0.02537894231828565,0.026947650742518103,0.027993456358673105,0.02829536938030911,0.028329606298060465,0.02827358091238567
1999-06-24,0.026947650742518103,0.027993456358673105,0.02829536938030911,0.028329606298060465,0.02827358091238567,0.027635516051633068
1999-06-25,0.027993456358673105,0.02829536938030911,0.028329606298060465,0.02827358091238567,0.027635516051633068,0.02756392903507621
1999-06-28,0.02829536938030911,0.028329606298060465,0.02827358091238567,0.027635516051633068,0.02756392903507621,0.02793120603568618
1999-06-29,0.028329606298060465,0.02827358091238567,0.027635516051633068,0.02756392903507621,0.02793120603568618,0.02836695829659543
1999-06-30,0.02827358091238567,0.027635516051633068,0.02756392903507621,0.02793120603568618,0.02836695829659543,0.029057936786764885
1999-07-01,0.027635516051633068,0.02756392903507621,0.02793120603568618,0.02836695829659543,0.029057936786764885,0.029864077329609415
1999-07-02,0.02756392903507621,0.02793120603568618,0.02836695829659543,0.029057936786764885,0.029864077329609415,0.030153540476620923
1999-07-06,0.02793120603568618,0.02836695829659543,0.029057936786764885,0.029864077329609415,0.030153540476620923,0.030165990826177696
1999-07-07,0.02836695829659543,0.029057936786764885,0.029864077329609415,0.030153540476620923,0.030165990826177696,0.030321616633645344
1999-07-08,0.029057936786764885,0.029864077329609415,0.030153540476620923,0.030165990826177696,0.030321616633645344,0.02998857655078652
1999-07-09,0.029864077329609415,0.030153540476620923,0.030165990826177696,0.030321616633645344,0.02998857655078652,0.029951226451980912
1999-07-12,0.030153540476620923,0.030165990826177696,0.030321616633645344,0.02998857655078652,0.029951226451980912,0.03060485484334466
1999-07-13,0.030165990826177696,0.030321616633645344,0.02998857655078652,0.029951226451980912,0.03060485484334466,0.031311396864125624
1999-07-14,0.030321616633645344,0.02998857655078652,0.029951226451980912,0.03060485484334466,0.031311396864125624,0.031915224807126816
1999-07-15,0.02998857655078652,0.029951226451980912,0.03060485484334466,0.031311396864125624,0.031915224807126816,0.03262799176521982
1999-07-16,0.029951226451980912,0.03060485484334466,0.031311396864125624,0.031915224807126816,0.03262799176521982,0.03232919002490917
1999-07-19,0.03060485484334466,0.031311396864125624,0.031915224807126816,0.03262799176521982,0.03232919002490917,0.03185297590893652
1999-07-20,0.031311396864125624,0.031915224807126816,0.03262799176521982,0.03232919002490917,0.03185297590893652,0.030222017161717074
1999-07-21,0.031915224807126816,0.03262799176521982,0.03232919002490917,0.03185297590893652,0.030222017161717074,0.029073499842443763
1999-07-22,0.03262799176521982,0.03232919002490917,0.03185297590893652,0.030222017161717074,0.029073499842443763,0.027791143283897507
1999-07-23,0.03232919002490917,0.03185297590893652,0.030222017161717074,0.029073499842443763,0.027791143283897507,0.026838713627155293
1999-07-26,0.03185297590893652,0.030222017161717074,0.029073499842443763,0.027791143283897507,0.026838713627155293,0.025858270090245158
1999-07-27,0.030222017161717074,0.029073499842443763,0.027791143283897507,0.026838713627155293,0.025858270090245158,0.02559681892367252
1999-07-28,0.029073499842443763,0.027791143283897507,0.026838713627155293,0.025858270090245158,0.02559681892367252,0.024874715272009375
1999-07-29,0.027791143283897507,0.026838713627155293,0.025858270090245158,0.02559681892367252,0.024874715272009375,0.024280223547645745
1999-07-30,0.026838713627155293,0.025858270090245158,0.02559681892367252,0.024874715272009375,0.024280223547645745,0.02397519687002293
1999-08-02,0.025858270090245158,0.02559681892367252,0.024874715272009375,0.024280223547645745,0.02397519687002293,0.023113030941503694
1999-08-03,0.02559681892367252,0.024874715272009375,0.024280223547645745,0.02397519687002293,0.023113030941503694,0.022898266567306657
1999-08-04,0.024874715272009375,0.024280223547645745,0.02397519687002293,0.023113030941503694,0.022898266567306657,0.02237536375922927
1999-08-05,0.024280223547645745,0.02397519687002293,0.023113030941503694,0.022898266567306657,0.02237536375922927,0.021952061847876896
1999-08-06,0.02397519687002293,0.023113030941503694,0.022898266567306657,0.02237536375922927,0.021952061847876896,0.02175908594160348
1999-08-09,0.023113030941503694,0.022898266567306657,0.02237536375922927,0.021952061847876896,0.02175908594160348,0.02188358658757754
1999-08-10,0.022898266567306657,0.02237536375922927,0.021952061847876896,0.02175908594160348,0.02188358658757754,0.021609685071448184
1999-08-11,0.02237536375922927,0.021952061847876896,0.02175908594160348,0.02188358658757754,0.021609685071448184,0.022001861821307044
1999-08-12,0.021952061847876896,0.02175908594160348,0.02188358658757754,0.021609685071448184,0.022001861821307044,0.022639928581788683
1999-08-13,0.02175908594160348,0.02188358658757754,0.021609685071448184,0.022001861821307044,0.022639928581788683,0.02354878320241279
1999-08-16,0.02188358658757754,0.021609685071448184,0.022001861821307044,0.022639928581788683,0.02354878320241279,0.024653725485568018
1999-08-17,0.021609685071448184,0.022001861821307044,0.022639928581788683,0.02354878320241279,0.024653725485568018,0.02536960419991884
1999-08-18,0.022001861821307044,0.022639928581788683,0.02354878320241279,0.024653725485568018,0.02536960419991884,0.026166408524125738
1999-08-19,0.022639928581788683,0.02354878320241279,0.024653725485568018,0.02536960419991884,0.026166408524125738,0.02716552497324368
1999-08-20,0.02354878320241279,0.024653725485568018,0.02536960419991884,0.026166408524125738,0.02716552497324368,0.02770399131193237
1999-08-23,0.024653725485568018,0.02536960419991884,0.026166408524125738,0.02716552497324368,0.02770399131193237,0.0286875466051003
1999-08-24,0.02536960419991884,0.026166408524125738,0.02716552497324368,0.02770399131193237,0.0286875466051003,0.02980494066260909
1999-08-25,0.026166408524125738,0.02716552497324368,0.02770399131193237,0.0286875466051003,0.02980494066260909,0.03055505629471117
1999-08-26,0.02716552497324368,0.02770399131193237,0.0286875466051003,0.02980494066260909,0.03055505629471117,0.030598631805761452
1999-08-27,0.02770399131193237,0.0286875466051003,0.02980494066260909,0.03055505629471117,0.030598631805761452,0.030813394280229243
1999-08-30,0.0286875466051003,0.02980494066260909,0.03055505629471117,0.030598631805761452,0.030813394280229243,0.03012552897111427
1999-08-31,0.02980494066260909,0.03055505629471117,0.030598631805761452,0.030813394280229243,0.03012552897111427,0.029705338341087285
1999-09-01,0.03055505629471117,0.030598631805761452,0.030813394280229243,0.03012552897111427,0.029705338341087285,0.029524812309438497
1999-09-02,0.030598631805761452,0.030813394280229243,0.03012552897111427,0.029705338341087285,0.029524812309438497,0.029854738736310487
1999-09-03,0.030813394280229243,0.03012552897111427,0.029705338341087285,0.029524812309438497,0.029854738736310487,0.02978003853869881
1999-09-07,0.03012552897111427,0.029705338341087285,0.029524812309438497,0.029854738736310487,0.02978003853869881,0.030187777394372232
1999-09-08,0.029705338341087285,0.029524812309438497,0.029854738736310487,0.02978003853869881,0.030187777394372232,0.03082895591111158
1999-09-09,0.029524812309438497,0.029854738736310487,0.02978003853869881,0.030187777394372232,0.03082895591111158,0.030916106458279774
1999-09-10,0.029854738736310487,0.02978003853869881,0.030187777394372232,0.03082895591111158,0.030916106458279774,0.031221133135902718
1999-09-13,0.02978003853869881,0.030187777394372232,0.03082895591111158,0.030916106458279774,0.031221133135902718,0.03163198517263062
1999-09-14,0.030187777394372232,0.03082895591111158,0.030916106458279774,0.031221133135902718,0.03163198517263062,0.031793835917410335
1999-09-15,0.03082895591111158,0.030916106458279774,0.031221133135902718,0.03163198517263062,0.031793835917410335,0.03152615933859339
1999-09-16,0.030916106458279774,0.031221133135902718,0.03163198517263062,0.031793835917410335,0.03152615933859339,0.03147013395291853
1999-09-17,0.031221133135902718,0.03163198517263062,0.031793835917410335,0.03152615933859339,0.03147013395291853,0.031096632014996364
1999-09-20,0.03163198517263062,0.031793835917410335,0.03152615933859339,0.03147013395291853,0.031096632014996364,0.031140207051114317
1999-09-21,0.031793835917410335,0.03152615933859339,0.03147013395291853,0.031096632014996364,0.031140207051114317,0.030841405310803725
1999-09-22,0.03152615933859339,0.03147013395291853,0.031096632014996364,0.031140207051114317,0.030841405310803725,0.03095968101946551
1999-09-23,0.03147013395291853,0.031096632014996364,0.031140207051114317,0.030841405310803725,0.03095968101946551,0.030941005732596387
1999-09-24,0.031096632014996364,0.031140207051114317,0.030841405310803725,0.03095968101946551,0.030941005732596387,0.03130205779589419
1999-09-27,0.031140207051114317,0.030841405310803725,0.03095968101946551,0.030941005732596387,0.03130205779589419,0.03277116532340147
1999-09-28,0.030841405310803725,0.03095968101946551,0.030941005732596387,0.03130205779589419,0.03277116532340147,0.034532849653907356
1999-09-29,0.03095968101946551,0.030941005732596387,0.03130205779589419,0.03277116532340147,0.034532849653907356,0.03575295588946665
1999-09-30,0.030941005732596387,0.03130205779589419,0.03277116532340147,0.034532849653907356,0.03575295588946665,0.03719716366772499
1999-10-01,0.03130205779589419,0.03277116532340147,0.034532849653907356,0.03575295588946665,0.03719716366772499,0.03844839506477788
1999-10-04,0.03277116532340147,0.034532849653907356,0.03575295588946665,0.03719716366772499,0.03844839506477788,0.038616470746869996
1999-10-05,0.034532849653907356,0.03575295588946665,0.03719716366772499,0.03844839506477788,0.038616470746869996,0.039351024273157544
1999-10-06,0.03575295588946665,0.03719716366772499,0.03844839506477788,0.038616470746869996,0.039351024273157544,0.04054623075946792
1999-10-07,0.03719716366772499,0.03844839506477788,0.038616470746869996,0.039351024273157544,0.04054623075946792,0.04167296103561445
1999-10-08,0.03844839506477788,0.038616470746869996,0.039351024273157544,0.04054623075946792,0.04167296103561445,0.04232036401473373
1999-10-11,0.038616470746869996,0.039351024273157544,0.04054623075946792,0.04167296103561445,0.04232036401473373,0.04207136319771782
1999-10-12,0.039351024273157544,0.04054623075946792,0.04167296103561445,0.04232036401473373,0.04207136319771782,0.04130257275367904
1999-10-13,0.04054623075946792,0.04167296103561445,0.04232036401473373,0.04207136319771782,0.04130257275367904,0.03988949013691412
1999-10-14,0.04167296103561445,0.04232036401473373,0.04207136319771782,0.04130257275367904,0.03988949013691412,0.038463958120456936
1999-10-15,0.04232036401473373,0.04207136319771782,0.04130257275367904,0.03988949013691412,0.038463958120456936,0.03763602910968882
1999-10-18,0.04207136319771782,0.04130257275367904,0.03988949013691412,0.038463958120456936,0.03763602910968882,0.03769205449536359
1999-10-19,0.04130257275367904,0.03988949013691412,0.038463958120456936,0.03763602910968882,0.03769205449536359,0.03780721654803853
1999-10-20,0.03988949013691412,0.038463958120456936,0.03763602910968882,0.03769205449536359,0.03780721654803853,0.038162043674023975
1999-10-21,0.038463958120456936,0.03763602910968882,0.03769205449536359,0.03780721654803853,0.038162043674023975,0.039027322783597905
1999-10-22,0.03763602910968882,0.03769205449536359,0.03780721654803853,0.038162043674023975,0.039027322783597905,0.03948797526868842
1999-10-25,0.03769205449536359,0.03780721654803853,0.038162043674023975,0.039027322783597905,0.03948797526868842,0.039033547720910104
1999-10-26,0.03780721654803853,0.038162043674023975,0.039027322783597905,0.03948797526868842,0.039033547720910104,0.03806244277729897
1999-10-27,0.038162043674023975,0.039027322783597905,0.03948797526868842,0.039033547720910104,0.03806244277729897,0.03726563845309202
1999-10-28,0.039027322783597905,0.03948797526868842,0.039033547720910104,0.03806244277729897,0.03726563845309202,0.03590858169693415
1999-10-29,0.03948797526868842,0.039033547720910104,0.03806244277729897,0.03726563845309202,0.03590858169693415,0.034433249232114535
1999-11-01,0.039033547720910104,0.03806244277729897,0.03726563845309202,0.03590858169693415,0.034433249232114535,0.033424794189697536
1999-11-02,0.03806244277729897,0.03726563845309202,0.03590858169693415,0.034433249232114535,0.033424794189697536,0.03263421527773537
1999-11-03,0.03726563845309202,0.03590858169693415,0.034433249232114535,0.033424794189697536,0.03263421527773537,0.032067737433539766
