,trend
1998-01-23,0.24708339571952304
1998-01-26,0.24406259953975548
1998-01-27,0.24229179918765117
1998-01-28,0.24208339750766625
1998-01-29,0.2459376007318471
1998-01-30,0.2499480009078915
1998-02-02,0.2528646022081362
1998-02-03,0.2526562035083771
1998-02-04,0.25255220532416783
1998-02-05,0.24911460280419043
1998-02-06,0.2506250023841832
1998-02-09,0.2529165983200022
1998-02-10,0.2561457961797701
1998-02-11,0.25895819664001724
1998-02-12,0.2618749976158155
1998-02-13,0.2595833957195256
1998-02-17,0.2589583992958082
1998-02-18,0.25906260013580323
1998-02-19,0.2612501978874297
1998-02-20,0.2638543963432312
1998-02-23,0.26802099943160496
1998-02-24,0.2763543963432338
1998-02-25,0.28781259655952457
1998-02-26,0.29729159474372735
1998-02-27,0.3030205965042114
